,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
173,603322.SH,20201031,20210422,20200930,1,1,3,156520000.0,162790486.9,99179514.07,17050278.88,,335396511.56,5263158.0,7984123.61,915999467.98,,47563747.98,,,95212143.79,,4456097.46,,,,,,,1378000.0,1783573278.35,,,,303282.51,,,4169966.78,46787150.93,11819993.21,,,,,68729999.53,,169106130.3,849760.19,59432323.37,,24823959.72,430285066.54,,,,,,,,,,,,,,,,,2213858344.89,121000000.01,340712643.9,,,,,248191544.86,602071162.75,0.0,,,11300318.36,64422993.1,,,,,,,,,,,51277127.79,,1383403371.04,,,,,15012830.55,12115748.0,,178428578.56,,,,,,,,,,,,,,,,,1561831949.6,20027229.45,,,,236513344.89,415513050.4,652026395.29,2213858344.89,,,,,,,,,,,,,317129165.71,20513162.63,923983591.59,850262707.61,53190862.26,46787150.93,11819993.21,44914417.65,30300000.0,,,1
174,603009.SH,20201031,20210421,20200930,1,1,3,359002153.0,1025050068.25,170796742.58,36152659.21,,115376973.93,120676052.38,1651246.96,483086987.8,,36075862.74,,,368347003.36,,,,,,,,,59177636.05,1468931116.49,,,,,,,,,363842778.39,,,,,193170463.93,17249704.85,97190686.92,36709234.62,41202632.77,,163454180.19,1808594202.65,,,,,,,,,,,,,,,,,3277525319.14,291376132.41,341629459.07,,,,,164124889.66,550983956.7,3036428.82,,,15454820.29,7810835.17,,,,,,,,,,,94550966.53,,1189859187.16,,,,11335230.02,25737295.94,30527945.16,,424676960.47,,,,,,,,,,,,,,,,,1614536147.63,,,,,71987548.47,1591001623.04,1662989171.51,3277525319.14,,,,,,,,,,,,,,,484738234.76,715108846.36,8366918.68,895774520.98,363842778.39,12267830.92,65700356.94,,,1
175,600358.SH,20201030,20210419,20200930,1,1,3,504936660.0,336293042.81,-565471814.79,8194929.49,,41714595.43,,,251466809.55,,57562705.75,,,1508401.22,,,,,,,,,3112397.47,388344330.91,,,,14333424.31,,,1041019.42,21928010.4,,,,,,18041.31,,55896665.07,748053.5,,,18038921.58,201042838.48,,,,,,,,,,,,,,,,,589387169.39,,30000000.0,,,,,,49203705.59,35551670.31,,,3310711.0,4461595.47,,,,,,,,,,,,,307890004.53,,,,,,,,,,,,,,,,,,,,,,,,,307890004.53,,,,,38570286.61,242926878.25,281497164.86,589387169.39,,-41025939.26,,,,,,,,,,,,,251466809.55,49203705.59,32979421.49,21928010.4,,185362322.16,,,,1
176,000587.SZ,20201030,20210416,20200930,1,1,3,2123749330.0,4744876261.44,-9357916327.95,193147185.28,,381355149.63,,0.0,3292825557.15,,48752319.55,,,1029721418.58,,0.0,,,,,,,6478776169.91,12590751352.74,,,892803825.22,0.0,,,4169203811.49,,,,,0.0,0.0,4575845.88,0.0,0.0,512147.09,74845561.67,,639226666.67,7268929102.49,,,,0.0,,,,,,,,,,,,,19859680455.23,1645227278.61,10640355296.78,,,,,0.0,34389993.75,,,,13465836.3,130510661.62,2210116774.53,187515315.67,191513980.95,,,,,,,,150000000.0,5514700939.74,19129643533.06,520235471.74,,,0.0,0.0,0.0,1074800000.0,3400729674.97,,0.0,,,,,,,,,,,,,,,22530373208.03,0.0,,,,-334059556.08,-2336633196.72,-2670692752.8,19859680455.23,,-40489645.49,0.0,0.0,,,,,0.0,,,,,57074733.72,3292825557.15,34389993.75,1359320737.92,561587644.47,0.0,2589146071.15,160466924.62,,,1
177,603043.SH,20201029,20210415,20200930,1,1,3,403996184.0,575863918.67,1258481102.47,189497342.55,,1593736897.75,150922356.41,,304168041.34,,11745918.32,,,171307103.52,,,,,,,,,380359349.08,2646667489.56,,,9327908.69,11210453.06,,,,822872607.75,127720080.01,,,,,143317024.16,,39564576.8,64004663.02,62742862.28,,42314777.94,1332707506.37,,,,,,,,,,,,,,,,,3979374995.93,,100000000.0,,,,,,459416887.67,,,,125894329.39,200528145.77,,,,,,,,,,,,24574849.08,1446183551.04,,,,,36933545.83,42107972.66,,79041518.49,,,,,,,,,,,,,,,,,1525225069.53,,,,,21523708.95,2432626217.45,2454149926.4,3979374995.93,,4787669.76,,,,,,,,,,,,189037300.6,304168041.34,459416887.67,34427823.14,822872607.75,127720080.01,346732038.53,,,,1
178,688395.SH,20201208,20201208,20200930,1,1,3,64500000.0,33403216.78,165823923.34,23767875.25,,89530851.16,,61157793.56,101424948.85,499539.74,1288457.82,,,64445802.99,,,,,,,,,11800020.84,340138798.8,,,,,,,,90873438.4,805820.54,,,,,8622636.59,,,1730879.45,5745552.08,,840013.9,108618340.96,,,,,,,,,,,,,,,,,448757139.76,,7498000.0,,,,,34620723.02,89224122.63,,,,13820686.93,3107093.5,8851.69,,2014254.26,,,,,,,,,3372105.14,154778590.68,,,,3406808.42,,3076725.29,,6483533.71,,,,,,,,,,,,,,,,,161262124.39,,,,,,287495015.37,287495015.37,448757139.76,,,,,,,,,,,,,,1112753.51,162582742.41,123844845.65,499539.74,90873438.4,805820.54,2023105.95,,,,1
179,300542.SZ,20201030,20210331,20200930,1,1,3,300083479.0,8392107.23,318207243.54,9380474.67,,172934109.69,9645243.31,,441379206.83,,23347351.32,,,126099463.29,,,,,,,,,1197490.99,808570236.03,,,,51632880.84,,,,51869294.89,,,,,,5089520.56,,208452995.14,580712.65,15228466.0,,,353430681.38,,,,,,,,,,,,,,,,,1162000917.41,,112743524.81,,,,,,220948496.5,72127.83,,,29615668.38,37350167.72,,,,,,,,,,,33000000.0,669531.58,514597744.29,,,,,246153.05,,,246153.05,,,,,,,,,,,,,,,,,514843897.34,18632000.0,,,,29725715.63,617431304.44,647157020.07,1162000917.41,,,,,,,,,,,,,13922423.51,58192429.82,441379206.83,220948496.5,20044947.09,51869294.89,18183811.3,22005797.65,,,,1
180,000585.SZ,20201031,20210330,20200930,1,1,3,873370000.0,1083661291.75,-1895672116.16,108587124.4,,84465112.73,,177692.2,39589841.65,,636215.11,,,18927149.33,,,,,,,,,2694758.24,149282571.17,,,49544831.1,,,,,,,,,,,12144279.52,,,,,,4839800.0,329186610.63,,,,,,,,,,,,,,,,,478469181.8,,,,,,,,30174366.3,,,,1841807.7,1485153.02,,,,,,,,,,,8319512.87,,252503946.37,,,,72099690.0,,29797933.97,,113326638.5,,,,,,,,,,,,,,,,,365830584.87,,,,,5424873.09,107213723.84,112638596.93,478469181.8,,-62732576.15,,,,,,,,,,,,7517031.03,39767533.85,30174366.3,2791801.91,45817281.78,,203166075.45,,,,1
181,300500.SZ,20201027,20210326,20200930,1,1,3,174480186.0,737197216.11,530439467.13,48377147.88,,436435158.34,76300000.0,7191291.67,708181332.64,,105884876.62,,1203698.63,4833326.78,,,,,,,,,705246.09,1573784485.85,,,97652457.16,5550834.49,,,,151643358.22,66713079.95,,,,,176823582.52,,404822332.61,6359591.54,17396278.56,,520104.97,927481620.02,,,,,,,,,,,,,,,,,2501266105.87,,355998690.69,,,,,10911375.6,168479468.2,,,,32543057.61,44184866.92,984652.01,2993187.94,27767032.57,,,,,,,,,28500000.0,901750596.51,,,,,12264767.42,27384491.74,,39649259.16,,,,,,,,,,,,,,,,,941399855.67,,,,,69372233.08,1490494017.12,1559866250.2,2501266105.87,,,,,,,,,,,,,169733977.47,229388264.97,715372624.31,179390843.8,64519276.24,151643358.22,66713079.95,31744872.52,,,,1
182,300967.SZ,20201030,20201030,20200930,1,1,3,140506000.0,174279390.51,271044271.43,29093923.8,,40921239.45,,,9360245.97,2776370.81,9921369.73,,,67333514.53,,,,,,,,,,130312740.49,,,,,,,,563252171.6,36359572.44,,,76864594.8,,27517608.66,,,10332059.99,,,5584845.98,719910853.47,,,,,,,,,,,,,,,,,850223593.96,95017035.64,18900000.0,,,,,,54359374.9,,,,11604830.28,385024.75,171415.04,,6209784.15,,,,,,,,21039250.0,,131821704.4,,,,5269499.24,,3191768.94,,103478303.82,,,,,,,,,,,,,,,,,235300008.22,,,,,,614923585.74,614923585.74,850223593.96,,,,,,,,,,,,,,19152025.28,9360245.97,54359374.9,2776370.81,563252171.6,36359572.44,6381199.19,,,,1
183,000570.SZ,20201030,20201030,20200930,1,1,3,561374326.0,164328665.43,767643412.71,322228533.72,18438650.51,588267039.78,13800000.0,473884245.66,798741555.78,,12689614.06,,,481218665.32,,,,,,,,,6021701.45,2380998435.76,,,,46791411.23,,,,464591862.13,136252904.99,,,,,96267414.62,,,33595.5,1977483.64,,177400.0,1383224829.36,,,,,,,,,,,,,,,,,3764223265.12,,22000000.0,,,,,573397000.0,554002319.77,,,,13343460.16,12144962.87,,3891433.83,,,,,,,,,,1085248.5,1451739857.36,,,,,60899865.6,58331924.41,,119231790.01,,,,,,,,,,,,,,,,,1570971647.37,,,,,19793929.38,2173457688.37,2193251617.75,3764223265.12,,339444100.0,,,,,,,,,,,,31398892.82,1272625801.44,1127399319.77,6375613.71,464591862.13,136252904.99,244367973.24,,,,1
184,300489.SZ,20201029,20210224,20200930,1,1,3,136125000.0,142716648.97,65467333.3,19047234.49,,181354015.58,,13017646.29,137710100.81,,64480380.58,,,108569518.59,,,,,,,,,,1212648876.97,,,,,,,,305346077.0,,,,,,45073626.37,,,,,,130581885.66,522104618.64,,,,,,,,,,,,,,,,,1734753495.61,200000000.0,82000000.0,,,,,,35552154.11,,,,3480596.94,15862219.94,9616174.6,,,,,,,,,,,71973820.6,727777546.0,,,,,92697.51,38605852.57,,643619732.85,,,,,,,,,,,,,,,,,1371397278.85,,,,,,363356216.76,363356216.76,1734753495.61,,,,,,,,,,,,,,5138440.37,150727747.1,35552154.11,707517215.12,305346077.0,41103029.61,513770314.04,404921182.77,,,1
185,300025.SZ,20201030,20210209,20200930,1,1,3,428530562.0,32005303.78,39061159.35,9287164.52,,65483166.59,,,586399260.74,,4699543.12,,,128962915.82,,10000000.0,,,,,,,3709499.24,833265845.8,,,43699849.7,119516348.24,,,23306000.0,27616947.46,,,,,,1946504.19,,252663.5,175069.11,11245444.76,,440000.0,256919827.31,,,,,,,,,,,,,,,,,1090185673.11,,366015735.52,,,,,,105700277.86,2465851.14,,,14968963.48,36073395.65,,,,,,,,,,,,2630423.22,652361519.81,,,,,,,,,,,,,,,,,,,,,,,,,652361519.81,,,,,1654258.8,436169894.5,437824153.3,1090185673.11,,-72714295.15,,,,,,,,,,,,43840387.02,586399260.74,105700277.86,33744707.29,27616947.46,,80666485.92,,,,1
186,002537.SZ,20201027,20210210,20200930,1,1,3,1237835239.0,4619572669.56,-1469401643.06,136699496.33,,1478879612.98,250000000.0,75611376.35,915233141.93,,590957342.72,,,674779098.81,,,702685982.79,,,,,,142296373.0,5303971365.42,,,438245.98,5497338.21,,,,925712827.23,146461886.89,,,,,392503088.66,,142976216.48,51823082.73,45756608.05,,30018187.57,1796514048.32,,,,,,,,,,,,,,,,,7100485413.74,34000000.0,297285254.9,,,,,913443946.55,557861056.41,218883066.6,,,30504085.84,47642885.6,,,,,,,,,,,2000000.0,712155671.81,2973367553.41,,,,,27892984.75,117467709.33,,179360694.08,,,,,,,,,,,,,,,,,3152728247.49,592449504.04,981960.98,,,28068141.71,3919689024.54,3947757166.25,7100485413.74,,-13549194.23,,,,,,,,,,,,26286896.83,990844518.28,1471305002.96,210200929.16,925712827.23,146461886.89,167304688.87,,,,1
187,300766.SZ,20201028,20210210,20200930,1,1,3,400100000.0,797085840.29,448791315.06,53495958.17,,1195218608.82,5244260.66,2224500.0,128873580.7,,73659427.44,,8613863.01,5589620.16,,,,,,,,,16528565.06,1450825701.19,,,184950345.78,,,,,,,,,,,95590005.62,,,10220422.39,19807894.4,,5392996.45,448242685.67,,,,,,,,,,,,,,,,,1899068386.86,60000000.0,,,,,,,31045581.12,56294277.09,,,14369182.02,2330452.45,,,,,,,,,,,,523937.86,116716938.29,,,,,,1350000.0,,61350000.0,,,,,,,,,,,,,,,,,178066938.29,,,,,22365361.81,1698636086.76,1721001448.57,1899068386.86,,-837026.76,,,,,,,,,,,,,131098080.7,31045581.12,23487138.35,53992368.47,68229132.07,12153507.75,,,,1
188,000895.SZ,20201028,20201028,20200930,1,1,3,3464661213.0,8072325438.17,11230397066.91,1831906631.94,,7462727680.85,9048650976.68,26500000.0,203800544.29,,416063783.65,,0.0,6286197350.76,,,,800000000.0,,,,,257390598.26,24621172122.91,,,257201388.54,,,,,10227675008.0,,,,123943927.73,,1015501384.29,5315270.95,,183502636.09,187864336.45,,61590349.36,12451440285.8,,,,,,,,,,,,,,,,,37072612408.71,15201230.23,4212333390.22,,51117513.4,,,4000000.0,1867053489.51,,796553666.73,,880871803.8,678812486.48,0.0,334419496.13,1176262615.01,,,,,,,,1160855.41,72548961.4,11438833615.23,,,,4000000.0,163878478.3,278912722.23,,527948522.43,,,,,,,,,,,,,,,,,11966782137.66,,64079524.71,,,442460396.32,24663369874.73,25105830271.05,37072612408.71,,,,,,,,,,,,,,1363699337.14,230300544.29,1871053489.51,45216388.42,10227675008.0,328233743.44,1510682111.14,65956091.67,,,1
189,688198.SH,20201023,20210130,20200930,1,1,3,96000000.0,593545604.45,104979827.32,10132029.41,,295121649.23,437000000.0,,20811660.06,,2555294.07,,,13309980.75,,,,,,,,,266671.68,769427637.48,,,,,,,,39298019.45,2250399.61,,,,,8874754.35,,,,4367340.32,,2951095.0,57741608.73,,,,,,,,,,,,,,,,,827169246.21,,,,,,,,3499992.15,501682.16,,,6068665.24,4505513.12,,,,,,,,,,,,75718.46,19926317.03,,,,410901.46,,850000.0,,3794901.46,,,,,,,,,,,,,,,,,23721218.49,,,,,-1209433.46,804657461.18,803448027.72,827169246.21,,,,,,,,,,,,,,2363773.3,20811660.06,3499992.15,362381.69,39298019.45,2250399.61,2910972.6,2534000.0,,,1
190,600711.SH,20201029,20210125,20200930,1,1,3,2314463888.0,4962337542.64,1756764498.87,113253627.25,44559254.66,2926853829.93,327853116.54,,915064922.69,,2868530977.01,,,3649978843.74,,,,,,,,,1018713006.96,12387938702.6,,,405585911.35,39734843.17,,,,2889169697.25,,,,,,3502765612.14,,1451172561.16,152437121.11,291423990.26,,88111323.28,11944391990.0,,,,69682036.89,,,,,,,,,,,,,24332330692.6,87586760.43,2883104162.03,,,,,2389824283.39,2235976089.56,2224659974.84,,,31801310.25,102976293.59,23211466.2,,,,,,,,,,78274029.03,,10853427994.15,2119642569.45,,,59274418.08,640967936.97,7088867.32,13266.07,3517019465.63,,106361682.19,,,,,,,,,,,,,,,14370447459.78,,,,,499334671.06,9462548561.76,9961883232.82,24332330692.6,,1920649.44,269249100.9,,,,,,,,,,,,915064922.69,4625800372.95,434431426.52,2889169697.25,3034065452.39,800450169.27,602445647.31,,,1
191,000782.SZ,20201030,20210119,20200930,1,1,3,528139623.0,627758529.78,118599957.97,96266843.68,,535825876.8,180000000.0,176296892.6,203775066.92,,89680522.83,,,428373652.9,,,,,,,,,18392899.8,1640537924.7,,,,178722339.0,,,,739983592.0,,,,,,44964898.87,,,3194444.44,14786291.08,,,1364508449.77,,,,,,,,,,,,,,,,,3005046374.47,257600000.0,301842641.0,,,,,634091522.65,190386016.75,,,,24617907.93,8883470.99,669652.77,,,,,,,,,,,,1244217082.04,,,,,112114896.88,25200000.0,,394914896.88,,,,,,,,,,,,,,,,,1639131978.92,,,,,,1365914395.55,1365914395.55,3005046374.47,,-4850558.88,,,,,,,,,,,,39858931.87,380071959.52,824477539.4,3627739.36,739983592.0,39640913.13,44536590.85,,,,1
192,600827.SH,20201031,20210119,20200930,1,1,3,1784168117.0,2928476406.83,8964187072.68,1458997663.42,12121241.42,17462813428.03,59363398.46,,701380362.34,,221505713.46,27946423.66,,3062281309.13,,,,,,,,,440346387.89,22350426925.77,,,1407748182.84,137235318.78,,,276382177.82,,493057284.24,,,,,3585285098.15,,138907856.22,841568063.23,38007206.29,,295449392.49,31929715352.32,,,,,,,,,,,,,,,,,54280142278.09,975528799.27,1103163527.79,,,,,,5175094691.77,545235487.34,,,641597887.31,373476913.68,,33735885.05,,,,,,,,,972349928.82,2521669260.57,24067902658.51,,,,,1057875469.58,193133551.59,,8744214390.12,,,,,,,,,,,,,,,,,32812117048.63,,,,,3388659903.73,18079365325.73,21468025229.46,54280142278.09,200420000.0,2931414824.38,,,,,,,52554743.52,,,,,6014633853.73,701380362.34,5175094691.77,350181582.94,14113062447.76,493057284.24,6720681107.5,29326988.78,,,1
193,300501.SZ,20201028,20210116,20200930,1,1,3,156529800.0,263362185.59,338309359.42,33264943.61,,83768178.37,37350000.0,,155179896.69,,10972434.02,,,133879782.98,,,,,,,,,244535.67,514096067.09,,,242009744.44,,,,,312357532.02,82045359.52,,,,,105017007.36,,4459367.15,3269181.71,2931241.02,,26702310.15,778791743.37,,,,,,,,,,,,,,,,,1292887810.46,42301325.66,185133147.39,,,,,97082601.1,49724064.08,,,,2869086.4,701749.11,,,,,,,,,,,16320000.0,,390234669.07,,,,,,15764447.34,,58065773.0,,,,,,,,,,,,,,,,,448300442.07,17817030.0,,,,70772142.73,773815225.66,844587368.39,1292887810.46,,165967.04,,,,,,,,,,,,5289103.81,155179896.69,146806665.18,21059087.69,312357532.02,82045359.52,33114917.18,,,,1
194,002409.SZ,20201030,20210107,20200930,1,1,3,462853503.0,2996796022.91,1098208864.91,76993579.52,1441707.73,563555525.32,13238078.5,4095395.19,630951657.23,,82093807.43,,,505353661.11,,,,,,,,,59641003.5,1968358141.86,,,,,,,,870098159.25,341557522.53,,,,,256960136.79,27291208.65,1848560527.42,9208800.65,24946932.85,,49902443.09,3709597887.39,,,,,,,,,,,,,,,,,5677956029.25,87972075.66,135672624.09,,,,,21062986.0,273639011.33,,,,33472613.62,66458502.78,,,,,,,,,,,13167851.38,,769367925.85,,,,,31692208.95,21359146.16,,145409473.26,,,,,,,,,,,,,,,,,914777399.11,,,,,145580676.01,4617597954.13,4763178630.14,5677956029.25,4386042.49,-18695723.94,,,,,,,,,,,,98186442.39,635047052.42,294701997.33,20917206.87,870098159.25,341557522.53,127707894.26,,,,1
195,300930.SZ,20201231,20201231,20200930,1,1,3,75000000.0,139816106.22,109275422.3,7338785.42,45892.44,25875758.87,,119085804.86,52404870.95,,,,,28457672.49,,,,,,,,,227703.71,226051810.88,,,,,,,,,,,,,,31565496.61,,,,434261.4,,,132243903.81,,,,,,,,,,,,,,,,,358295714.69,,,,,,,,18642005.07,,,,1205773.61,3827630.72,,,,,,,,,,,,,25967876.43,,,,,251631.88,600000.0,,851631.88,,,,,,,,,,,,,,,,,26819508.31,,,,,,331476206.38,331476206.38,358295714.69,,,,,,,,,,,,,,2262907.57,171490675.81,18642005.07,,53543064.54,21174981.26,29559.46,,,,0
196,300931.SZ,20201231,20201231,20200930,1,1,3,180106000.0,96451813.65,201058819.88,22526317.26,6627202.36,238433692.99,,28359928.0,265301645.91,5165218.86,6635890.59,,,79372893.36,,,,,,,,,11884093.58,639193363.29,,,,,,,,49786214.02,5581298.07,,,,,14897442.76,,,,6919384.21,,758203.94,77942543.0,,,,,,,,,,,,,,,,,717135906.29,,,,,,,26571428.0,114229856.4,,,,7707710.06,4538205.2,,,,,,,,,,,,,207890463.89,,,,1773327.3,,701961.95,,2475289.25,,,,,,,,,,,,,,,,,210365753.14,,,,,,506770153.15,506770153.15,717135906.29,,,,,,,,,,,,,,53397241.25,293661573.91,140801284.4,5165218.86,49786214.02,5581298.07,1446022.98,,,,0
197,600814.SH,20201030,20201230,20200930,1,1,3,715026758.0,14284947.4,1808357159.47,155415185.64,,3059591244.85,517483960.0,,60291447.75,,101623588.68,,,42840043.19,,,,,,,,,200663625.07,3987358535.25,,,700781849.79,40311073.09,,,37555448.0,740883340.23,45041216.86,,,,,18451393.48,,469236.49,297036599.01,335809.17,,,1942127512.59,,,,,,,,,,,,,,,,,5929486047.84,,,,,,,,934472219.95,0.0,,,15542646.93,108329060.39,,549127.74,,,,,,,,,,12783612.71,2263908531.13,,,,,9042990.0,,,13175830.98,,,,,,,,,,,,,,,,,2277084362.11,,,,,959317635.22,2693084050.51,3652401685.73,5929486047.84,,,,,,,,,,,,,,98335482.32,60291447.75,934472219.95,4864625.71,740883340.23,45041216.86,1094445508.83,4132840.98,,,1
198,600857.SH,20201027,20201230,20200930,1,1,3,224319919.0,65078053.16,-92574242.17,64483616.1,,202762941.03,25619.92,,5024830.57,,9653728.56,,,48777556.15,,,,,,,,,152983625.34,421213780.9,,,,51391063.19,,,,190460052.57,,,,,,1751542.39,,,1396195.88,2366796.8,,,746704784.83,,,,,,,,,,,,,,,,,1167918565.73,,,,,,,,60215776.76,2230717.45,,,7633789.14,3894858.37,,110037.4,,,,,,,,,,469937.57,86664857.01,,,,493575147.92,80636533.21,,3834240.0,578045921.13,,,,,,,,,,,,,,,,,664710778.14,,,,,,503207787.59,503207787.59,1167918565.73,,241900441.5,,,,,,,,,,,,6308681.46,5024830.57,60215776.76,1985479.33,190460052.57,,5911096.26,,,,1
199,003035.SZ,20201230,20201230,20200930,1,1,3,3030303030.0,782273025.36,498659457.28,17921052.17,,532814727.95,,30991379.37,1304271124.21,,15997266.37,,,21908003.83,,,,,,,,,362834812.04,2313396707.32,,,438091548.27,,,,14265234.38,6342128951.51,930421475.21,,,,,115136206.17,,30234587.21,19562977.91,50460524.1,,22806113.23,7963107617.99,,,,,,,,,,,,,,,,,10276504325.31,2344458655.93,382125208.39,,,,,110941423.84,1044270767.1,,,,79201546.94,30087415.37,,,,,,,,,,,278353347.12,,1991532359.56,,,,,1856710.31,128653642.69,,3566465989.05,,,,,,,,,,,,,,,,,5557998348.61,,,,,389349411.89,4329156564.81,4718505976.7,10276504325.31,,,,,,,,,3902748.9,,,,5453256.56,25398478.29,1335262503.58,1155212190.94,35223388.09,6342128951.51,930421475.21,41154172.51,1091496980.12,,,0
200,601956.SH,20201224,20201224,20200930,1,1,3,300000000.0,77240760.82,577291736.33,482675.5,,1145694830.12,,1079726613.83,1559630276.63,,74521848.71,,,554637042.69,,,,,,,,,53301199.55,4480410656.09,,,,2759273.33,,,,,,,,,,139222683.87,,185289590.07,3328596.45,5884337.0,,10393393.63,1843004811.81,,,,,,,,,,,,,,,,,6323415467.9,183637393.25,1082091573.88,,,,,1293897233.99,956381544.96,,,,34019382.45,45585581.17,,,,,,,,,,,31820000.0,135782518.07,4059319628.08,,,,,,165821902.97,,349459296.22,,,,,,,,,,,,,,,,,4408778924.3,,,,,959292561.14,955343982.46,1914636543.6,6323415467.9,,328809.81,,,,,,,,,,,,51813498.89,2639356890.46,2250278778.95,12898844.56,1460511023.83,35615913.63,427928294.67,,,,0
201,605005.SH,20201229,20201229,20200930,1,1,3,360900000.0,216028704.8,431013462.7,9033463.6,,78019729.77,9000000.0,,274501768.22,2802689.8,9334011.8,,,277146599.24,,,,,,,,,1518746.47,716943948.17,,,,,,,,376720139.62,120406302.17,,,,,54774392.95,,,25901091.58,9788041.81,,,587589968.13,,,,,,,,,,,,,,,,,1304533916.3,,46232006.57,,,,,7814116.23,113246442.28,,,,31732479.37,12804319.27,,,,,,,,,,,,,235338153.37,,,,663440.0,15659943.69,25354765.32,,51889103.39,,,,,,,,,,,,,,,,,287227256.76,,,,,,1017306659.54,1017306659.54,1304533916.3,10210954.38,331028.44,,,,,,,,,,,,21420411.5,274501768.22,121060558.51,2802689.8,376720139.62,120406302.17,2088378.15,,,,0
202,605228.SH,20201229,20201229,20200930,1,1,3,340000000.0,291085787.66,301584372.1,12892601.76,,150401076.25,,179009220.99,394580164.73,1065903.01,35319201.13,,,270166943.21,,,,,,,,,5720267.53,1036262776.85,,,,,,,,558537478.87,17030812.84,,,,,144974616.87,,,56487114.97,12127271.19,,28598871.77,817756166.51,,,,,,,,,,,,,,,,,1854018943.36,,281490919.03,,,,,157497987.32,386023575.74,,,,15750929.53,22295400.08,,,985180.59,,,,,,,,,808666.37,871073169.21,,,,5962910.61,9755880.61,19439665.67,,35158456.89,,,,,,,,,,,,,,,,,906231626.1,,,,,2092582.75,945694734.51,947787317.26,1854018943.36,,131972.99,,,,,,,,,,,,6220510.55,573589385.72,543521563.06,1065903.01,558537478.87,17030812.84,985180.59,,,,0
203,003021.SZ,20201116,20201116,20200930,1,1,3,80000000.0,143912529.93,602695394.07,40000000.0,,78939302.47,100590672.39,60293.66,278329819.41,4068167.86,13471339.75,,,124919583.04,,,,,,,,,184719463.63,797202179.86,,,,,,,,269315326.78,27631181.14,,195698.71,,,37809796.29,,,13166325.41,4500062.54,,14932316.92,378215432.88,,,,,,,,,,,,,,,,,1175417612.74,10827837.99,,,,,,49444168.13,156404353.02,,,,15500273.77,9869397.96,,,5051086.28,,,,,,,,,8790053.06,257452656.37,,,,,18277284.34,16590749.96,,45695872.29,,,,,,,,,,,,,,,,,303148528.66,,,,,,872269084.08,872269084.08,1175417612.74,,5661160.08,,,,,,,,,,,,12393324.15,278390113.07,205848521.15,5857396.1,269511025.49,27631181.14,5051086.28,,,,1
204,688317.SH,20201228,20201228,20200930,1,1,3,146028262.0,256544018.41,708444035.01,36162578.1,,861357505.73,,139384.0,267816941.66,2659193.25,19934548.81,,,137068647.92,,,,,,,,,3023162.68,1291999384.05,,,,,,,,119346508.65,,,,,,1282417.07,,5404994.34,,10332677.49,,2668750.0,276886409.61,,,,,,,,,,,,,,,,,1568885793.66,,,,,,,,127409355.81,,,,58546443.95,69658310.06,,,4476078.52,,,,,,,,,,325714427.67,,,,,11596793.5,17799073.33,,29395866.83,,,,,,,,,,,,,,,,,355110294.5,,,,,,1213775499.16,1213775499.16,1568885793.66,,66596605.64,,,,,,,,,,,,65624239.33,267956325.66,127409355.81,2659193.25,119346508.65,,4476078.52,,,,0
