,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
2199,300442.SZ,20200430,20200430,20200331,1,1,1,100000000.0,515665042.7,88066914.65,20817398.47,,7218410.61,,,292930416.62,,68189569.12,,,599818398.07,,,,,,,,,12503016.77,1017562458.06,,,10277405.85,50773398.18,,,,276538334.93,84605427.82,,,,,77198464.52,,3455455.73,845362.5,17132467.34,,,526879268.34,,,,,,,,,,,,,,,,,1544441726.4,42245809.62,201662284.36,,,,,6250000.0,273745194.76,247546318.64,,,13919534.06,881268.25,,,,,,,,,,,,,773354925.48,,,,1249408.0,1255215.39,1598500.0,,56378279.76,,,,,,,,,,,,,,,,,829733205.24,,,,,-11022688.18,725731209.34,714708521.16,1544441726.4,8535971.07,1181853.52,,,,,,,,,,,,,292930416.62,279995194.76,36802646.87,276538334.93,84605427.82,29350325.41,1493375.68,,,1
2200,300567.SZ,20200430,20200430,20200331,1,1,1,245558887.0,363426127.06,734760111.26,68834544.5,,652677747.84,,23281780.0,938821485.89,,106983594.2,,,706445305.31,,,,,,,,,346102387.91,2796113473.21,,,240013536.56,,,,,265197791.42,344692329.47,,,,,167702735.4,16077055.86,,19022650.29,17036802.03,,23313457.1,1303056358.13,,,,,,,,,,,,,,,,,4099169831.34,348880265.0,1027868600.0,,,,,1000000.0,338068815.81,211963444.95,,,27149752.01,36515058.88,47985.07,808200.0,2813362.51,,,,,,,,24450744.0,,1670685963.23,308160980.89,,,,,66400000.0,205000000.0,928441245.89,,,,,,,,,,,,,,,,,2599127209.12,24450744.0,,,,36510845.28,1463531776.94,1500042622.22,4099169831.34,,8580447.38,66822403.74,,,,,,,,,,,,962103265.89,339068815.81,21801172.06,265197791.42,344692329.47,3669547.58,,,,1
2201,600127.SH,20200430,20200430,20200331,1,1,1,641783218.0,469360956.95,-402130522.53,16315761.24,,323540323.03,125466.0,1700000.0,157945567.39,,169992560.55,,,644937803.19,,,,,,,,,35260285.58,1356563196.38,,,28277368.04,,,,,549200156.65,6998085.69,,,2311023.86,,165002242.74,,,3058539.76,780767.6,,254646.03,771012938.1,,,,,,,,,,,,,,,,,2127576134.48,413607.37,859278654.98,,,,,,67336890.49,,,,11908022.84,16970864.8,,,,,,,,,,,,,1263300283.46,,,,,,70718590.3,,71132197.67,,,,,,,,,,,,,,,,,1334432481.13,,,,,67744158.43,725399494.92,793143653.35,2127576134.48,,70081.26,,,,,,,,,,,,134691525.2,159645567.39,67336890.49,23061190.64,549200156.65,6998085.69,173114325.15,,,,1
2202,600054.SH,20200430,20200430,20200331,1,1,1,729379440.0,367102137.31,2613919345.16,375683134.81,,866261692.25,460564569.03,,25134537.46,,19223570.37,,,29306032.28,,,,,,,,,545822202.52,1961356784.06,,,38361340.3,,,,196713831.93,1475677089.87,248971537.58,,,,,175192308.55,,7495748.36,88186886.01,20475079.41,,31306058.42,2831970123.58,,,,,,,,,,,,,,,,,4793326907.64,2624580.0,2000000.0,,,,,,67340949.33,1142207.1,,,22937092.55,37391900.86,,14006388.69,,,,,,,,,,,232800000.92,,,,,70004503.73,32707565.45,,105336649.18,,,,,,,,,,,,,,,,,338136650.1,,,,,160563753.09,4294626504.45,4455190257.54,4793326907.64,,208542447.17,,,,,,,,,,,,13125989.57,25134537.46,67340949.33,15044180.15,1475677089.87,248971537.58,88861861.51,,,,1
2203,002551.SZ,20200430,20200430,20200331,1,1,1,820184766.0,1335331424.67,670160186.47,43225536.29,,638261603.36,338403545.0,,895905305.06,,90977964.64,,,260694883.64,,44535337.62,,,,,,,67186976.77,2461625842.36,,,55162773.47,252087764.78,,,30130839.15,267807421.43,741057252.38,,,,,232262183.41,,149436106.47,9108154.23,75306641.53,,474118692.1,2286477828.95,,,,,,,,,,,,,,,,,4748103671.31,128400000.0,78900000.0,,,,,4815989.5,532810349.05,144562910.94,,,25501293.05,94208130.24,,,,,,,,,,,22405957.19,,1000071896.61,182798091.79,,,,302280.13,71192420.6,,382692792.52,,,,,,,,,,,,,,,,,1382764689.13,,,,,489758456.01,2875580526.17,3365338982.18,4748103671.31,,2504315.13,4174297.61,,,,,,,,,,,,895905305.06,537626338.55,124660226.27,267807421.43,741057252.38,96867266.64,,,,1
2204,600685.SH,20200430,20200430,20200331,1,1,1,1413506378.0,8871440546.37,1613965578.01,962452773.01,,8740398745.7,12445817.95,114165151.88,1183535615.07,,1860532357.96,,,3379932098.26,,,,,,,,,396399113.29,21031522868.12,,,5515695606.07,,,,2181788960.25,,624819275.76,,,,,750523679.93,,,6207383.22,366855942.74,,78575819.69,16469204704.41,,,,,,,,,,,,,,,,,37500727572.53,3935865570.76,2120261225.62,,,,156309765.89,1962451225.25,4855501997.63,,,,46323075.16,15985232.72,,304042.49,,,,,,,,,1551743177.52,53909877.13,16571122482.86,,,,265720588.41,9394654.68,140677621.96,,4742202273.95,,,,,,,,,,,,,,,,,21313324756.81,,,,,3364500254.43,12822902561.29,16187402815.72,37500727572.53,174902172.42,-38462714.1,,,,,,,,,,,4450582834.48,5657524599.88,1297700766.95,6817953222.88,893531133.53,3913499143.52,624819275.76,151112306.06,99370000.0,,,1
2205,002798.SZ,20200430,20200430,20200331,1,1,1,384960564.0,2287141611.57,1094582136.37,60412240.22,,336161722.32,,201852721.24,2618154269.46,,41305438.64,,,814393156.92,,,,,,,,,79594715.43,4205668808.5,,,,2031355.89,,,,1424943287.57,73587010.04,,,,,771802207.44,,521370170.16,4540994.37,32477157.5,,197901044.37,3106150600.63,,,,,,,,,,,,,,,,,7311819409.13,230631600.0,929543656.93,,,,,843733374.65,799586901.23,,,,25236829.92,30293549.89,1707624.88,1127712.3,317904310.32,,,,,,,,182800000.0,,3277804998.52,,,,,76837987.44,27227311.51,,334696898.95,,,,,,,,,,,,,,,,,3612501897.47,121414296.03,,,,-6364744.47,3705682256.13,3699317511.66,7311819409.13,,,,,,,,,,,,,,145871038.4,2820006990.7,1643320275.88,96167491.8,1424943287.57,73587010.04,320739647.5,,,,1
2206,600122.SH,20200430,20200430,20200331,1,1,1,1158258350.0,2055791246.87,-3078227598.96,173573853.4,,650888518.43,2723204385.58,100000.0,1091457648.45,,3347508994.76,107901487.6,,1353749149.29,,,,,,,,,6568242.42,10760991670.62,,,268212331.6,,,,,545122522.56,,,,,,42250002.75,,,3611306.38,65496349.66,,,930561196.63,,,,,,,,,,,,,,,,,11691552867.25,,4194096921.34,,,,,333047697.57,189345591.87,23179271.13,,,19100141.02,12163560.44,601014161.29,5501144.3,557606857.15,,,,,,,,921832105.13,2000000000.0,8857037951.24,,,,,342923386.04,,,343492598.81,,150500.0,,,,,,,,,,,,,,,9200530550.05,,,,,424500511.39,2066521805.81,2491022317.2,11691552867.25,,1757125954.5,,,,,,,,,,,,,1091557648.45,522393289.44,1587514731.69,545122522.56,,1164122162.74,569212.77,,,1
2207,600322.SH,20200430,20200430,20200331,1,1,1,1105700000.0,2205241832.32,1071150283.06,304265165.37,,417132966.14,,,4952412.84,,161186659.06,,,21834490939.91,,,,,,,,,526321977.78,23005485291.84,,,456350580.47,1215962068.93,,,,83738911.86,,,,,,5601176.88,,10548333.22,4486632.89,51297674.83,,192145000.0,2347412574.08,,,,,,,,,,,,,,,,,25352897865.92,2698420000.0,399986043.48,,,,,166365073.5,1546219175.33,21226523.13,,,7681199.21,370590193.75,240135678.36,31044344.5,2971200305.62,,,,,,,,7931655000.0,42444550.17,14984277993.17,2227777217.66,,,,1815734.67,16267.0,8020246.16,4939442820.47,,,,,,,,,,,,,,,,,19923720813.64,,,,,743319771.53,4685857280.75,5429177052.28,25352897865.92,,-500000.0,,,,,,,,,,,,1255729906.12,4952412.84,1712584248.83,61400336.11,83738911.86,,3242380328.48,3393354.98,285000000.0,,1
2208,300516.SZ,20200430,20200430,20200331,1,1,1,180000000.0,343462191.74,490222946.25,64935274.52,,178351639.18,,113035500.0,176022905.6,,8167223.53,,,258139077.98,,,,,,,,,135529271.37,875315267.64,,,,,,,,250595932.69,51000.0,,,,,9018960.01,,,174757.81,5602630.69,,38528992.89,303972274.09,,,,,,,,,,,,,,,,,1179287541.73,,,,,,,16528112.6,63822757.19,196910.0,,,3927341.76,8995655.76,,,,,,,,,,,,,100667129.22,,,,,,,,,,,,,,,,,,,,,,,,,100667129.22,,,,,,1078620412.51,1078620412.51,1179287541.73,,,,,,,,,,,,,,,289058405.6,80350869.79,6069649.98,250595932.69,51000.0,7196351.91,,,,1
2209,002722.SZ,20200430,20200430,20200331,1,1,1,175466542.0,1109775899.98,494921984.15,75327805.36,,287462103.21,259720341.92,,402316129.55,,224244042.7,,,569144572.2,,,,,,,,,19038346.21,1896605044.37,,,107847008.34,,,,,478189302.99,18446355.47,,,,,71138050.06,,530133894.64,5686017.77,37851476.3,,1143438.05,1250435543.62,,,,,,,,,,,,,,,,,3147040587.99,,846946630.17,,,,,46000000.0,99175476.61,,,,24223664.27,13199018.33,,,,,,,,,,,,,1058824976.46,165326504.71,,,,4566751.57,9514475.57,,179407731.85,,,,,,,,,,,,,,,,,1238232708.31,,,,,6834220.4,1901973659.28,1908807879.68,3147040587.99,,-1764.44,46483192.23,,,,,,,,,,,24526865.97,402316129.55,145175476.61,11998361.84,478189302.99,18446355.47,4753321.11,,,,1
2210,002204.SZ,20200430,20200430,20200331,1,1,1,1931370032.0,2421032488.13,2006184867.37,224646912.9,2111715.63,1378177017.12,,2254118402.22,2744826313.4,,818842350.27,,,3781195765.51,,,,,,,,,34955513.92,13272830288.79,,,51137604.13,,,,,2383730069.4,39149364.91,,,,,418611081.73,1906260.89,,,408832576.66,,7598190.0,3509275239.79,,,,,,,,,,,,,,,,,16782105528.58,,500495080.0,,,,,1542706765.56,3613493873.39,,,,61569315.53,103437150.31,6942900.1,,,,,,,,,,,25771849.54,9755320855.9,,,,231717889.07,15914572.19,143476685.99,,410403857.68,,,,,,,,,,,,,,,,,10165724713.58,,,,,-60791426.42,6677172241.42,6616380815.0,16782105528.58,19294710.43,91826225.39,,,,,,,,,,,2091063072.08,3808345033.75,4998944715.62,5156200638.95,169651854.27,2383730069.4,39149364.91,99501787.82,,,,1
2211,300355.SZ,20200430,20200430,20200331,1,1,1,1604242081.0,278821146.31,1552678371.74,427620993.78,,891227035.62,,730000.0,2390937630.05,,68047827.79,,,265268952.81,,210274523.42,,,,,,,427278838.44,6414855752.95,,,535835216.49,26235893.05,,,6692352513.09,437582252.34,24352360.81,,,1503972.78,,865779635.26,,99738207.2,72710570.95,129869099.63,,66563926.37,9352161359.93,,,,,,,,,,,,,,,,,15767017112.88,3526983300.0,1349883314.59,,,,,293856255.67,2273534540.69,36960869.96,,,17788448.67,15223296.59,,,,,,,,,,,1452537455.37,477216207.07,6301566337.88,,,,,,68277723.5,349679909.09,3949744524.53,,,,,,,,,,,,,,,,,10251310862.41,,,,,892548843.54,4623157406.93,5515706250.47,15767017112.88,,-29686318.0,789481132.1,789481132.1,,,,,,,,,2022790652.6,137948527.05,2391667630.05,2567390796.36,138300292.22,437582252.34,24352360.81,246617422.22,4803591.94,,,1
2212,300300.SZ,20200430,20200430,20200331,1,1,1,678569976.0,1063742046.44,-270648787.76,36852135.07,,158710077.58,71055340.02,2377839.58,133418319.2,,27312248.12,,,145721373.89,,157835939.26,,,,,,,22345531.5,1079056210.47,,,256607882.66,189985534.38,,,29893587.84,165626651.25,,,,,,995538.96,,7905931.52,56795847.38,79641279.95,,1600000.0,1320398011.24,,,,,,,,,,,,,,,,,2399454221.71,,489970000.0,,,,,26984552.9,292722884.77,,,,4541605.64,4210580.9,,127034.76,,,,,,,,,,,965390513.51,,,,,178881.66,,,178881.66,,,,,,,,,,,,,,,,,965569395.17,63544509.27,,,,-36891272.07,1470776098.61,1433884826.54,2399454221.71,,25805238.13,,,,,,,,,,,285442788.55,73209292.53,135796158.78,319707437.67,74836752.77,165626651.25,,73751596.77,,,,1
2213,600499.SH,20200430,20200430,20200331,1,1,1,1577205702.0,1136782036.16,1840343325.8,313918066.56,,1015392772.18,114293.42,17253408.59,1357267143.06,,350835933.11,,,2630758426.52,,623134123.7,,,,,,,169146069.14,6793728576.79,,,1152176264.92,,,,258211793.48,2585628631.18,244146102.55,,,,,442926965.6,,971796726.59,5440833.96,161143157.61,,28764344.19,5910486207.92,,,,,,,,,,,,,,,,,12704214784.71,896943091.61,2363995165.95,,,,114782.01,420519180.25,1701911323.75,,,,38685079.08,40598765.19,,,,,,,,,,,913585838.81,,6354310740.86,,,,,18190215.07,17400000.0,105469972.6,1038003279.28,,,,,,,,,,,,,,,,,7392314020.14,200003570.71,,,,636957790.68,4674942973.89,5311900764.57,12704214784.71,,6697414.08,,,,,,,,,,,317761575.54,752520325.08,1374520551.65,2122430504.0,131089646.08,2585628631.18,244146102.55,122380280.74,,,,1
2214,600283.SH,20200430,20200430,20200331,1,1,1,352995758.0,1162439400.91,281098112.62,81350390.08,,520522298.29,,,114075580.76,,9535634.95,,,434685977.97,,,,,,,,,20428397.97,1116417801.73,,,542285952.5,9156660.84,,,,2691285974.77,215533395.68,,,,,467256982.31,,,16199790.98,36081224.11,,,4110349984.3,,,,,,,,,,,,,,,,,5226767786.03,616688232.81,310300610.84,,,,,,215548958.88,781627.78,,,21206896.8,45735595.37,,,,,,,,,,,57064677.4,203452891.02,1543367566.06,,,,,694779.28,593088933.18,,1312424252.31,,,,,,,,,,,,,,,,,2855791818.37,,,,,501807546.95,1869168420.71,2370975967.66,5226767786.03,,-8715240.9,,,,,,,7026374.95,,,,,507678174.29,114075580.76,215548958.88,10143536.84,2691285974.77,215533395.68,181598133.68,101952307.04,,,1
2215,600639.SH,20200430,20200430,20200331,1,1,1,1122412893.0,1708961241.26,5257685122.19,1224494726.82,,1334598224.3,351215483.5,,231949215.51,,397199.99,,,3845619617.45,,,,,,,,,1933549404.43,7713285538.41,,,8538049.76,7957925344.35,,,,898393628.19,4573204525.66,,,,,254697301.7,,,16609291.82,1241793137.95,,,16557238211.87,,,,,,,,,,,,,,,,,24270523750.28,5524110000.0,1610000000.0,,,,,49937258.52,225898105.03,,,,27504252.73,1111540865.54,43728876.33,,,,,,,,,,214150000.0,500000000.0,5382998030.96,1689299000.0,,,,733295563.09,341633277.2,,8477964552.13,,,,,,,,,,,,,,,,,13860962583.09,,,,,227313949.38,10182247217.81,10409561167.19,24270523750.28,,868693234.54,,,,,,,,,,,,557938021.88,231949215.51,275835363.55,15956393.23,898393628.19,4573204525.66,1086029527.26,189626711.84,,,1
2216,600536.SH,20200430,20200430,20200331,1,1,1,494562782.0,1007776480.58,527905182.45,66845513.02,,1529252921.24,3162088.63,72493618.44,815667344.11,,418062117.53,9736.37,,1262167748.9,,,,,,,,,12740603.62,4604077844.55,,,431302874.06,52400000.0,,,,471427600.97,,,,,,186456914.41,7245836.79,1492048.79,16232647.49,73749844.77,,7438945.27,1247746712.55,,,,,,,,,,,,,,,,,5851824557.1,380000000.0,239701917.58,,,,,306668469.08,1642566920.36,,,,34274409.24,11779208.85,447961.21,7254346.35,165873522.6,,,,,,,,20000000.0,,2866413552.24,,,,,3126720.29,96282612.56,,492009332.85,,,,,,,,,,,,,,,,,3358422885.09,,,,,429055986.29,2064345685.72,2493401672.01,5851824557.1,,-32744272.33,,,,,,,,,,,342091999.96,437846796.97,888160962.55,1949235389.44,131158284.35,471427600.97,,173575830.16,12600000.0,,,1
2217,600381.SH,20200430,20200430,20200331,1,1,1,587060741.0,237374937.76,1439763189.3,106583374.06,,60837104.65,246054872.01,,209425220.47,,253688222.57,,,453401442.64,,,,,,,,,8799105.96,1234172919.26,,,688742568.24,,,,,127192858.92,,,,,,102027315.4,,,10474397.79,22595964.15,,2563.02,1152833694.21,,,,,,,,,,,,,,,,,2387006613.47,,,,,,,,1828272.11,2096965.68,,,1620379.04,2799650.26,,,,,,,,,,,,,12137064.04,,,,,451474.36,3635832.95,,4087307.31,,,,,,,,,,,,,,,,,16224371.35,,,,,,2370782242.12,2370782242.12,2387006613.47,,,,,,,,,,,,,,,209425220.47,1828272.11,1966950.96,127192858.92,,3791796.95,,,,1
2218,600751.SH,20200430,20200430,20200331,1,1,1,2899338000.0,10206118000.0,670672000.0,111292000.0,,10294286000.0,217399000.0,,48470424000.0,,3028206000.0,,,27766926000.0,,,,,,,,,881132000.0,92658104000.0,,,2328219000.0,,,,195393000.0,2812441000.0,452816000.0,,,,,8498755000.0,,15867223000.0,35751000.0,1053328000.0,,425941000.0,32120841000.0,,,,,,,,,,,,,,,,,124778945000.0,8680971000.0,1971459000.0,,,,464644000.0,,49740538000.0,2497000.0,,,1826051000.0,969786000.0,,,,,,,,,,,26924588000.0,1214180000.0,85972961000.0,5639598000.0,,,,1845222000.0,,4200724000.0,20592483000.0,,,,,,,,,,,,,,,,,106565444000.0,,,,,4793628000.0,13419873000.0,18213501000.0,124778945000.0,,-467547000.0,,,,,,,,,,,,633989000.0,48470424000.0,49740538000.0,1999731000.0,2812441000.0,452816000.0,2225229000.0,225968000.0,,,1
2219,002370.SZ,20200430,20200430,20200331,1,1,1,536521950.0,1307369712.54,-1500755321.97,60559514.31,,1174241890.77,,,94874403.01,,12360279.97,,,136646888.81,,,,,,,,,35225310.56,1475507737.74,,,36798640.47,,,,,422429310.89,171569096.93,,,,,57361903.17,48503640.66,,7349339.94,,,,787266968.06,,,,,,,,,,,,,,,,,2262774705.8,205000000.0,,,,,,,66221540.92,,,,6454619.83,4786214.26,3238675.86,,,,,,,,,,65000000.0,,175174297.25,786593988.7,,,38043600.0,2923481.4,11395447.14,,1479169850.58,,,,,,,,,,,,,,,,,1654344147.83,,,,,,608430557.97,608430557.97,2262774705.8,,,204734703.09,,,,,,,,,,,2709260.6,94874403.01,66221540.92,4177070.68,422429310.89,171569096.93,30002661.64,435213333.34,,,1
2220,002625.SZ,20200430,20200430,20200331,1,1,1,2154587862.0,5043072856.3,498695368.15,41435824.67,,5016522364.18,1304671232.88,50660594.04,346058981.68,,32306193.65,,,89784116.29,,,,,,,,,18624143.61,6896156404.6,,,,29016169.28,,,,306945919.13,110388150.69,,,,,233479441.77,6699025.5,321396801.2,26574930.84,9883062.65,,175233445.6,1219616946.66,,,,,,,,,,,,,,,,,8115773351.26,,50000000.0,,,,,,108697356.62,1416610.32,,,22053069.2,16186539.14,,,,,,,,,,,44600000.0,,257688886.65,,,,969408.6,1210616.44,122775301.71,,124955326.75,,,,,,,,,,,,,,,,,382644213.4,,,,,-4662773.26,7737791911.12,7733129137.86,8115773351.26,,,,,,,,,,,,,,,396719575.72,108697356.62,37528778.27,306945919.13,110388150.69,14735311.37,,,,1
2221,688051.SH,20200430,20200430,20200331,1,1,1,77334000.0,1022483078.47,289376427.2,1909828.06,,910636721.54,,11560000.0,368159756.68,,6530934.21,,,18006119.1,,,,,,,,,10308479.76,1360377949.43,,,51270.94,,,,,352128125.93,14337917.56,,,,,47212796.53,,,105106.97,15191567.42,,,429026785.35,,,,,,,,,,,,,,,,,1789404734.78,85000000.0,60000000.0,,,,,,142683897.68,1144.51,,,8560203.31,4846446.71,,,,,,,,,,,18500000.0,,268224927.04,,,,,5808.25,27697134.73,,127919940.24,,,,,,,,,,,,,,,,,396144867.28,,,,,2210172.19,1391049695.31,1393259867.5,1789404734.78,,-53638.42,,,,,,,,,,,24401139.99,24595454.54,379719756.68,142683897.68,8774798.15,352128125.93,14337917.56,9037780.29,15216997.26,,,1
2222,603598.SH,20200430,20200430,20200331,1,1,1,270623000.0,3819194.29,104210254.28,7627958.99,,357282059.34,,,590978082.63,,185972680.5,,,,,,,,,,,,5244512.85,1179768627.16,,,38465505.98,,,,,4318040.52,,,,,,5742867.8,,272802302.16,281071.43,49887902.64,,,371497690.53,,,,,,,,,,,,,,,,,1551266317.69,77000000.0,110000000.0,,,,990321.17,57523728.64,375012089.42,,,,19191098.08,24187399.89,453180.02,,,,,,,,,,180435664.69,27555133.36,927682615.95,,,,,666746.46,,,266272965.29,,,,,,,,,,,,,,,,,1193955581.24,28776047.3,,,,-193623.81,357504360.26,357310736.45,1551266317.69,,,,,,,,,,,,,,103172900.28,590978082.63,432535818.06,8944087.2,4318040.52,,29614280.42,188606218.83,,,1
2223,603358.SH,20200430,20200430,20200331,1,1,1,313600000.0,1372838104.93,884084530.89,112511811.12,,590594595.27,210000000.0,85210767.31,416804696.22,,56995006.05,,,991826199.6,,,,,,,,,96116462.76,2472456529.22,,,53431879.85,54715849.4,,,,1233824800.13,103870774.39,,,,,206619358.54,,99585719.04,8638154.77,30375361.81,,6774856.47,1930689254.4,,,,,,,,,,,,,,,,,4403145783.62,,16000000.0,,,,,373683305.0,865437883.54,118456487.23,,,24505364.29,13050774.88,,,,,,,,,,,1162349.73,,1549101744.52,,,,,8495619.23,29473527.85,,37969147.08,,,,,,,,,,,,,,,,,1587070891.6,,,,,133040445.08,2683034446.94,2816074892.02,4403145783.62,,,,,,,,,,,,,,,502015463.53,1239121188.54,24908802.01,1233824800.13,103870774.39,136805579.85,,,,1
2224,600592.SH,20200430,20200430,20200331,1,1,1,399553571.0,696086894.25,608345387.97,200734530.27,12241986.99,179454007.73,312342192.6,149604439.71,236073653.38,,31906425.98,,,434535331.46,,,,,,,,,368201641.65,1741629311.64,,,8811415.54,20289993.59,,,,700739770.29,30322907.31,,,,,97804835.89,,106104.49,,32317540.56,,43099753.47,959786321.14,,,,,,,,,,,,,,,,,2701415632.78,28400000.0,250000000.0,,,,,21470330.0,128807899.23,9452077.72,,,34955079.44,4669839.93,157040.4,498660.47,25331164.2,,,,,,,,44369210.83,,519711302.22,,,,,22262464.32,117024000.49,,242043796.51,,,,,,,,,,,,,,,,,761755098.73,,,,,29664269.24,1909996264.81,1939660534.05,2701415632.78,25627331.7,-6966105.67,,,,,,,,,,,,,385678093.09,150278229.23,5814078.89,700739770.29,30322907.31,25986865.07,48730000.0,,,1
2225,600080.SH,20200430,20200430,20200331,1,1,1,373270285.0,812644316.25,478863874.11,117052243.76,,246803653.18,32220001.82,,135251969.49,,27461880.93,,,52165609.85,,,,,,,,,184013327.83,869200248.38,,,310634933.53,1646781.6,,,,336914052.31,193452219.23,,,,,64657483.8,19377686.28,,2472062.81,13738866.97,,35502588.0,1063014595.73,,,,,,,,,,,,,,,,,1932214844.11,50000000.0,,,,,,2967837.74,35535866.16,,,,5681784.15,12198363.08,127534.25,392600.0,101404136.1,,,,,,,,,,162231217.89,,,,,4825144.28,318000.0,,55143144.28,,,,,,,,,,,,,,,,,217374362.17,,,,,719755.09,1714120726.85,1714840481.94,1932214844.11,,-67709992.27,,,,,,,,,,,,3923096.41,135251969.49,38503703.9,177239098.1,336914052.31,193452219.23,101924270.35,,,,1
2226,002433.SZ,20200430,20200430,20200331,1,1,1,766773200.0,2934531398.48,1440430274.16,99728713.81,,362604784.21,,39670796.8,657906863.86,,181634907.01,,,2992206758.79,,,,,,,,,176254273.94,4469374937.16,,,327704937.3,53740801.69,,,,2196812368.17,419286839.06,,,5099359.12,,263604444.57,48903636.73,466539005.66,43815324.21,37462818.67,,638280717.92,4598126792.1,,,,,,,,,,,,,,,,,9067501729.26,102000000.0,1512126467.94,,,,,352720628.77,422747665.14,,,,8737145.64,36709255.88,7470000.0,,,,,,,,,,42500000.0,,2465134839.96,898713076.61,,,,13387500.0,65603881.1,,1186202804.49,,,,,,,,,,,,,,,,,3651337644.45,,,,,168983376.83,5247180707.98,5416164084.81,9067501729.26,,5717121.53,,,,,,,,,,,,30658135.43,697577660.66,775468293.91,59096552.55,2196812368.17,419286839.06,58935541.16,106498346.78,,8200.0,1
2227,603988.SH,20200430,20200430,20200331,1,1,1,235200000.0,172842633.55,340446399.78,43385585.24,,128296379.68,170053469.54,28500.0,137769855.37,,16534886.79,,,271536395.9,,,,,,,,,119815424.66,1022291624.88,,,,,,,,102081724.5,23708228.88,,,,,28987265.29,,,,10156264.36,,,164933483.03,,,,,,,,,,,,,,,,,1187225107.91,,,,,,,102644339.65,148948453.25,116406216.49,,,2935879.88,-1121371.85,,,,,,,,,,,,,369857293.04,,,,5358540.24,20134656.06,,,25493196.3,,,,,,,,,,,,,,,,,395350489.34,,,,,,791874618.57,791874618.57,1187225107.91,,,,,,,,,,,,,,,137798355.37,251592792.9,4656090.31,102081724.5,23708228.88,43775.62,,,,1
2228,600153.SH,20200430,20200430,20200331,1,1,1,2835200530.0,2582501669.62,25747690857.2,1299544270.19,,42747664047.02,381348448.13,42663751.57,9856016448.07,,20608172004.6,,,192015894538.69,,1430938038.16,,,,,,,7872978907.54,306728435482.58,,,6591711583.76,8094143476.06,,,957795889.73,1796411706.78,384972145.7,,,,,697620324.36,4487060.56,208298861.79,383172739.74,5811882872.43,,133818205.33,27627285370.44,,,,375013067.81,,,,,,,,,,,,,334355720853.02,44807450926.88,11957759850.45,,,,41835212.14,11660008024.82,19412965402.46,,,,1399609494.51,4914269622.22,,597723.39,,,,,,,,,16926041204.19,15616774897.38,191758719748.45,24094412350.61,,,136720357.41,1065046381.66,76178516.78,3000000000.0,76435405103.67,,66070558.85,,,,,,,,,,,,,,,268194124852.12,,10259603.2,,,33636964278.48,32524631722.42,66161596000.9,334355720853.02,,49434792.21,,,,,,,,,,,589291573.49,90938933791.36,9898680199.64,31072973427.28,30043357303.3,1796411706.78,384972145.7,18824451690.07,3255596570.33,1593487874.54,,1
