,p03563_f001,p03563_f002,p03563_f003,p03563_f004,date
2915,2009-12-31,002038.SZ,双鹭药业,0.12000000,20091231
2916,2009-12-31,002155.SZ,湖南黄金,0.12000000,20091231
2917,2009-12-31,600308.SH,华泰股份,0.11000000,20091231
2918,2009-12-31,600316.SH,洪都航空,0.11000000,20091231
2919,2009-12-31,600886.SH,国投电力,0.11000000,20091231
2920,2009-12-31,002128.SZ,电投能源,0.11000000,20091231
2921,2009-12-31,600970.SH,中材国际,0.11000000,20091231
2922,2009-12-31,000061.SZ,农产品,0.11000000,20091231
2923,2009-12-31,600674.SH,川投能源,0.11000000,20091231
2924,2009-12-31,600307.SH,酒钢宏兴,0.11000000,20091231
2925,2009-12-31,600033.SH,福建高速,0.11000000,20091231
2926,2009-12-31,600008.SH,首创环保,0.11000000,20091231
2927,2009-12-31,600183.SH,生益科技,0.11000000,20091231
2928,2009-12-31,600816.SH,建元信托,0.11000000,20091231
2929,2009-12-31,000758.SZ,中色股份,0.11000000,20091231
2930,2009-12-31,600718.SH,东软集团,0.11000000,20091231
2931,2009-12-31,600804.SH,*ST鹏博,0.11000000,20091231
2932,2009-12-31,601727.SH,上海电气,0.11000000,20091231
2933,2009-12-31,000301.SZ,东方盛虹,0.11000000,20091231
2934,2009-12-31,600748.SH,上实发展,0.11000000,20091231
2935,2009-12-31,600169.SH,太原重工,0.11000000,20091231
2936,2009-12-31,600569.SH,安阳钢铁,0.10000000,20091231
2937,2009-12-31,600170.SH,上海建工,0.10000000,20091231
2938,2009-12-31,000793.SZ,华闻集团,0.10000000,20091231
2939,2009-12-31,000685.SZ,中山公用,0.10000000,20091231
2940,2009-12-31,600835.SH,上海机电,0.10000000,20091231
2941,2009-12-31,600027.SH,华电国际,0.10000000,20091231
2942,2009-12-31,600085.SH,同仁堂,0.10000000,20091231
2943,2009-12-31,000021.SZ,深科技,0.10000000,20091231
2944,2009-12-31,000917.SZ,电广传媒,0.10000000,20091231
2945,2009-12-31,000927.SZ,中国铁物,0.10000000,20091231
2946,2009-12-31,601991.SH,大唐发电,0.10000000,20091231
2947,2009-12-31,600809.SH,山西汾酒,0.10000000,20091231
2948,2009-12-31,600006.SH,东风股份,0.10000000,20091231
2949,2009-12-31,000089.SZ,深圳机场,0.09000000,20091231
2950,2009-12-31,000876.SZ,新希望,0.09000000,20091231
2951,2009-12-31,600158.SH,中体产业,0.09000000,20091231
2952,2009-12-31,002122.SZ,汇洲智能,0.09000000,20091231
2953,2009-12-31,600380.SH,健康元,0.09000000,20091231
2954,2009-12-31,600456.SH,宝钛股份,0.09000000,20091231
2955,2009-12-31,600516.SH,方大炭素,0.09000000,20091231
2956,2009-12-31,600110.SH,诺德股份,0.09000000,20091231
2957,2009-12-31,600251.SH,冠农股份,0.08000000,20091231
2958,2009-12-31,600221.SH,海航控股,0.08000000,20091231
2959,2009-12-31,002269.SZ,美邦服饰,0.08000000,20091231
2960,2009-12-31,600376.SH,首开股份,0.08000000,20091231
2961,2009-12-31,600118.SH,中国卫星,0.08000000,20091231
2962,2009-12-31,600117.SH,西宁特钢,0.08000000,20091231
2963,2009-12-31,002242.SZ,九阳股份,0.08000000,20091231
2964,2009-12-31,000822.SZ,山东海化,0.08000000,20091231
2965,2009-12-31,600004.SH,白云机场,0.08000000,20091231
2966,2009-12-31,600616.SH,金枫酒业,0.08000000,20091231
2967,2009-12-31,600685.SH,中船防务,0.08000000,20091231
2968,2009-12-31,600770.SH,综艺股份,0.08000000,20091231
2969,2009-12-31,000951.SZ,中国重汽,0.08000000,20091231
2970,2009-12-31,600236.SH,桂冠电力,0.08000000,20091231
2971,2009-12-31,600176.SH,中国巨石,0.07000000,20091231
2972,2009-12-31,600782.SH,新钢股份,0.07000000,20091231
2973,2009-12-31,600549.SH,厦门钨业,0.07000000,20091231
2974,2009-12-31,002194.SZ,武汉凡谷,0.07000000,20091231
2975,2009-12-31,002244.SZ,滨江集团,0.07000000,20091231
2976,2009-12-31,600282.SH,南钢股份,0.07000000,20091231
2977,2009-12-31,600017.SH,日照港,0.06000000,20091231
2978,2009-12-31,600270.SH,外运发展,0.06000000,20091231
2979,2009-12-31,600350.SH,山东高速,0.06000000,20091231
2980,2009-12-31,600151.SH,航天机电,0.06000000,20091231
2981,2009-12-31,000559.SZ,万向钱潮,0.06000000,20091231
2982,2009-12-31,600299.SH,安迪苏,0.06000000,20091231
2983,2009-12-31,600102.SH,莱钢股份,0.06000000,20091231
2984,2009-12-31,000912.SZ,泸天化,0.06000000,20091231
2985,2009-12-31,600639.SH,浦东金桥,0.06000000,20091231
2986,2009-12-31,600597.SH,光明乳业,0.05000000,20091231
2987,2009-12-31,000543.SZ,皖能电力,0.05000000,20091231
2988,2009-12-31,601005.SH,重庆钢铁,0.04000000,20091231
2989,2009-12-31,600874.SH,创业环保,0.04000000,20091231
2990,2009-12-31,600548.SH,深高速,0.03000000,20091231
2991,2010-06-30,600036.SH,招商银行,3.88000000,20100630
2992,2010-06-30,601318.SH,中国平安,3.24000000,20100630
2993,2010-06-30,601328.SH,交通银行,3.01000000,20100630
2994,2010-06-30,600016.SH,民生银行,2.74000000,20100630
2995,2010-06-30,601166.SH,兴业银行,2.33000000,20100630
2996,2010-06-30,600000.SH,浦发银行,2.26000000,20100630
2997,2010-06-30,600030.SH,中信证券,1.96000000,20100630
2998,2010-06-30,601088.SH,中国神华,1.75000000,20100630
2999,2010-06-30,601601.SH,中国太保,1.72000000,20100630
3000,2010-06-30,000002.SZ,万科A,1.58000000,20100630
3001,2010-06-30,601398.SH,工商银行,1.43000000,20100630
3002,2010-06-30,600900.SH,长江电力,1.32000000,20100630
3003,2010-06-30,000001.SZ,平安银行,1.31000000,20100630
3004,2010-06-30,601169.SH,北京银行,1.27000000,20100630
3005,2010-06-30,600519.SH,贵州茅台,1.16000000,20100630
3006,2010-06-30,002024.SZ,ST易购,1.15000000,20100630
3007,2010-06-30,000858.SZ,五粮液,1.11000000,20100630
3008,2010-06-30,600050.SH,中国联通,1.09000000,20100630
3009,2010-06-30,601939.SH,建设银行,1.02000000,20100630
3010,2010-06-30,601857.SH,中国石油,0.93000000,20100630
3011,2010-06-30,600837.SH,海通证券,0.90000000,20100630
3012,2010-06-30,601628.SH,中国人寿,0.89000000,20100630
3013,2010-06-30,600015.SH,华夏银行,0.80000000,20100630
3014,2010-06-30,600028.SH,中国石化,0.78000000,20100630
3015,2010-06-30,601899.SH,紫金矿业,0.77000000,20100630
3016,2010-06-30,601006.SH,大秦铁路,0.77000000,20100630
3017,2010-06-30,000063.SZ,中兴通讯,0.76000000,20100630
3018,2010-06-30,600019.SH,宝钢股份,0.75000000,20100630
3019,2010-06-30,000983.SZ,山西焦煤,0.69000000,20100630
3020,2010-06-30,600547.SH,山东黄金,0.62000000,20100630
3021,2010-06-30,000651.SZ,格力电器,0.60000000,20100630
3022,2010-06-30,600048.SH,保利发展,0.56000000,20100630
3023,2010-06-30,600739.SH,辽宁成大,0.55000000,20100630
3024,2010-06-30,601186.SH,中国铁建,0.53000000,20100630
3025,2010-06-30,600383.SH,金地集团,0.52000000,20100630
3026,2010-06-30,601988.SH,中国银行,0.52000000,20100630
3027,2010-06-30,601390.SH,中国中铁,0.51000000,20100630
3028,2010-06-30,600089.SH,特变电工,0.51000000,20100630
3029,2010-06-30,000527.SZ,美的电器,0.51000000,20100630
3030,2010-06-30,601668.SH,中国建筑,0.51000000,20100630
3031,2010-06-30,002202.SZ,金风科技,0.50000000,20100630
3032,2010-06-30,600104.SH,上汽集团,0.50000000,20100630
3033,2010-06-30,600489.SH,中金黄金,0.49000000,20100630
3034,2010-06-30,601919.SH,中远海控,0.48000000,20100630
3035,2010-06-30,600111.SH,北方稀土,0.48000000,20100630
3036,2010-06-30,000568.SZ,泸州老窖,0.47000000,20100630
3037,2010-06-30,000338.SZ,潍柴动力,0.47000000,20100630
3038,2010-06-30,601766.SH,中国中车,0.46000000,20100630
3039,2010-06-30,000423.SZ,东阿阿胶,0.44000000,20100630
3040,2010-06-30,000792.SZ,盐湖股份,0.43000000,20100630
3041,2010-06-30,600795.SH,国电电力,0.43000000,20100630
3042,2010-06-30,601600.SH,中国铝业,0.42000000,20100630
3043,2010-06-30,600031.SH,三一重工,0.42000000,20100630
3044,2010-06-30,600256.SH,广汇能源,0.42000000,20100630
3045,2010-06-30,000069.SZ,华侨城A,0.41000000,20100630
3046,2010-06-30,600011.SH,华能国际,0.41000000,20100630
3047,2010-06-30,600068.SH,葛洲坝,0.41000000,20100630
3048,2010-06-30,600585.SH,海螺水泥,0.41000000,20100630
3049,2010-06-30,600100.SH,同方股份,0.40000000,20100630
3050,2010-06-30,601009.SH,南京银行,0.40000000,20100630
3051,2010-06-30,000402.SZ,金融街,0.40000000,20100630
3052,2010-06-30,601168.SH,西部矿业,0.39000000,20100630
3053,2010-06-30,000157.SZ,中联重科,0.39000000,20100630
3054,2010-06-30,601111.SH,中国国航,0.39000000,20100630
3055,2010-06-30,600018.SH,上港集团,0.39000000,20100630
3056,2010-06-30,600348.SH,华阳股份,0.38000000,20100630
3057,2010-06-30,601898.SH,中煤能源,0.37000000,20100630
3058,2010-06-30,600690.SH,海尔智家,0.37000000,20100630
3059,2010-06-30,000623.SZ,吉林敖东,0.37000000,20100630
3060,2010-06-30,000709.SZ,河钢股份,0.37000000,20100630
3061,2010-06-30,000895.SZ,双汇发展,0.37000000,20100630
3062,2010-06-30,600276.SH,恒瑞医药,0.35000000,20100630
3063,2010-06-30,601699.SH,潞安环能,0.35000000,20100630
3064,2010-06-30,600875.SH,东方电气,0.35000000,20100630
3065,2010-06-30,000825.SZ,太钢不锈,0.35000000,20100630
3066,2010-06-30,000060.SZ,中金岭南,0.35000000,20100630
3067,2010-06-30,600518.SH,康美药业,0.35000000,20100630
3068,2010-06-30,000783.SZ,长江证券,0.34000000,20100630
3069,2010-06-30,600655.SH,豫园股份,0.34000000,20100630
3070,2010-06-30,600664.SH,哈药股份,0.33000000,20100630
3071,2010-06-30,002142.SZ,宁波银行,0.33000000,20100630
3072,2010-06-30,000538.SZ,云南白药,0.33000000,20100630
3073,2010-06-30,600415.SH,小商品城,0.32000000,20100630
3074,2010-06-30,600005.SH,武钢股份,0.32000000,20100630
3075,2010-06-30,000898.SZ,鞍钢股份,0.32000000,20100630
3076,2010-06-30,002007.SZ,华兰生物,0.31000000,20100630
3077,2010-06-30,601618.SH,中国中冶,0.31000000,20100630
3078,2010-06-30,600832.SH,东方明珠,0.31000000,20100630
3079,2010-06-30,000800.SZ,一汽解放,0.30000000,20100630
3080,2010-06-30,600694.SH,大商股份,0.30000000,20100630
3081,2010-06-30,601998.SH,中信银行,0.30000000,20100630
3082,2010-06-30,600309.SH,万华化学,0.29000000,20100630
3083,2010-06-30,601666.SH,平煤股份,0.29000000,20100630
3084,2010-06-30,000768.SZ,中航西飞,0.29000000,20100630
3085,2010-06-30,601958.SH,金钼股份,0.28000000,20100630
3086,2010-06-30,600009.SH,上海机场,0.28000000,20100630
3087,2010-06-30,600177.SH,雅戈尔,0.28000000,20100630
3088,2010-06-30,600362.SH,江西铜业,0.28000000,20100630
3089,2010-06-30,600600.SH,青岛啤酒,0.28000000,20100630
3090,2010-06-30,600881.SH,亚泰集团,0.28000000,20100630
3091,2010-06-30,600166.SH,福田汽车,0.27000000,20100630
3092,2010-06-30,600642.SH,申能股份,0.27000000,20100630
3093,2010-06-30,000878.SZ,云南铜业,0.27000000,20100630
3094,2010-06-30,600196.SH,复星医药,0.27000000,20100630
3095,2010-06-30,600550.SH,保变电气,0.27000000,20100630
3096,2010-06-30,000401.SZ,冀东水泥,0.26000000,20100630
3097,2010-06-30,600320.SH,振华重工,0.26000000,20100630
3098,2010-06-30,000425.SZ,徐工机械,0.26000000,20100630
3099,2010-06-30,600029.SH,南方航空,0.25000000,20100630
3100,2010-06-30,000933.SZ,神火股份,0.25000000,20100630
3101,2010-06-30,000839.SZ,中信国安,0.25000000,20100630
3102,2010-06-30,600132.SH,重庆啤酒,0.25000000,20100630
3103,2010-06-30,000024.SZ,招商地产,0.25000000,20100630
3104,2010-06-30,000039.SZ,中集集团,0.25000000,20100630
3105,2010-06-30,601333.SH,广深铁路,0.24000000,20100630
3106,2010-06-30,600649.SH,城投控股,0.24000000,20100630
3107,2010-06-30,600352.SH,浙江龙盛,0.23000000,20100630
3108,2010-06-30,601001.SH,晋控煤业,0.23000000,20100630
3109,2010-06-30,600125.SH,铁龙物流,0.23000000,20100630
3110,2010-06-30,000729.SZ,燕京啤酒,0.23000000,20100630
3111,2010-06-30,000728.SZ,国元证券,0.23000000,20100630
3112,2010-06-30,600188.SH,兖矿能源,0.23000000,20100630
3113,2010-06-30,000630.SZ,铜陵有色,0.23000000,20100630
3114,2010-06-30,600497.SH,驰宏锌锗,0.23000000,20100630
3115,2010-06-30,000009.SZ,中国宝安,0.23000000,20100630
3116,2010-06-30,000999.SZ,华润三九,0.22000000,20100630
3117,2010-06-30,000100.SZ,TCL科技,0.21000000,20100630
3118,2010-06-30,000969.SZ,安泰科技,0.21000000,20100630
3119,2010-06-30,600037.SH,歌华有线,0.21000000,20100630
3120,2010-06-30,600062.SH,华润双鹤,0.21000000,20100630
3121,2010-06-30,600123.SH,兰花科创,0.21000000,20100630
3122,2010-06-30,000061.SZ,农产品,0.21000000,20100630
3123,2010-06-30,000562.SZ,宏源证券,0.21000000,20100630
3124,2010-06-30,600660.SH,福耀玻璃,0.21000000,20100630
3125,2010-06-30,600631.SH,百联股份,0.21000000,20100630
3126,2010-06-30,600741.SH,华域汽车,0.20000000,20100630
3127,2010-06-30,600601.SH,方正科技,0.20000000,20100630
3128,2010-06-30,600598.SH,北大荒,0.20000000,20100630
3129,2010-06-30,600839.SH,四川长虹,0.20000000,20100630
3130,2010-06-30,000528.SZ,柳工,0.20000000,20100630
3131,2010-06-30,600153.SH,建发股份,0.20000000,20100630
3132,2010-06-30,600997.SH,开滦股份,0.19000000,20100630
3133,2010-06-30,601866.SH,中远海发,0.19000000,20100630
3134,2010-06-30,600583.SH,海油工程,0.19000000,20100630
3135,2010-06-30,600812.SH,华北制药,0.19000000,20100630
3136,2010-06-30,600859.SH,王府井,0.19000000,20100630
3137,2010-06-30,000937.SZ,冀中能源,0.19000000,20100630
3138,2010-06-30,600010.SH,包钢股份,0.19000000,20100630
3139,2010-06-30,600635.SH,大众公用,0.19000000,20100630
3140,2010-06-30,600808.SH,马钢股份,0.18000000,20100630
3141,2010-06-30,000652.SZ,泰达股份,0.18000000,20100630
3142,2010-06-30,600811.SH,东方集团,0.18000000,20100630
3143,2010-06-30,600150.SH,中国船舶,0.18000000,20100630
3144,2010-06-30,600688.SH,上海石化,0.18000000,20100630
3145,2010-06-30,600219.SH,南山铝业,0.18000000,20100630
3146,2010-06-30,600208.SH,衢州发展,0.17000000,20100630
3147,2010-06-30,000021.SZ,深科技,0.17000000,20100630
3148,2010-06-30,600216.SH,浙江医药,0.17000000,20100630
3149,2010-06-30,600432.SH,退市吉恩,0.17000000,20100630
3150,2010-06-30,000012.SZ,南玻A,0.17000000,20100630
3151,2010-06-30,600675.SH,中华企业,0.17000000,20100630
3152,2010-06-30,600271.SH,航天信息,0.17000000,20100630
3153,2010-06-30,000422.SZ,湖北宜化,0.17000000,20100630
3154,2010-06-30,600588.SH,用友网络,0.17000000,20100630
3155,2010-06-30,600717.SH,天津港,0.17000000,20100630
3156,2010-06-30,000778.SZ,新兴铸管,0.17000000,20100630
3157,2010-06-30,600595.SH,中孚实业,0.16000000,20100630
3158,2010-06-30,600269.SH,赣粤高速,0.16000000,20100630
3159,2010-06-30,600325.SH,华发股份,0.16000000,20100630
3160,2010-06-30,600663.SH,陆家嘴,0.16000000,20100630
3161,2010-06-30,600879.SH,航天电子,0.16000000,20100630
3162,2010-06-30,600895.SH,张江高科,0.16000000,20100630
3163,2010-06-30,601808.SH,中海油服,0.16000000,20100630
3164,2010-06-30,000680.SZ,山推股份,0.16000000,20100630
3165,2010-06-30,002028.SZ,思源电气,0.16000000,20100630
3166,2010-06-30,000027.SZ,深圳能源,0.15000000,20100630
3167,2010-06-30,600500.SH,中化国际,0.15000000,20100630
3168,2010-06-30,600517.SH,国网英大,0.15000000,20100630
3169,2010-06-30,600058.SH,五矿发展,0.15000000,20100630
3170,2010-06-30,600643.SH,爱建集团,0.15000000,20100630
3171,2010-06-30,000559.SZ,万向钱潮,0.15000000,20100630
3172,2010-06-30,600108.SH,亚盛集团,0.15000000,20100630
3173,2010-06-30,600779.SH,水井坊,0.15000000,20100630
3174,2010-06-30,600221.SH,海航控股,0.15000000,20100630
3175,2010-06-30,000690.SZ,宝新能源,0.15000000,20100630
3176,2010-06-30,600220.SH,ST阳光,0.15000000,20100630
3177,2010-06-30,600331.SH,宏达股份,0.15000000,20100630
3178,2010-06-30,000031.SZ,大悦城,0.15000000,20100630
3179,2010-06-30,000667.SZ,ST美置,0.14000000,20100630
3180,2010-06-30,000625.SZ,长安汽车,0.14000000,20100630
3181,2010-06-30,600210.SH,紫江企业,0.14000000,20100630
3182,2010-06-30,600161.SH,天坛生物,0.14000000,20100630
3183,2010-06-30,000686.SZ,东北证券,0.14000000,20100630
3184,2010-06-30,000960.SZ,锡业股份,0.14000000,20100630
3185,2010-06-30,002155.SZ,湖南黄金,0.14000000,20100630
3186,2010-06-30,600528.SH,中铁工业,0.14000000,20100630
3187,2010-06-30,600395.SH,盘江股份,0.14000000,20100630
3188,2010-06-30,600085.SH,同仁堂,0.14000000,20100630
3189,2010-06-30,600316.SH,洪都航空,0.14000000,20100630
3190,2010-06-30,600312.SH,平高电气,0.14000000,20100630
3191,2010-06-30,000488.SZ,晨鸣纸业,0.14000000,20100630
3192,2010-06-30,601588.SH,北辰实业,0.14000000,20100630
3193,2010-06-30,600970.SH,中材国际,0.13000000,20100630
3194,2010-06-30,600143.SH,金发科技,0.13000000,20100630
3195,2010-06-30,600809.SH,山西汾酒,0.13000000,20100630
3196,2010-06-30,601872.SH,招商轮船,0.13000000,20100630
3197,2010-06-30,600033.SH,福建高速,0.13000000,20100630
3198,2010-06-30,600066.SH,宇通客车,0.13000000,20100630
3199,2010-06-30,000897.SZ,津滨发展,0.13000000,20100630
3200,2010-06-30,600118.SH,中国卫星,0.13000000,20100630
3201,2010-06-30,600418.SH,江淮汽车,0.12000000,20100630
3202,2010-06-30,000612.SZ,焦作万方,0.12000000,20100630
3203,2010-06-30,000917.SZ,电广传媒,0.12000000,20100630
3204,2010-06-30,600549.SH,厦门钨业,0.12000000,20100630
3205,2010-06-30,600008.SH,首创环保,0.12000000,20100630
3206,2010-06-30,601991.SH,大唐发电,0.12000000,20100630
3207,2010-06-30,600508.SH,上海能源,0.12000000,20100630
3208,2010-06-30,600804.SH,*ST鹏博,0.12000000,20100630
3209,2010-06-30,002001.SZ,新和成,0.12000000,20100630
3210,2010-06-30,600718.SH,东软集团,0.12000000,20100630
3211,2010-06-30,600158.SH,中体产业,0.12000000,20100630
3212,2010-06-30,600026.SH,中远海能,0.12000000,20100630
3213,2010-06-30,600582.SH,天地科技,0.12000000,20100630
3214,2010-06-30,600087.SH,退市长油,0.11000000,20100630
3215,2010-06-30,600096.SH,云天化,0.11000000,20100630
3216,2010-06-30,600737.SH,中粮糖业,0.11000000,20100630
3217,2010-06-30,000718.SZ,苏宁环球,0.11000000,20100630
3218,2010-06-30,600596.SH,新安股份,0.11000000,20100630
3219,2010-06-30,000758.SZ,中色股份,0.11000000,20100630
3220,2010-06-30,600183.SH,生益科技,0.11000000,20100630
3221,2010-06-30,600428.SH,中远海特,0.11000000,20100630
3222,2010-06-30,000807.SZ,云铝股份,0.11000000,20100630
3223,2010-06-30,600674.SH,川投能源,0.11000000,20100630
3224,2010-06-30,600022.SH,山东钢铁,0.11000000,20100630
3225,2010-06-30,600611.SH,大众交通,0.11000000,20100630
3226,2010-06-30,000900.SZ,现代投资,0.11000000,20100630
3227,2010-06-30,000059.SZ,华锦股份,0.11000000,20100630
3228,2010-06-30,002128.SZ,电投能源,0.11000000,20100630
3229,2010-06-30,600369.SH,西南证券,0.11000000,20100630
3230,2010-06-30,600886.SH,国投电力,0.10000000,20100630
3231,2010-06-30,600820.SH,隧道股份,0.10000000,20100630
3232,2010-06-30,600816.SH,建元信托,0.10000000,20100630
3233,2010-06-30,601727.SH,上海电气,0.10000000,20100630
3234,2010-06-30,600638.SH,新黄浦,0.10000000,20100630
3235,2010-06-30,600516.SH,方大炭素,0.10000000,20100630
3236,2010-06-30,600456.SH,宝钛股份,0.10000000,20100630
3237,2010-06-30,600426.SH,华鲁恒升,0.10000000,20100630
3238,2010-06-30,000301.SZ,东方盛虹,0.10000000,20100630
3239,2010-06-30,600266.SH,城建发展,0.10000000,20100630
3240,2010-06-30,600239.SH,云南城投,0.10000000,20100630
3241,2010-06-30,600170.SH,上海建工,0.10000000,20100630
3242,2010-06-30,000717.SZ,中南股份,0.10000000,20100630
3243,2010-06-30,000793.SZ,华闻集团,0.10000000,20100630
3244,2010-06-30,600109.SH,国金证券,0.10000000,20100630
3245,2010-06-30,000932.SZ,华菱钢铁,0.10000000,20100630
3246,2010-06-30,600027.SH,华电国际,0.10000000,20100630
3247,2010-06-30,600004.SH,白云机场,0.10000000,20100630
3248,2010-06-30,600169.SH,太原重工,0.09000000,20100630
