,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
2727,002470.SZ,20200827,20200827,20200630,1,1,2,46582294.62,130109825.24,5562566483.93,,,,,,,,,,,,,237131540.07,5799698024.0,4971431842.25,485117042.83,104182584.47,,,,,,711845473.5,6272576943.05,-472878919.05,,,8000000.0,20931411.17,,28931411.17,164250419.56,,,602242672.86,,766493092.42,-737561681.25,2248271266.76,,,2248271266.76,-2294069830.5552,1254026364.16,130527605.82,,50000000.0,1434553969.98,813717296.78,,-396723303.52,898045911.07,501322607.55,,,,45540708.8,292592391.75,17692764.8,424637.07,,,-8203029.81,,,-2216854.45,-6080933.25,-7056213.14,378839624.53,-723640276.97,-637463858.24,,-472878919.05,,,,-396723303.52,,,,,,501322607.55,898045911.07,,,1
2728,002273.SZ,20200827,20200827,20200630,1,1,2,187190233.61,2038155.26,1572667501.7,32537261.91,,,,,,,,,,,,198615029.46,1803819793.07,917223505.25,328835477.4,40594865.01,,,,,,221357003.56,1508010851.22,295808941.85,953047580.84,14248150.31,35041187.92,822513.7,,1003159432.77,285505964.42,0.0,0.0,941616841.9,0.0,1227122806.32,-223963373.55,174641202.17,,0.0,174641202.17,-87373343.9705,22431612.74,122645497.67,,0.0,145077110.41,29564091.76,785836.78,102195496.84,1016141562.88,1118337059.72,0.0,0.0,,-2686211.78,121997244.12,4762200.78,1151126.33,,,-186844.18,222760.79,-1053293.43,-33232179.13,3482375.04,7509242.76,27374009.26,193717271.61,-227590370.86,,295808941.85,,,,102195496.84,,,,,,1118337059.72,1016141562.88,,,1
2729,002256.SZ,20200827,20200827,20200630,1,1,2,-52114168.94,75261536.18,145947446.26,3118088.13,,,,,,,,,,,,17018169.2,166083703.59,57710554.13,21959357.28,4525810.58,,,,,,31957079.83,116152801.82,49930901.77,,,,390195.0,,390195.0,11024046.62,,,,,11024046.62,-10633851.62,,,,,117448719.21,24932896.01,10003977.41,,129561.36,35066434.78,-35066434.78,,4230615.37,37383066.51,41613681.88,,,,1787600.22,40826974.79,1700549.7,1627150.12,,,-395797.62,,,11307462.11,-1725960.52,-44780.84,2848956.41,-31419338.86,15829276.42,,49930901.77,,,,4230615.37,,,,,,41613681.88,37383066.51,,,1
2730,002596.SZ,20200827,20200827,20200630,1,1,2,14429978.61,60070282.03,1069052967.43,3356341.06,,,,,,,,,,,,100901454.43,1173310762.92,690499649.83,173792082.69,95227027.12,,,,,,98778177.54,1058296937.18,115013825.74,,,,1333580.0,4997417.28,6330997.28,131428127.77,,,30000000.0,,161428127.77,-155097130.49,565417344.4,,,565417344.4,-352003610.2827,459880552.86,64381411.93,,101192345.98,625454310.77,-60036966.37,,-100120271.12,347995325.29,247875054.17,,,,38064819.47,38644376.04,24169766.36,10768164.94,,,-954426.11,480718.08,-1561040.0,-811695.15,-7011574.59,-2580549.68,-130734116.05,99960862.07,-27921740.28,,115013825.74,,,,-100120271.12,,,,,,247875054.17,347995325.29,,,1
2731,002116.SZ,20200827,20200827,20200630,1,1,2,-65606864.54,-17059343.4,2152474375.05,50815151.38,,,,,,,,,,,,80272482.25,2283562008.68,1538822023.72,463950073.68,108453004.23,,,,,,240130945.32,2351356046.95,-67794038.27,,520000000.0,7507707.05,28030.0,,527535737.05,6365962.43,560000000.0,,,,566365962.43,-38830225.38,,,,,-92491786.29,,28022540.34,,9988.05,28032528.39,-28032528.39,5167724.22,-129489067.82,1371507697.17,1242018629.35,,,,18590526.36,13724750.57,4459361.61,280096.09,,,52.16,108304.42,922309.59,-7150521.13,-2651050.05,-113778.95,-1840364.75,-485430946.03,478692137.51,,-67794038.27,,,,-129489067.82,,,,,,1242018629.35,1371507697.17,,,1
2732,688688.SH,20201022,20201022,20200630,1,1,2,21923376000.0,396284000.0,,,,,,,,,,,,,,1895985000.0,79938715000.0,,6431766000.0,5438712000.0,538915000.0,,1459313000.0,,,6138543000.0,52926095000.0,27012620000.0,27559000.0,10670639000.0,1294888000.0,4825000.0,,11997911000.0,274903000.0,12694974000.0,,,,13066754000.0,-1068843000.0,20145011000.0,,88934000.0,20511002000.0,7374374650.8513,13260011000.0,1093501000.0,339918000.0,578439000.0,14931951000.0,5579051000.0,123202000.0,31646030000.0,39767024000.0,71413054000.0,277057000.0,,,162503000.0,803394000.0,320224000.0,145879000.0,,,-3297000.0,,3028433000.0,-126020000.0,444421000.0,-391211000.0,,-11803609000.0,9176623000.0,,27012620000.0,,,,31646030000.0,,,45449000.0,139573000.0,,62744674000.0,39042458000.0,8668380000.0,724566000.0,1
2733,002684.SZ,20200827,20200827,20200630,1,1,2,-461052878.35,168142391.78,631003135.68,1490699.06,,,,,,,,,,,,76900309.15,709394143.89,281738596.84,86895605.95,6520914.14,,,,,,112686743.81,487841860.74,221552283.15,,25390438.0,168783.97,97483.8,,25656705.77,63283718.13,6291359.77,,,,69575077.9,-43918372.13,198320000.0,,433795154.21,632118154.21,-159415878.12,205680857.41,10586799.12,,641179149.14,857446805.67,-225328651.46,-11772.91,-47706513.35,107749450.26,60042936.91,3000.0,3000.0,,41166471.85,146236445.38,5457914.45,11474301.2,,,22908.74,-12454.95,,398342.75,,,11995170.89,133828760.75,163894908.66,,221552283.15,,,,-47706513.35,,,,,,60042936.91,107749450.26,,,1
2734,300504.SZ,20200827,20200827,20200630,1,1,2,63564796.8,196148.32,812126517.11,1978182.98,,,,,,,,,,,,12271083.47,826375783.56,758906389.12,133869463.32,54782971.97,,,,,,60165442.3,1007724266.71,-181348483.15,,632000000.0,5419164.63,35927.41,,637455092.04,30126127.95,632000000.0,,,,662126127.95,-24671035.91,,,,,-191008181.1603,,53481600.0,,,53481600.0,-53481600.0,-196148.32,-259697267.38,576604767.65,316907500.27,,,,18359866.01,14106302.3,1585931.86,24498.98,,,38973.43,,,-5419164.63,-2492722.37,,143408419.66,-271160224.21,-143556234.77,,-181348483.15,,,,-259697267.38,,,,,,316907500.27,576604767.65,,,1
2735,300651.SZ,20200827,20200827,20200630,1,1,2,15698997.8,1431686.25,190174925.73,258048.57,,,,,,,,,,,,9791834.12,200224808.42,147842086.8,27786835.17,6340004.83,,,,,,31396459.71,213365386.51,-13140578.09,,,,884.96,,884.96,24266074.1,1980000.0,,,,26246074.1,-26245189.14,90000000.0,,,92600000.0,-35289875.7252,21000000.0,13487443.02,,,34487443.02,58112556.98,49012.89,18775802.64,41815203.88,60591006.52,2600000.0,2600000.0,,351267.08,14182383.95,908863.98,219398.0,,,3029.19,,,5652627.97,-51053.74,890175.43,-29133412.78,-30676331.36,6042287.9,,-13140578.09,,,,18775802.64,,,,,,60591006.52,41815203.88,,,1
2736,603739.SH,20200827,20200827,20200630,1,1,2,50695217.52,665764.58,443003335.99,2443344.7,,,,,,,,,,,,12588219.53,458034900.22,226638207.87,98908831.41,24163404.63,,,,,,85602252.99,435312696.9,22722203.32,194000000.0,,2909216.86,,,196909216.86,53955173.45,1350000.0,,151000000.0,,206305173.45,-9395956.59,179995531.47,,,181195531.47,21475336.796,179900000.0,34359164.58,2760000.0,,214259164.58,-33063633.11,,-19737386.38,173991654.77,154254268.39,1200000.0,1200000.0,,,13522564.51,3791534.65,98965.68,,,-12160.0,,-1428479.45,,922354.7,-144836.97,-9555146.47,-37550347.86,-3550482.38,,22722203.32,,,,-19737386.38,,,5267254.81,,,154254268.39,173991654.77,,,1
2737,300488.SZ,20200827,20200827,20200630,1,1,2,38077726.93,1091992.16,156282360.71,1602777.52,,,,,,,,,,,,5306058.93,163191197.16,36248622.05,38270949.02,12427759.73,,,,,,10911253.56,97858584.36,65332612.8,192500000.0,,999000.81,10044755.0,,203543755.81,99481820.86,3600001.0,,145000000.0,,248081821.86,-44538066.05,28500000.0,,,28500000.0,9065186.6566,22390000.0,22288354.62,,,44678354.62,-16178354.62,499034.14,5115226.27,19602399.4,24717625.67,,,,725975.09,27303646.27,1859802.48,409709.51,,,29101.58,,,-8356675.62,-139508.79,-428122.23,-9376628.66,16489639.22,-2354045.14,,65332612.8,,,,5115226.27,,,,,,24717625.67,19602399.4,,,1
2738,600808.SH,20200827,20200827,20200630,1,1,2,997624386.0,306383814.0,42521239846.0,507600.0,,,,,,,,167331978.0,,,,633974979.0,45013166153.0,36140092608.0,2266071870.0,994813398.0,,335930540.0,,78834835.0,,262604412.0,44067419157.0,945746996.0,,12326891853.0,100295318.0,84791996.0,,12511979167.0,2864306125.0,10111867800.0,,54631062.0,,13030804987.0,-518825820.0,6604241946.0,,102230000.0,6719596946.0,783978171.7137,5342610627.0,635840386.0,277635590.0,18937361.0,5997388374.0,722208572.0,29334217.0,1178463965.0,7239650634.0,8418114599.0,13125000.0,13125000.0,,73128980.0,1515488515.0,31012783.0,,,,62159618.0,,-29311320.0,-231959570.0,25522912.0,-1282992.0,440014592.0,5443846162.0,-7688559863.0,,945746996.0,,,,1178463965.0,,,8030101.0,12042873.0,,8418114599.0,7239650634.0,,,1
2739,600483.SH,20200827,20200827,20200630,1,1,2,348350683.76,228178246.9,3702465484.41,60484754.89,,,,,,,,,,,,118712964.52,3881663203.82,2505498519.69,217603808.3,283212174.53,,,,,,163914542.92,3170229045.44,711434158.38,55646968.59,,175087.5,10821193.0,,66643249.09,1568159306.67,171987000.0,,,,1740146306.67,-1673503057.58,2327750000.0,,,2509840000.0,-1310861004.1769,943278245.43,611915882.45,22188880.0,13197803.55,1568391931.43,941448068.57,230864.98,-20389965.65,4757640969.67,4737251004.02,182090000.0,182090000.0,,13021833.7,505854009.06,8294292.39,532619.49,,,-9438200.86,-588768.23,,-96880282.21,-74356345.29,-720997.23,-137436551.35,-126746174.79,51237622.78,,711434158.38,,,,-20389965.65,,,2132170.26,,,4737251004.02,4757640969.67,,,1
2740,300619.SZ,20200827,20200827,20200630,1,1,2,-12244917.57,16915337.97,196971313.65,1077336.16,,,,,,,,,,,,8921566.37,206970216.18,143266987.16,36781814.75,7065330.93,,,,,,28680345.47,215794478.31,-8824262.13,,,,,,,150690396.0,849780.0,,,,151540176.0,-151540176.0,257276478.62,,104199892.61,361476371.23,-140625580.01,77400000.0,9596284.94,,72625969.65,159622254.59,201854116.64,,41489678.51,85464940.86,126954619.37,,,,2898937.07,11044596.05,1173906.94,308104.29,,,,2203.72,,,-2377665.64,-85151.66,-13762297.55,43275483.51,-50384313.31,,-8824262.13,,,,41489678.51,,,,,,126954619.37,85464940.86,,,1
2741,300432.SZ,20200827,20200827,20200630,1,1,2,144611545.95,-1150337.05,844588835.66,6546998.16,,,,,,,,,,,,20046613.5,871182447.32,483458006.08,102483647.32,32854661.44,,,,,,32628574.31,651424889.15,219757558.17,,31700000.0,,46672940.39,,78372940.39,89308846.41,,,,,89308846.41,-10935906.02,26000000.0,,,26000000.0,126227754.4861,60500000.0,632700.03,,168000.0,61300700.03,-35300700.03,1677208.16,175198160.28,378674442.94,553872603.22,,,,-564955.53,50638952.57,2027037.59,687494.56,,,-625275.38,1302.95,,,23119739.7,1376008.63,30599938.67,221168220.51,-252132115.0,,219757558.17,,,,175198160.28,,,,,,553872603.22,378674442.94,,,1
2742,300857.SZ,20200827,20200827,20200630,1,1,2,63108796.13,8419396.9,1076406513.89,28890076.24,,,,,,,,,,,,22421341.72,1127717931.85,975134995.22,70209319.61,14697040.6,,,,,,25762193.91,1085803549.34,41914382.51,,,,6968237.03,,6968237.03,41411520.55,,,,,41411520.55,-34443283.52,170000000.0,,6430200.0,176430200.0,-8725329.5962,58000000.0,3564004.45,,16059187.03,77623191.48,98807008.52,-85770.89,106192336.62,120395754.78,226588091.4,,,,11613692.05,12266460.11,180518.66,1793172.55,,,-3650091.61,1825499.58,,,-956511.12,,-102995480.54,-28035030.33,78343960.13,,41914382.51,,,,106192336.62,,,,,,226588091.4,120395754.78,,,1
2743,002897.SZ,20200827,20200827,20200630,1,1,2,127539950.61,35079297.43,1860986613.28,114472085.82,,,,,,,,,,,,26971826.85,2002430525.95,1326187687.63,314693715.42,104949566.27,,,,,,85459128.28,1831290097.6,171140428.35,,201134243.94,,460488.48,,201594732.42,107346035.94,266572650.0,,,,373918685.94,-172323953.52,668946574.41,,,670586574.41,-116055401.4724,556306093.08,16941344.37,,,573247437.45,97339136.96,10555432.71,106711044.5,265818833.23,372529877.73,1640000.0,1640000.0,,12866558.29,42755061.27,4440702.02,16506019.53,,,7518.76,39753.41,,-626735.64,-5700596.61,,-96956009.05,91244200.66,-56055292.33,,171140428.35,,,,106711044.5,,,,,,372529877.73,265818833.23,,,1
2744,300756.SZ,20200827,20200827,20200630,1,1,2,-7647059.22,,151169422.09,2723986.06,,,,,,,,,,,,22277502.35,176170910.5,69172251.84,63421647.48,16204194.89,,,,,,31622536.88,180420631.09,-4249720.59,,1009000000.0,5667986.85,,,1014667986.85,22234617.37,1012000000.0,,,,1034234617.37,-19566630.52,22000000.0,,,22000000.0,-43733425.64,,23306560.0,,1041660.0,24348220.0,-2348220.0,2713.43,-26161857.68,510791821.6,484629963.92,,,,12470588.04,7452976.82,2262264.93,821150.7,,,,15163.9,,-5667986.85,-2450585.48,-287.86,6875045.87,-11477472.47,-6903518.97,,-4249720.59,,,,-26161857.68,,,,,,484629963.92,510791821.6,,,1
2745,603398.SH,20200827,20200827,20200630,1,1,2,34538831.93,3269877.39,302145716.87,581218.23,,,,,,,,,,,,28338274.59,331065209.69,206134826.76,25585485.97,42562456.9,,,,,,28695300.67,302978070.3,28087139.39,,,,,,,22496507.36,,96800000.0,,,119296507.36,-119296507.36,72000000.0,,,72000000.0,-93219663.763,18300000.0,3269877.39,,,21569877.39,50430122.61,-147416.85,-40926662.21,93177446.57,52250784.36,,,,,16452255.76,277023.46,1484795.35,,,,1094074.3,-16526.26,,35372.11,-6874.5,-22309778.76,-16935560.34,8551414.73,,28087139.39,,,,-40926662.21,,,484794.91,,,52250784.36,93177446.57,,,1
2746,301118.SZ,20201228,20210114,20200630,1,1,2,40680055.84,288658.85,224050172.43,261307.75,,,,,,,,,,,,8962402.98,233273883.16,94921476.06,26645081.88,19591540.42,,,,,,53640876.77,194798975.13,38474908.03,,63072831.93,,1137050.22,,64209882.15,21507942.48,71051924.29,,,,92559866.77,-28349984.62,36000000.0,,,37720000.0,7073833.6726,8000000.0,48292402.42,,8701721.34,64994123.76,-27274123.76,3743.57,-17145456.78,114596629.1,97451172.32,1720000.0,1720000.0,,1905105.6,12926799.67,849040.38,77436.06,,,220485.9,,-248075.71,-438158.25,-482287.3,-101994.85,11469480.01,-21129880.25,-7541757.92,,38474908.03,,,,-17145456.78,,,,,,97451172.32,114596629.1,,,1
2747,601628.SH,20200827,20200827,20200630,3,1,2,31062000000.0,,,,,,,339177000000.0,17324000000.0,,,,,,,4674000000.0,362639000000.0,,12142000000.0,6247000000.0,,,81297000000.0,56386000000.0,11209000000.0,12198000000.0,179847000000.0,182792000000.0,,409498000000.0,70698000000.0,22000000.0,,480809000000.0,3225000000.0,499358000000.0,,,9850000000.0,569448000000.0,-88639000000.0,681000000.0,,,7476000000.0,,523000000.0,2930000000.0,,1374000000.0,74158000000.0,-66682000000.0,112000000.0,27583000000.0,53306000000.0,80889000000.0,6795000000.0,6795000000.0,,5375000000.0,1426000000.0,161000000.0,211000000.0,,,3000000.0,,-3755000000.0,-89229000000.0,,,,-29368000000.0,-32782000000.0,,182792000000.0,,,,27583000000.0,,,,741.0,,80889000000.0,53306000000.0,,,1
2748,002700.SZ,20200827,20200827,20200630,1,1,2,33057095.75,-70862.54,210957872.52,,,,,,,,,,,,,76345723.9,287303596.42,117073152.1,29362279.9,11265345.73,,,,,,18594508.56,176295286.29,111008310.13,70862.54,2338884.59,71115.41,154761.07,1392246.08,4027869.69,8039219.86,,,62000000.0,,70039219.86,-66011350.17,461500.0,,,461500.0,107885779.8128,1000000.0,53828.35,,,1053828.35,-592328.35,,44404631.61,75523716.16,119928347.77,,,,2981025.19,18825093.71,850847.3,135450.04,,,,,-71115.41,-1317334.17,117109.93,,6252287.74,77903667.56,-28255152.85,,111008310.13,,,,44404631.61,,,,,,119928347.77,75523716.16,,,1
2749,300157.SZ,20200827,20210617,20200630,1,1,2,-95073128.35,52170345.76,379369813.68,4222772.41,,,,,,,,,,,,374864988.67,758457574.76,388634147.13,100365410.07,32773069.06,,,,,,121370728.81,643143355.07,115314219.69,,5000000.0,,28810500.0,,33810500.0,14602087.03,34710000.0,,,,49312087.03,-15501587.03,288172060.0,,,288772060.0,-21544825.85,500772093.29,23319504.53,,25315884.4,549407482.22,-260635422.22,-256181.33,-161078970.89,271986109.77,110907138.88,600000.0,,,27008849.49,26485508.2,12109480.52,1272110.41,,,-824551.65,,,1550735.89,-2650510.38,-245180.79,-32890642.18,166771920.12,-40370717.35,,115314219.69,,,,-161078970.89,,,,,,110907138.88,271986109.77,,,1
2750,688566.SH,20200827,20200827,20200630,1,1,2,45575003.3,,265779284.15,,,,,,,,,,,,,10399409.4,276178693.55,23954620.0,71970940.09,39814699.62,,,,,,97320928.06,233061187.77,43117505.78,80000000.0,,337619.41,600.0,,80338219.41,14465378.05,,,895000000.0,,909465378.05,-829127158.64,,,,1038274635.43,-792757845.7268,,,,9411645.94,9411645.94,1028862989.49,,242853336.63,193051884.37,435905221.0,1038274635.43,,,1916316.3,5573016.51,797204.96,327319.49,,,,-305.0,,-337619.41,-1553307.0,,-5031442.35,4442998.77,-8591679.79,,43117505.78,,,,242853336.63,,,,,,435905221.0,193051884.37,,,1
2751,300017.SZ,20200827,20200827,20200630,1,1,2,176569756.87,-48323749.04,3119077580.1,34375023.25,,,,,,,,,,,,33617509.89,3187070113.24,2148860862.0,497698468.41,30812097.36,,,,,,97899696.77,2775271124.54,411798988.7,,5157600687.29,87034495.99,13843140.76,,5258478324.04,266516825.81,5693453580.36,,9018182.57,,5968988588.74,-710510264.7,116082845.61,,,116636515.81,-82128359.6617,108120000.0,76812682.12,,26818578.0,211751260.12,-95114744.31,15866971.5,-377959048.81,1066108750.85,688149702.04,553670.2,,,13625031.94,200811363.44,69891928.53,4028416.21,,,756536.79,48199271.56,-27707106.79,715710.4,-13304494.11,-10964332.21,4030855.35,-83026684.62,69450775.55,,411798988.7,,,,-377959048.81,,,,,,688149702.04,1066108750.85,,,1
2752,300278.SZ,20200827,20200827,20200630,1,1,2,-85554126.38,48542470.41,720318478.08,49883.96,,,,,,,,,,,,127013744.78,847382106.82,376167556.41,186509602.27,23190422.82,,,,,,137327442.79,723195024.29,124187082.53,,,,2670173.63,,2670173.63,3007505.92,,,,,3007505.92,-337332.29,116505000.0,,17170530.4,133675530.4,17734222.86,117100457.21,10834769.56,,12800.0,127948026.77,5727503.63,-3693178.12,125884075.75,169539741.49,295423817.24,,,,16896371.71,11573297.44,3846181.03,35196.08,,,-1365584.81,,,-44676.12,2362226.63,681966.01,67178572.89,30451652.49,45856542.97,,124187082.53,,,,125884075.75,,,-16273007.82,,,295423817.24,169539741.49,,,1
2753,300258.SZ,20200827,20200827,20200630,1,1,2,56641830.46,19401776.43,542773876.92,15088802.17,,,,,,,,,,,,19630616.43,577493295.52,288382337.2,106356005.75,48334773.35,,,,,,20999347.85,464072464.15,113420831.37,167101052.5,2000000.0,251284.93,,,169352337.43,232226648.74,2000000.0,,209821132.69,,444047781.43,-274695444.0,637890995.06,,,643390995.06,-64101088.5047,436567002.97,59574762.44,,,496141765.41,147249229.65,1913453.1,-12111929.88,427190202.89,415078273.01,5500000.0,5500000.0,,952916.64,89393373.74,3159221.13,51418.1,,,-6478.89,,,-251284.93,-1165047.36,-187972.4,-61833655.0,35173501.7,-27908768.25,,113420831.37,,,,-12111929.88,,,,,,415078273.01,427190202.89,,,1
2754,300319.SZ,20200827,20200827,20200630,1,1,2,45457274.79,11698837.44,756212218.32,12713913.05,,,,,,,,,,,,25835439.35,794761570.72,367290020.72,125878599.29,31600212.88,,,,,,40520156.13,565288989.02,229472581.7,,14577758.4,,270000.0,,14847758.4,124853072.96,,,1583380.72,,126436453.68,-111588695.28,366269224.25,,,366269224.25,103500820.1295,271819441.38,13539557.86,,16000.0,285374999.24,80894225.01,455793.34,199233904.77,288510373.87,487744278.64,,,,6623019.78,54829004.41,3832907.2,2864391.56,,,83039.23,,,-80000.93,71456.55,,-14206221.47,72568101.38,46617267.11,,229472581.7,,,,199233904.77,,,,,,487744278.64,288510373.87,,,1
2755,601199.SH,20200827,20200827,20200630,1,1,2,88588699.22,-801271.61,455766583.16,702173.92,,,,,,,,,,,,4048319.6,460517076.68,95340612.45,106954175.67,72058994.74,,,,,,12506443.69,286860226.55,173656850.13,375565397.14,22000000.0,1917858.58,1027.16,,399484282.88,136959806.43,140000000.0,100000000.0,591800596.85,,968760403.28,-569276120.4,,,,,-87170282.4294,,74816823.36,,,74816823.36,-74816823.36,,-470436093.63,1087682641.21,617246547.58,,,,,117390624.52,2715566.12,1481456.04,,,957512.06,,,-12887748.88,-11865645.82,,-1917524.11,-11671253.46,-3978791.99,,173656850.13,,,,-470436093.63,,,5478162.64,,,617246547.58,1087682641.21,,,1
2756,300068.SZ,20200827,20200827,20200630,1,1,2,271850328.53,102468059.13,3609222633.06,102899300.17,,,,,,,,,,,,60756579.49,3772878512.72,3118895454.2,317660415.41,290165192.79,,,,,,424766866.19,4151487928.59,-378609415.87,28441600.0,,4388873.31,66310.0,,32896783.31,199635749.96,1000000.0,,,,200635749.96,-167738966.65,3047582648.88,,,3097755848.88,-374755790.1151,2410821140.0,116188937.04,,82212026.0,2609222103.04,488533745.84,-1873412.39,-59688049.07,484545765.0,424857715.93,50173200.0,,,61436041.9,180162191.19,7074281.85,15536495.09,,,107853.83,261950.0,-262050687.86,94377.67,-325772.78,,-258739162.29,-640993323.14,144507951.01,,-378609415.87,,,,-59688049.07,,,,,,424857715.93,484545765.0,,,1
2757,002823.SZ,20200827,20200827,20200630,1,1,2,18301936.27,21348042.24,933210742.26,11484423.78,,,,,,,,,,,,38851608.38,983546774.42,484975039.45,269928432.5,37314483.68,,,,,,53384027.72,845601983.35,137944791.07,140095780.82,,,,6300000.0,146395780.82,143090020.71,,2600484.73,140000000.0,,285690505.44,-139294724.62,511775079.03,,6999195.96,518774274.99,-59250777.3918,480920647.73,38118352.08,,22490200.52,541529200.33,-22754925.34,6235534.09,-17869324.8,221275976.57,203406651.77,,,,-2408615.61,70332570.63,7022027.8,3257367.63,,,,,,-95780.82,-313740.8,-230316.74,-33495567.7,13252152.67,37265984.91,,137944791.07,,,,-17869324.8,,,,,,203406651.77,221275976.57,,,1
2758,600828.SH,20200827,20200827,20200630,1,1,2,248708686.48,156686128.33,3816504002.03,,,,,,,,,,,,,30385480.19,3846889482.22,3409979839.51,107319207.89,369091637.3,,,,,,322148963.62,4208539648.32,-361650166.1,,326851694.24,5467725.75,25000.0,,332344419.99,104993160.73,,,,,104993160.73,227351259.26,2660221768.0,,125529548.77,2785751316.77,287765859.1751,2378000000.0,668576418.75,,98900000.0,3145476418.75,-359725101.98,,-494024008.82,1015198862.3,521174853.48,,,,,133994905.57,39383694.66,41602536.53,,,-25496.58,19536.78,-75347220.51,-17394485.25,3766687.19,-4773936.48,-359153105.18,100453048.96,-649567861.19,,-361650166.1,,,,-494024008.82,,,19996714.59,,,521174853.48,1015198862.3,,,1
2759,603329.SH,20200827,20200827,20200630,1,1,2,26604716.04,2759658.31,847165008.57,,,,,,,,,,,,,65357791.55,912522800.12,905824104.63,23407875.49,10803133.63,,,,,,48139118.32,988174232.07,-75651431.95,,21242413.01,,1185000.0,,22427413.01,110393389.61,20884134.07,,4013.57,,131281537.25,-108854124.24,148099650.04,,,161108750.04,-216726085.6585,85217624.9,3743008.77,,,88960633.67,72148116.37,-6639.94,-112364079.76,286067135.04,173703055.28,13009100.0,13009100.0,,,8722394.5,297366.27,1395395.3,,,-616483.65,14795.31,-374001.5,-1838969.46,76093.38,6345.63,-43237888.34,-76291571.67,3611932.51,,-75651431.95,,,,-112364079.76,,,3218785.42,,,173703055.28,286067135.04,,,1
2760,300827.SZ,20200827,20200827,20200630,1,1,2,30358041.15,3690105.7,321879193.7,8278588.43,,,,,,,,,,,,160788233.29,490946015.42,356913751.64,47472800.85,22755552.18,,,,,,240000556.43,667142661.1,-176196645.68,18000000.0,,35335.51,,,18035335.51,6735173.0,,,226000000.0,,232735173.0,-214699837.49,220800000.0,,,617539104.0,-323530510.8557,174937180.83,3728006.08,,39145840.45,217811027.36,399728076.64,-1602658.02,7228935.45,292553026.0,299781961.45,396739104.0,,,1462216.02,3928711.87,1193854.77,369683.92,,,,2557.45,,-35335.51,810684.59,,-62480541.74,-7114498.64,-98881890.93,,-176196645.68,,,,7228935.45,,,,,,299781961.45,292553026.0,,,1
