,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
3103,300583.SZ,20201030,20201030,20200930,1,1,3,,,649673784.9,994103.21,,,,,,,,,,,,47508940.67,698176828.78,254233051.65,97937073.6,14580789.92,,,,,,75958278.17,442709193.34,255467635.44,1023019665.75,,5361776.49,,,1028381442.24,188127931.85,,,963812805.34,,1151940737.19,-123559294.95,405000000.0,,,405000000.0,145855118.23,506390975.84,30651400.84,,2618075.48,539660452.16,-134660452.16,319859.95,-2432251.72,159519543.14,157087291.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3104,601238.SH,20201030,20201030,20200930,1,1,3,,,47790794684.0,727445357.0,-4830594774.0,0.0,,,,,,310710552.0,,,,3582622729.0,47580978548.0,42622359252.0,4967583710.0,1579021999.0,776875311.0,-7380000.0,,93112353.0,,4919477887.0,54951050512.0,-7370071964.0,634964.0,2407994590.0,9287918177.0,71769499.0,0.0,11768317230.0,4901932622.0,4823683856.0,0.0,508798926.0,,10234415404.0,1533901826.0,5032637294.0,399910000.0,103431616.0,5551978910.0,-13578408780.0,6188228822.0,2401809999.0,36495880.0,379900754.0,8969939575.0,-3417960665.0,-22529466.0,-9276660269.0,30564910372.0,21288250103.0,16000000.0,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3105,600131.SH,20201030,20201030,20200930,1,1,3,,,3184678127.47,8451880.84,,,,,,,,,,,,172978052.2,3366108060.51,2815680753.38,254074381.48,128535507.22,,,,,,676141581.96,3874432224.04,-508324163.53,,,83150000.0,95000.0,,83245000.0,77274468.41,71499.99,,,,77345968.4,5899031.6,145000000.0,,82422237.93,1671370218.98,-835782234.8524,355000000.0,176043737.65,,312847495.75,843891233.4,827478985.58,,325053853.65,1324190307.11,1649244160.76,1443947981.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3106,000049.SZ,20201030,20201030,20200930,1,1,3,,,13083461493.75,172298360.43,,,,,,,,,,,,368739617.12,13624499471.3,11440890760.84,818443101.2,173972930.72,,,,,,310917496.22,12744224288.98,880275182.32,4531716925.0,,14937805.44,5321900.0,,4551976630.44,386889859.97,10000000.0,,4635334925.0,,5032224784.97,-480248154.53,1035828629.54,,100091591.95,1135920221.49,304670330.926,912005856.39,567335002.76,200000000.0,123651309.94,1602992169.09,-467071947.6,-4390458.05,-71435377.86,465267723.31,393832345.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3107,601098.SH,20201030,20201030,20200930,1,1,3,,,6684606444.72,41721047.3,,,,,,,,,,,,778631160.22,7504958652.24,3701485108.52,1324531934.94,158892726.12,,,,,,2073375569.9,7258285339.48,246673312.76,20658933.38,714085883.95,83261780.88,192219610.98,,1010226209.19,70969682.17,2194166911.74,,397705.31,,2265534299.22,-1255308090.03,,,,,-1423508679.8284,,1161196309.79,47676309.79,381669.37,1161577979.16,-1161577979.16,,-2170212756.43,13335607097.04,11165394340.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3108,688418.SH,20201030,20201030,20200930,1,1,3,,,174826052.37,7432151.22,,,,,,,,,,,,11240243.48,193498447.07,151573678.37,89460315.52,29642035.09,,,,,,62673472.1,333349501.08,-139851054.01,,,,,,,5279091.1,280000000.0,,,,285279091.1,-285279091.1,185462051.21,,16016919.92,933075096.13,-439378375.74,175516718.08,6065673.95,,26441534.97,208023927.0,725051169.13,-950042.74,298970981.28,75383697.71,374354678.99,731596125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3109,603069.SH,20201030,20201030,20200930,1,1,3,,,467628911.91,1769181.61,,,,,,,,,,,,202790572.93,672188666.45,253901929.68,185831749.13,96699312.24,,,,,,133108202.13,669541193.18,2647473.27,110000000.0,,768725.76,22012746.01,,132781471.77,128291257.43,22459538.36,,240000000.0,,390750795.79,-257969324.02,39400000.0,,0.0,41850000.0,-367471710.1,0.0,15973676.67,,,15973676.67,25876323.33,,-229445527.42,409791290.43,180345763.01,2450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3110,603188.SH,20201030,20201030,20200930,1,1,3,,,597293480.21,50325151.97,,,,,,,,,,,,8090859.98,655709492.16,372834446.47,175313119.07,57709563.35,,,,,,60053833.37,665910962.26,-10201470.1,36614297.0,,,1113644.0,,37727941.0,59999992.75,,6000000.0,,,65999992.75,-28272051.75,682210000.0,,225875604.17,908085604.17,-279608282.5,508807500.1,28959599.63,,236560000.0,774327099.73,133758504.44,-133935.83,95151046.76,118608106.04,213759152.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3111,600537.SH,20201030,20201030,20200930,1,1,3,,,2123796063.92,66966884.68,,,,,,,,,,,,58075303.39,2248838251.99,1730646443.06,134534657.77,31644479.52,,,,,,119726826.41,2016552406.76,232285845.23,,,9011802.92,16806000.0,,25817802.92,307635671.28,,,165608968.26,,473244639.54,-447426836.62,,,,,-224807739.35,22471670.0,7329915.18,,322424934.04,352226519.22,-352226519.22,11883470.83,-555484039.78,1010139794.1,454655754.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3112,600664.SH,20201030,20201030,20200930,1,1,3,,,8307853812.19,4608758.04,,,,,,,,,,,,268332435.1,8580795005.33,6296528884.91,1258142988.89,436320003.88,,,,,,662746656.5,8653738534.18,-72943528.85,,,849908.09,63325.0,,913233.09,64304009.36,498000.0,,,,64802009.36,-63888776.27,1138818458.33,,,1138818458.33,-295628407.49,415011411.13,20559403.09,,,435570814.22,703247644.11,216642.32,566631981.31,675503649.69,1242135631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3113,000762.SZ,20201030,20201030,20200930,1,1,3,,,403062051.33,,,,,,,,,,,,,12480320.47,415542371.8,273803425.63,63837469.81,10280127.5,,,,,,21886274.53,369807297.47,45735074.33,,,,355000.0,311107622.57,311462622.57,39941319.36,,,200000000.0,,239941319.36,71521303.21,,,,,113109411.29,190000000.0,1187402.78,,166666.66,191354069.44,-191354069.44,,-74097691.9,1161915750.44,1087818058.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3114,000888.SZ,20201030,20201030,20200930,1,1,3,,,374372594.4,,,,,,,,,,,,,2144107.83,376516702.23,130455702.08,161557854.06,35096973.6,,,,,,34836886.87,361947416.61,14569285.62,48460428.33,,,6250.0,,48466678.33,113519288.78,150000000.0,,,,263519288.78,-215052610.45,,,,1500000.0,32347938.59,,63291310.2,,,63291310.2,-61791310.2,,-262274635.03,1165076993.42,902802358.39,1500000.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3115,688177.SH,20201030,20201030,20200930,1,1,3,,,91792867.74,,,,,,,,,,,,,58099629.32,149892497.06,5316643.73,117381743.23,2478249.63,,,,,,380259587.18,505436223.77,-355543726.71,,1330000000.0,14479006.47,1328.0,,1344480334.47,214438212.03,2310000000.0,,,,2524438212.03,-1179957877.56,72714600.0,,,1963084411.32,-1698634800.63,174157600.0,3851556.65,,4819412.52,182828569.17,1780255842.15,-33375.17,244720862.71,25377116.47,270097979.18,1890369811.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3116,002308.SZ,20201030,20201030,20200930,1,1,3,,,500848981.95,11423747.55,,,,,,,,,,,,93635123.84,605907853.34,250903488.06,243036527.46,39403671.14,,,,,,210745895.87,744089582.53,-138181729.19,,1654401006.85,20055833.99,722248935.52,22792829.66,2419498606.02,5589384.81,1331073267.33,,,,1336662652.14,1082835953.88,19276637.39,,2250000.0,21726637.39,562059011.1864,50351837.39,379315.07,,46870839.19,97601991.65,-75875354.26,-143413.76,868635456.67,430747586.37,1299383043.04,200000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3117,002572.SZ,20201030,20201030,20200930,1,1,3,,,5475760930.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,177895242.88,5653656173.24,3027450734.28,940516771.98,465058193.16,0.0,0.0,0.0,0.0,0.0,740208944.37,5173234643.79,480421529.45,0.0,2861548471.74,124945124.32,1247505.55,0.0,2987741101.61,334241744.77,3098898998.66,0.0,0.0,0.0,3433140743.43,-445399641.82,1089959700.48,,0.0,1092959700.48,303200353.1294,380760000.0,523503702.04,0.0,0.0,904263702.04,188695998.44,-69414.09,223648471.98,1306910714.89,1530559186.87,3000000.0,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1
3118,688363.SH,20201030,20201030,20200930,1,1,3,,,1709387148.9,154492.89,,,,,,,,,,,,173428230.45,1882969872.24,328135137.17,374554944.9,234396101.17,,,,,,564564458.07,1501650641.31,381319230.93,6726000000.0,,28039416.45,57250.0,,6754096666.45,466555605.34,10874400.0,,7404013816.2,,7881443821.54,-1127347155.09,23836350.0,,,23836350.0,-905280382.9931,,177600000.0,,6173419.07,183773419.07,-159937069.07,-2852251.3,-908817244.53,2188420289.51,1279603044.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3119,002435.SZ,20201030,20201030,20200930,1,1,3,,,3316875266.21,10595077.28,,,,,,,,,,,,142857530.37,3470327873.86,1597577401.48,173229722.59,213097591.93,,,,,,1508846731.55,3492751447.55,-22423573.69,2006928302.92,13291104.04,6183372.59,950406.37,,2027353185.92,181693203.17,30450393.24,,2489720060.3,,2701863656.71,-674510470.79,953454350.0,,11000000.0,964454350.0,-669718455.3742,711171312.46,51132691.77,,18508769.6,780812773.83,183641576.17,-521438.57,-513813906.88,1542942441.43,1029128534.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3120,300329.SZ,20201030,20201030,20200930,1,1,3,,,292090829.49,,,,,,,,,,,,,7656587.8,299747417.29,207585009.01,68093206.91,15756983.28,,,,,,47009349.03,338444548.23,-38697130.94,,200000.0,14290301.22,610000.0,,15100301.22,59040307.34,36072502.0,,,,95112809.34,-80012508.12,150477400.0,,,150477400.0,-161092846.0971,95298500.0,9278967.9,,78780.0,104656247.9,45821152.1,-499415.99,-73387902.95,153657366.35,80269463.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3121,603881.SH,20201030,20201030,20200930,1,1,3,,,579252040.31,14779771.01,,,,,,,,,,,,15167948.88,609199760.2,257604569.18,75642115.61,19120300.52,,,,,,17361972.64,369728957.95,239470802.25,33798895.74,,,,,33798895.74,1149868899.93,,,29641823.57,,1179510723.5,-1145711827.76,1937106110.32,,,3605540756.89,-1282206150.5256,812618714.51,86799199.03,,108343295.12,1007761208.66,2597779548.23,,1691538522.72,240503114.98,1932041637.7,1668434646.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3122,300230.SZ,20201030,20201030,20200930,1,1,3,,,2156422555.54,20494778.46,,,,,,,,,,,,24350289.36,2201267623.36,1232193818.66,434852828.06,96254154.86,,,,,,120452291.43,1883753093.01,317514530.35,7473.81,,4213346.71,4410699.68,3111929.5,11743449.7,89087289.72,,67784098.84,,,156871388.56,-145127938.86,545014243.79,,749655.78,546163899.57,71133253.4784,323896126.97,425821421.28,8087552.65,237145.19,749954693.44,-203790793.87,-11460207.87,-42864410.25,862889120.63,820024710.38,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3123,600373.SH,20201030,20201030,20200930,1,1,3,,,7036609632.03,10084751.31,,,,,,,,,,,,624504863.96,7671199247.3,5237769138.94,1034783597.21,165616646.2,,,,,,846089898.71,7284259281.06,386939966.24,,7376138550.73,79033888.59,2781451.0,0.0,7457953890.32,120771546.71,7018377176.84,,,,7139148723.55,318805166.77,5609307286.0,,39847503.56,5653219956.56,2626787043.0584,3210000000.0,765517911.23,43450.0,6542223.56,3982060134.79,1671159821.77,-11633255.84,2365271698.94,8459130471.37,10824402170.31,4065167.0,4065167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3124,600552.SH,20201030,20201030,20200930,1,1,3,,,3153150031.52,140963371.43,,,,,,,,,,,,152623245.63,3446736648.58,2553159246.57,352829319.09,108080138.28,,,,,,381002658.29,3395071362.23,51665286.35,534816000.0,,2416843.06,61900.0,,537294743.06,236114943.86,,,445880234.0,,681995177.86,-144700434.8,2289575983.32,,,2293575983.32,-492444690.0734,1992768533.94,138724926.5,,,2131493460.44,162082522.88,-1277661.41,67769713.02,544929673.24,612699386.26,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3125,603408.SH,20201030,20201030,20200930,1,1,3,,,2601145105.14,133655987.33,,,,,,,,,,,,38163999.4,2772965091.87,1651864016.21,535207747.8,78932382.49,,,,,,157454218.85,2423458365.35,349506726.52,3948884000.0,,3409654.08,206350.0,,3952500004.08,210582078.83,,,4446044429.88,,4656626508.71,-704126504.63,256561566.69,,23016756.59,934039848.28,-469276144.032,200098792.88,162187039.17,,42890944.68,405176776.73,528863071.55,-1905574.34,172337719.1,487052897.37,659390616.47,654461525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3126,600604.SH,20201030,20201030,20200930,1,1,3,,,1327332800.71,62081.99,,,,,,,,,,,,802561864.42,2129956747.12,2539264252.16,35149050.56,270356949.85,,,,,,614874190.13,3459644442.7,-1329687695.58,,,5667094.47,121335.51,,5788429.98,17665370.08,127000000.0,,,,144665370.08,-138876940.1,2258460713.93,,,2966456313.93,-1156468100.1972,1949000000.0,281484016.67,,48000000.0,2278484016.67,687972297.26,,-780592338.42,2139409178.04,1358816839.62,707995600.0,676675600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3127,600548.SH,20201030,20201030,20200930,1,1,3,,,3508148738.9,3363600.92,,,,,,,,,,,,219320630.87,3730832970.69,2339173419.34,556649344.08,400938216.58,,,,,,580822089.56,3877583069.56,-146750098.87,121195883.71,,239664653.36,938535.0,,361799072.07,1666943192.17,1498750000.0,342074269.38,89192970.68,,3596960432.23,-3235161360.16,10150247564.18,,486880470.28,10648128101.46,-923979706.1281,4588219867.1,1760342858.53,,828004220.97,7176566946.6,3471561154.86,-1367939.07,88281756.76,2901535344.37,2989817101.13,11000067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3128,600234.SH,20201030,20201030,20200930,1,1,3,,,373839900.11,919914.38,,,,,,,,,,,,67959033.95,442718848.44,339866308.47,25643110.06,13384542.99,,,,,,82299606.29,461193567.81,-18474719.37,18842.54,,,,,18842.54,720881.77,,,,,720881.77,-702039.23,30000000.0,,,30000000.0,-19496157.6651,,,,594500.0,594500.0,29405500.0,,10228741.4,66646559.2,76875300.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3129,601607.SH,20201030,20201030,20200930,1,1,3,,,155081229269.0,91097239.68,,,,,,,,,,,,1844243674.96,157016570183.64,133591506563.99,5061790211.03,4671905703.59,,,,,,8493473567.21,151818676045.82,5197894137.82,3494840695.2,3674299449.64,372153037.86,38841939.62,119508992.77,7699644115.09,2232996841.63,3700000000.0,2066381243.1,585049138.15,,8584427222.88,-884783107.79,31977525191.84,7496875000.0,1839057612.84,41419893020.74,4588913938.217,37166595340.28,3224829016.96,967410629.68,876921421.23,41268345778.47,151547242.27,-14420727.2,4450237545.1,15716257907.41,20166495452.51,106435216.06,106435216.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3130,600995.SH,20201030,20201030,20200930,1,1,3,,,1495981572.78,,,,,,,,,,,,,174319609.4,1670301182.18,724234291.74,240123129.86,181101040.81,,,,,,179001077.0,1324459539.41,345841642.77,,,820000.0,1220000.0,,2040000.0,116788126.06,,,,,116788126.06,-114748126.06,100000000.0,,,100000000.0,55053350.2864,30500000.0,109942373.53,,,140442373.53,-40442373.53,,190651143.18,162627010.83,353278154.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3131,002255.SZ,20201030,20201030,20200930,1,1,3,,,1246660002.22,2579610.95,,,,,,,,,,,,149994419.5,1399234032.67,732721247.44,120176262.67,62396691.48,,,,,,167148803.04,1082443004.63,316791028.04,54200000.0,,544835.36,20896000.0,212400000.0,288040835.36,21530409.45,12349750.0,64389564.0,72825226.97,,171094950.42,116945884.94,230000000.0,,-216758.39,229783241.61,-413532609.0624,555099999.97,14061683.15,,128310436.0,697472119.12,-467688877.51,71160.54,-33880803.99,243019244.43,209138440.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3132,002612.SZ,20201030,20201030,20200930,1,1,3,,,2240655619.57,924249.8,,,,,,,,,,,,28522162.03,2270102031.4,747108903.14,466710708.24,88286159.18,,,,,,668097767.98,1970203538.54,299898492.86,891366482.05,5309221.62,22676797.26,40794423.13,39375957.36,999522881.42,66693732.7,159124697.77,,939500000.0,,1165318430.47,-165795549.05,69200558.56,,,117460556.74,210790300.75,103662227.22,101449971.46,,5200000.0,210312198.68,-92851641.94,-595605.45,40655696.42,93851685.16,134507381.58,48259998.18,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3133,002663.SZ,20201030,20201030,20200930,1,1,3,,,1994979145.29,3532219.9,,,,,,,,,,,,71719358.1,2070230723.29,1858805900.83,267876470.47,74872605.91,,,,,,154159188.01,2355714165.22,-285483441.93,41188262.55,2919000000.0,6147940.02,6227164.79,,2972563367.36,4879220.73,2918000000.0,,28693065.49,,2951572286.22,20991081.14,520000000.0,,253308931.86,773698931.86,-363639390.53,657000000.0,44931304.61,900000.0,85804111.93,787735416.54,-14036484.68,-1123838.91,-279652684.38,832569255.26,552916570.88,390000.0,390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3134,000880.SZ,20201030,20201030,20200930,1,1,3,,,1889953434.41,8207496.14,,,,,,,,,,,,110392999.85,2008553930.4,1397072310.94,303632906.0,84778174.59,,,,,,67151807.79,1852635199.32,155918731.08,,,,,,,2268623.96,,,,,2268623.96,-2268623.96,,,,,-12103278.4,,5522010.0,,2700.71,5524710.71,-5524710.71,-5.41,148125391.0,647322069.47,795447460.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3135,600109.SH,20201030,20201030,20200930,4,1,3,,,,,,,,,,,,4658864581.91,,1250000000.0,2797891108.72,600883624.76,10246075351.17,,1723877766.42,425214276.07,,,,609601135.62,,1234281151.43,13914968154.66,-3668892803.49,,783607975.07,33901946.15,154711.3,,817664632.52,62730491.86,783411290.15,,11545.06,,846153327.07,-28488694.55,2307244950.0,15792730000.0,,18099974950.0,,11560294950.0,490694024.01,,,12050988974.01,6048985975.99,10169976.43,2361774454.38,16204633971.65,18566408426.03,,,,,,,,,,,,,,,,,,,,,,,,,,938436035.78,,,,,,,,0
3136,002098.SZ,20201030,20201030,20200930,1,1,3,,,1083193355.02,14485997.77,,,,,,,,,,,,50331849.36,1148011202.15,525631861.85,251912175.76,67686418.79,,,,,,95230467.01,940460923.41,207550278.74,,1130129100.05,2857890.08,468952.53,,1133455942.66,29681419.99,1137015709.91,12761000.0,,,1179458129.9,-46002187.24,463600000.0,,280320243.05,743920243.05,267051950.527,626800000.0,39341202.53,,226030230.0,892171432.53,-148251189.48,-2307867.65,10989034.37,266810233.59,277799267.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3137,000519.SZ,20201030,20201030,20200930,1,1,3,,,3146096069.12,5871201.32,,,,,,,,,,,,165513766.39,3317481036.83,2060772533.05,590860045.0,120434548.67,,,,,,199803895.58,2971871022.3,345610014.53,32775445.61,210000000.0,5204049.55,1567693.54,,249547188.7,205004685.82,210493795.0,,4346009.68,,419844490.5,-170297301.8,108570000.0,,37322432.8,145892432.8,142797198.9723,147500000.0,63852632.46,,26861749.4,238214381.86,-92321949.06,,82990763.67,3854741899.85,3937732663.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3138,601038.SH,20201030,20201030,20200930,1,1,3,,,5201239253.41,37326819.81,231000840.3,,,,,,,73256604.48,,,-1040000000.0,186936757.06,4689760275.06,2949000857.79,577977963.45,104765072.23,7287001.92,26977938.9,,8315094.35,,245421228.89,3919745157.53,770015117.53,,,36342564.23,13119525.38,,49462089.61,63258661.65,23000000.0,,235907.24,,86494568.89,-37032479.28,1331481348.34,,11919.11,1331493267.45,117163145.8245,1971024500.0,135657273.94,78511135.0,6208018.26,2112889792.2,-781396524.75,-10108681.71,-58522568.21,1120120449.63,1061597881.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3139,600082.SH,20201030,20201030,20200930,1,1,3,,,338142588.01,,,,,,,,,,,,,57061556.65,395204144.66,331546168.82,13733551.1,10669467.74,,,,,,43889389.18,399838576.84,-4634432.18,,,,457000.0,,457000.0,337396.8,,,,,337396.8,119603.2,502500000.0,,16000000.0,518500000.0,-225574474.91,449232943.33,58251024.47,,18210000.0,525693967.8,-7193967.8,,-11708796.78,81878174.85,70169378.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3140,600106.SH,20201030,20201030,20200930,1,1,3,,,261638456.75,,,,,,,,,,,,,434290797.65,695929254.4,4179387.89,18844474.0,28792345.58,,,,,,5795126.71,57611334.18,638317920.22,472093646.35,120319930.58,88216463.68,4370.0,,680634410.61,77649.0,102140686.3,,,,102218335.3,578416075.31,800000000.0,,610000000.0,1410000000.0,533143744.4151,1029777000.0,167279049.69,,206614.17,1197262663.86,212737336.14,,1429471331.67,137272940.81,1566744272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3141,603077.SH,20201030,20201030,20200930,1,1,3,,,1957940210.28,2624856.77,,,,,,,,,,,,30356158.2,1990921225.25,1521080480.17,239759015.5,136134963.42,,,,,,145795984.87,2042770443.96,-51849218.71,,303120248.5,39651553.35,1434862.09,,344206663.94,125226677.2,332364093.72,,300000.0,,457890770.92,-113684106.98,1620839004.0,,,1620839004.0,478362922.54,1288011780.0,69335933.35,,120071658.5,1477419371.85,143419632.15,42497924.82,20384231.28,573533869.48,593918100.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3142,603389.SH,20201030,20201030,20200930,1,1,3,,,196372215.65,25309998.35,,,,,,,,,,,,9942359.25,231624573.25,115178516.88,86268002.88,13086371.18,,,,,,72284768.52,286817659.46,-55193086.21,325612.06,40000000.0,697462.91,35100.0,,41058174.97,9617204.67,,,58098.06,,9675302.73,31382872.24,23319428.48,,,23319428.48,-41906394.28,,145200.0,,488236.6,633436.6,22685991.88,-1626.83,-1125848.92,91213353.42,90087504.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3143,600054.SH,20201030,20201030,20200930,1,1,3,,,464858133.07,,,,,,,,,,,,,99741157.88,564599290.95,193475138.04,206368522.47,79502826.22,,,,,,160972293.53,640318780.26,-75719489.31,10203826.5,794376628.76,14491782.03,65407.04,,819137644.33,116014659.02,1262482342.42,,115000000.0,,1493497001.44,-674359357.11,2000000.0,,,2000000.0,-980144314.34,2903377.6,79549906.43,,,82453284.03,-80453284.03,,-830532130.45,1801357943.33,970825812.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3144,600600.SH,20201030,20201030,20200930,1,1,3,,,26481923474.0,16992796.0,,,,,,,,,,,,1095762625.0,27594678895.0,11324121075.0,3326430553.0,3969489797.0,,,,,,3060642489.0,21680683914.0,5913994981.0,260370758.0,1257900000.0,66184950.0,20128848.0,,1604584556.0,949704295.0,1385900000.0,,209726185.0,,2545330480.0,-940745924.0,270120000.0,,,549696000.0,4621407543.7389,270540000.0,785766240.0,43291028.0,268510702.0,1324816942.0,-775120942.0,-8761239.0,4189366876.0,14557393355.0,18746760231.0,279576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3145,000908.SZ,20201030,20201030,20200930,1,1,3,,,771104458.36,7529109.35,,,,,,,,,,,,43102890.25,821736457.96,245358914.61,229232107.04,69783631.13,,,,,,397576909.71,941951562.49,-120215104.53,,310001573.74,2522970.33,24850.0,369198520.41,681747914.48,92647626.26,210000000.0,2969404.91,10000000.0,,315617031.17,366130883.31,890000000.0,,11271320.0,901271320.0,-101269829.2968,1058425000.03,47290470.99,,175714253.19,1281429724.21,-380158404.21,-1624088.54,-135866713.97,405474925.81,269608211.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3146,300723.SZ,20201030,20201030,20200930,1,1,3,,,1241321737.75,7657278.34,,,,,,,,,,,,88823895.39,1337802911.48,195156777.9,104567912.51,164641604.24,,,,,,742966141.19,1207332435.84,130470475.64,,1265600000.0,7225987.21,,,1272825987.21,200243447.82,1567000000.0,,,,1767243447.82,-494417460.61,365587585.25,,,365587585.25,-384727329.5889,200000000.0,43140192.19,,35436412.2,278576604.39,87010980.86,,-276936004.11,710205116.78,433269112.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3147,300403.SZ,20201030,20201030,20200930,1,1,3,,,561323554.26,25992623.31,,,,,,,,,,,,-66765457.22,520550720.35,277442569.44,123508062.62,40003400.06,,,,,,-38235581.1,402718451.02,117832269.33,,,-1028746.18,1000000.0,,-28746.18,54901285.84,,,102433333.32,,157334619.16,-157363365.34,260467353.86,,,264547075.21,-21528382.5661,101975573.0,86063330.3,,32219.24,188071122.54,76475952.67,-54396.98,36890459.68,267110269.35,304000729.03,4079721.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
