No,code,name,ipo_date,industry_zx,industry_sw,MKT_CAP_FLOAT,is_open1,PCT_CHG_NM,alpha,hsigma_barra,beta_barra,BIAS,BLEV_barra,BP,BTOP_barra,CETOP_Barra,DEA,DIF,DP,DTOA_barra,EP,ETOP_barra,G/PE,LNCAP_barra,MACD,MLEV_barra,M_reverse_180,M_reverse_20,M_reverse_60,NCFP,OCFP,OCF_G_q,PSY,Profit_G_q,ROA_q,ROA_ttm,ROE_G_q,ROE_q,ROE_ttm,RSI,SP,STOA_Barra,STOM_Barra,STOQ_Barra,Sales_G_q,assetturnover_q,assetturnover_ttm,bias_turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,cashratio,cmra_barra,currentratio,dastd_barra,debtequityratio,epcut_ttm,exp_wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,financial_leverage,grossprofitmargin_q,grossprofitmargin_ttm,holder_avgpctchange,momentum_barra,nonlinearsize_barra,operationcashflowratio_q,operationcashflowratio_ttm,profitmargin_q,profitmargin_ttm,return_12m,return_1m,return_3m,return_6m,std_12m,std_1m,std_3m,std_6m,turn_12m,turn_1m,turn_3m,turn_6m,wgt_return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m
1086,600756.SH,浪潮软件,1996/9/23,计算机,计算机,966323904,TRUE,-0.188323917,-0.183121956,-1.091612917,0.684754447,-0.020362201,-0.0609631,0.85314737,1.790017261,0.298925005,-0.935997393,-0.812768692,-0.569497546,-0.563331662,0.461943929,0.462255791,0.909573111,-0.298909702,-0.096624096,-0.072116433,1.607792383,0.384555219,0.369641816,-0.089957415,0.484952515,0.182173509,0.041976538,1.757163808,0.721196117,-0.191120656,2.351533048,0.55338726,0.032398986,0.876676362,-0.303136556,0.458766793,-0.490944969,0.263435882,-1.094741813,-0.956879436,-0.49865057,0.18886877,-0.761833005,-0.277881519,0.117002871,0.331881571,-1.125847664,0.197350553,-0.318461528,-0.212631214,0.569455385,-0.726079607,-0.093602616,-0.637029904,-0.742925243,-0.444789493,-0.229918917,-0.360198135,0.12717942,-0.286132322,0.659607443,0.286185624,0.089758376,1.687499388,0.212368093,-0.099211985,-0.075569743,-0.877232085,-0.012929505,0.125364594,-0.307383346,-0.635172566,-0.001718941,0.182503698,-0.632874566,-0.17425697,0.146760395,-0.559718709,-0.396402686,-0.620740119,-0.659539399
1087,600758.SH,红阳能源,1996/10/29,电力及公用事业,采掘,869068288,TRUE,20.07042254,-0.252926711,0.116445168,1.538128101,-0.37998671,-0.572280647,-1.409150083,-0.216306913,-0.277467985,0.015558029,-0.07147724,-0.824655929,-0.371779,1.290991949,1.291525859,-0.559621092,-0.296842503,-0.075693632,-0.836442956,0.757134576,-1.775670148,0.718656347,-0.086062828,-0.232534497,-0.596330091,1.03872848,-0.653134383,-0.014298081,1.348516072,-0.89704023,0.014470173,1.769648652,-0.548001559,-0.901541183,0.164640272,0.714729435,0.656014712,-0.388632312,-0.315440751,-0.058555961,1.486044846,1.46429438,1.595944572,1.863610657,-0.626047267,-0.633306733,-0.733906617,1.08591646,0.58427432,1.147530285,-0.088404385,-0.205519152,-0.089450883,-0.024687791,-0.739643944,-0.80630349,0.642035215,-0.386750963,-0.350985913,0.450772949,0.506199825,-0.077399306,-0.611387864,1.897911271,-0.133315947,-0.867689668,-0.14431013,-0.922274535,0.940525278,-0.508975444,1.122498159,1.256368038,-0.065866146,0.37788589,0.320739404,0.45063998,-0.340436555,-0.539038848,-0.021437725,-0.191155392
1088,600759.SH,正和股份,1996/10/8,房地产,采掘,3059679435,TRUE,7.530120482,-0.397298518,0.842244229,0.431544698,-0.708279031,-1.502711983,-0.048654102,0.090470736,0.467044699,-0.435145232,-0.714994669,-0.728524154,-2.713165786,-0.122855968,-0.122999016,-0.184226124,0.093794182,-0.795950318,-1.472368141,0.189841989,2.475133915,1.109837294,-0.062797243,0.340902771,-2.140204348,-0.026619382,2.235333026,0.038985506,0.334208446,2.261470584,-0.229230296,-0.220408856,-1.170725612,-0.780739829,1.080224651,1.626444425,0.454419602,-1.687658725,-0.480944978,-1.081401564,2.844506953,2.393045209,1.84451402,1.329433617,-0.92412937,0.014230035,0.964785217,0.789989001,-1.512505255,-0.375448881,0.408452056,-0.144434938,0.490773751,0.516344947,-1.755904036,2.046706077,-2.576733629,-0.456231634,0.811573272,-0.29468674,-0.973112551,0.278306973,2.188210992,-2.99800605,0.041275848,-0.696374376,-0.564112605,-0.891135805,1.095577177,1.020060469,0.797716299,0.279557055,0.905433534,0.862297171,0.341604261,0.023112167,1.543818341,0.214678564,0.089921551,0.110593202
1089,600760.SH,东安黑豹,1996/10/11,汽车,国防军工,1225769879,TRUE,12.82051282,1.724761379,1.899113883,-0.774889505,2.476723376,-0.284822596,-0.953009519,-1.595776406,-0.922798208,0.065004141,0.824187486,-0.980596684,-0.289722823,-0.572206774,-0.549960262,-1.165615128,-0.194127699,1.54527272,-0.058706791,1.834958471,0.46923406,1.345502726,-0.239005337,-0.903380892,-2.091971744,1.415685098,-2.148981706,-0.473299635,-0.436228922,-1.893517334,-0.441281024,-0.193005318,-0.407429488,-1.218669931,1.33386286,1.033454151,1.595821605,0.899908946,-0.049507881,-0.167365666,2.288692152,1.328751659,2.245098934,3.055018648,-0.997600177,-0.410756724,-0.737548993,0.971165669,-0.219446732,-0.589674559,2.719621004,2.081223339,2.265668767,2.555832073,-0.585244585,-0.191298386,-0.121605639,-0.279241407,2.024395024,0.519036914,2.109217305,-0.958567167,-0.136576932,-0.068576249,2.070513001,2.424266936,-0.006905018,2.048528603,0.116240657,1.039730229,0.41332519,1.270126987,1.551134096,1.257094315,1.911170636,2.797259393,2.387747293,2.15527056,2.504166743,2.593080306
1090,600761.SH,安徽合力,1996/10/9,机械,机械设备,3226868472,TRUE,6.181015453,-0.817837863,-0.813530833,1.466789347,1.027549645,-0.667758329,0.77021304,0.236445577,0.567833349,0.226250979,1.37201291,1.519701272,-1.091683156,0.950927397,0.952197759,-0.958667536,0.162890498,1.55168062,-0.513270665,0.206565318,0.595243787,1.649040201,-0.544589629,0.512332404,-0.399361,-0.123211247,-0.174238034,0.104743171,0.803875663,-0.330017741,-0.385560599,-0.030428142,1.672504671,0.621777544,0.257646364,0.586291802,0.486206809,-0.070442007,1.098721675,0.962414803,1.595239313,1.80434066,1.61925747,1.178904786,-0.110408164,2.067561479,0.641611649,0.369135349,-0.587340603,0.967099416,0.421076471,0.975050385,1.058611889,0.700739209,-0.959571565,-0.278671007,-0.164295528,-1.578129174,-1.910811322,-0.453542137,-0.028629856,0.15783055,-0.199567973,0.058525525,-1.812232058,1.288689641,-0.243702394,-0.968852763,0.050160932,0.89289432,0.579175633,-0.036212765,0.251043658,0.668648851,0.410486321,0.186269491,-0.105194449,1.646127995,0.443627867,0.286496693
1091,600763.SH,通策医疗,1996/10/30,医药,医药生物,990777600,TRUE,3.36,1.047575113,1.551522624,1.493441045,0.747164028,-0.152996591,-0.817230036,-0.458871695,-0.473660541,-0.89342166,-0.656760134,-0.380792523,-2.191306704,-0.041483812,-0.04182174,-0.264048551,-0.311469807,0.251039352,-0.290020534,0.567622003,0.393646847,0.837539372,-0.135751627,-0.158144393,-0.506555771,0.746013116,0.130002541,2.521113486,1.524093674,0.282009287,1.213677173,-0.01752199,0.491599584,-0.864886157,1.194430485,1.669563865,1.765853923,1.459426025,0.188950888,-0.381911276,1.773552315,2.100111349,2.851510459,2.098409102,2.296655174,-0.408701935,2.271550898,2.000139175,-0.36970362,-0.021652567,2.626948225,2.039975583,2.208797391,2.526662161,-1.177144201,1.664610148,1.664753455,-1.358489675,-0.038800481,0.683141547,-0.148099757,0.054306951,1.902342039,0.260998607,-0.951005136,0.194977579,0.732572884,0.63148671,1.210485794,2.033520209,2.625208358,1.368844119,1.312156169,2.132840352,2.612181023,1.841779258,1.612915073,2.242098537,2.291963936,2.318725277
1092,600764.SH,中电广通,1996/11/4,通信,计算机,1365069714,TRUE,-6.950672646,-0.429325919,0.024191806,0.323729268,0.187744803,-0.239314038,-0.418695016,-0.244366613,-2.20187597,0.373951658,0.64195828,0.552707409,1.567104917,0.156180019,0.156018686,-2.448674742,0.062457163,0.773722137,-0.275319383,0.573741357,-0.274539765,0.994831363,0.689367599,-2.443241701,-2.042038777,-0.172723892,-0.079817785,-0.011459824,0.358484155,-1.19238519,-0.275372654,0.178761302,1.246115473,1.534433505,-0.282128988,-0.519043241,-0.186165091,-1.467079088,-0.117782737,0.896975453,-0.445347539,-0.526176484,-0.429623782,-0.233602197,-0.089279209,-0.466660703,-0.863908292,0.255432143,-0.074480426,0.452338045,-0.456361627,-0.407806114,-0.390012944,-0.463195511,1.380032613,-0.676265957,-0.993803058,-0.037004142,-0.605446275,-0.014394663,-1.793452683,-2.013803161,-0.491039345,-0.022191224,-0.442051451,0.437104266,-0.991665117,-0.518951458,0.206830844,-0.127977203,0.265829521,0.542317286,-0.337596661,-0.526650231,-0.363249815,-0.185098069,-0.54038515,-0.367250193,-0.361449512,-0.45940882
1093,600765.SH,力源液压,1996/11/6,机械,机械设备,5846301440,TRUE,-8.529048208,3.031935391,1.96614989,-0.170707497,2.150871219,0.835110029,-1.386256229,-0.651155169,-0.446394445,1.809306322,1.582057412,-0.800357625,0.766382899,-0.489831733,-0.490121943,0.816691366,0.367084432,1.464837867,0.439501187,0.375218066,2.917124616,2.466357442,0.100996316,-0.244927119,-2.379030004,1.645334515,-0.04853251,-0.336677138,0.471657768,0.128750595,0.048079168,0.647088053,0.848343225,-0.601083397,0.817729339,1.779643719,1.67444181,0.057842749,-0.320918642,1.865504595,1.687610894,2.362520686,2.539273894,2.654279199,-0.622088246,-0.622729014,-0.545802962,1.317819174,0.793256926,-0.324036288,2.813160989,1.673730547,2.14066272,2.616072529,0.51167007,0.181226909,0.273344716,-1.969655299,2.836539997,-0.921717359,-0.57366523,-0.123325175,0.157718921,0.013770954,1.943254662,2.237241551,2.448493795,2.734717446,0.918240723,0.650359034,1.529072007,0.942704033,0.694146373,2.665627162,2.037230843,1.451724048,2.406926523,2.107915163,2.932432446,2.66648471
1094,600766.SH,园城股份,1996/10/28,医药,有色金属,590521019.9,TRUE,15.36312849,-1.202512305,0.486701583,0.320274783,-1.569567223,0.37016098,-0.914340497,-1.491642552,-0.185945789,-0.695364182,-0.784390245,-0.207750753,1.992178999,-2.228223431,-2.227759838,2.2317055,-0.489271909,-0.380658679,0.478550904,0.627809172,1.990131845,-0.365037807,-0.198208859,-2.205402403,-2.118265517,0.162830686,-2.378331969,-2.690853597,-2.4781584,2.118553416,-2.508800005,-2.534095236,-0.608237119,-1.074948202,0.092985407,1.063808799,0.410920198,0.818572373,-1.734344324,-1.792070427,-0.002504665,0.349467475,0.538724802,0.488175407,-1.181519778,0.526356737,-0.657874293,0.663429577,1.476502833,-0.446374697,-0.041251565,-0.980939744,-0.510711488,-0.172935056,2.609323379,-1.433824755,-2.808286686,0.308294818,-1.795984733,0.67757157,-0.152154902,0.042711229,-2.330004553,-2.230773524,-1.870820403,-0.96749619,-0.431141325,-1.06023204,0.812618064,0.239054528,0.508818762,0.772673366,0.097641911,0.520255595,0.657988597,0.561405816,-0.599791535,-0.698888466,0.245093724,0.068945933
1095,600767.SH,运盛实业,1996/11/15,房地产,医药生物,1115103295,TRUE,-3.293413174,-0.12285786,0.316780946,-0.715432708,-0.032029174,-1.341098536,-0.837306565,-1.487287924,0.548995071,-0.227217355,-0.366156482,-0.391003207,-2.515556419,-1.122455962,-1.124076171,0.040667269,-0.253011873,-0.402678768,-1.528085528,1.171953256,-0.440206628,0.913303548,-0.054465154,0.151647913,0.315230129,1.180280774,-0.967326191,-1.656533341,-1.335764353,-0.951899247,-0.995790648,-0.986916486,0.248319769,-0.762063625,-0.163905694,-0.991784663,-0.301595148,3.016354166,-0.467844638,-0.689285606,-0.181109779,-0.962620006,-0.429498029,-0.023083927,-0.183695744,-1.158933362,1.888373679,-0.246758242,-1.51072371,-1.034485607,-0.63167043,-0.375201233,-0.704033359,-0.744490798,-1.713820711,2.21380865,2.504140656,-0.004806215,-0.007648696,0.571169624,0.099345419,0.669221523,-2.214199805,-2.559917376,0.605047344,-0.248262763,0.057143262,0.422074568,-0.263138869,-0.057040994,-0.406099333,-0.001642716,-0.168078852,-0.947790794,-0.358745565,-0.023540544,-0.099104134,-0.654568703,-0.532942975,-0.102957225
1096,600768.SH,宁波富邦,1996/11/11,有色金属,有色金属,506901888,TRUE,3.376623377,-0.268238731,-0.020652224,-1.439317084,-0.201144238,-0.341869542,-0.782313933,-1.073550347,0.524498692,-0.53784568,-0.561551115,0.126751395,1.304384888,-0.532941821,-0.534017407,0.248271972,-0.710822739,-0.505570398,-0.056278614,1.159252716,0.877351226,-0.942011283,0.287472425,0.675448925,-0.292644668,1.480120498,-1.766439162,-0.349335894,0.030778968,-1.741437376,-0.649729234,-0.330545515,0.254934491,1.01048165,-0.997159771,-1.343350568,-0.907172396,0.527335968,1.076863959,0.833484422,-1.09922098,-1.229776923,-0.926159278,-0.609976368,-0.270577799,-1.61697995,-0.94196991,-1.071923163,0.648029655,-0.30943326,-0.980520853,-0.350564949,-0.875631091,-1.048806467,1.58871282,-0.378920597,-0.410856816,0.643327083,0.20822674,0.860754762,-0.82472284,-2.154691899,0.254492214,0.30693398,0.740849248,0.014374859,-0.554418963,0.340848519,-1.540178242,-0.373371752,-1.177072201,-0.53338105,-0.939837864,-1.331289994,-0.868117256,-0.524281375,-0.648184455,-0.614445719,-1.249768623,0.007407065
1097,600769.SH,祥龙电业,1996/11/1,基础化工,综合,1057435704,TRUE,1.718213058,-0.30204104,-0.333993112,-0.163762629,-1.24581969,-0.078743601,0.839440267,-1.468009403,-0.53309304,0.034202217,-0.389024754,-0.722022697,-0.887800074,-1.026504387,-1.02799156,0.194660409,-0.251616325,-0.902603525,0.932736829,1.059182999,1.104035611,-0.430595371,0.860354702,-0.554205702,-0.861383849,-1.825153389,-2.101188629,-1.488236565,-0.918033641,-2.087545217,-1.194796326,-0.768025643,-0.526544391,-0.059882565,-1.845489749,-0.329913572,-1.537552852,-0.945475835,-0.223638446,0.040371577,-1.523757404,-0.534384842,-1.172414939,-1.249075302,0.477827744,-1.370298729,0.366859043,-0.610260025,-0.007605874,-0.998965925,-0.698395959,-1.019648602,-0.74042983,-0.683030447,-0.774749474,-0.966247263,-0.531535276,0.533208349,-0.322405174,0.61189942,0.068701213,-1.34687503,-1.467401615,-0.482120978,0.124994979,-0.242646161,-0.46564267,0.483754443,-1.22040081,1.197239521,-0.170844548,-0.6266104,-1.58541148,-0.983153777,-1.486702925,-1.472671887,-0.68358,-0.210426608,-0.850312717,-0.526914406
1098,600770.SH,综艺股份,1996/11/20,计算机,综合,3454650000,TRUE,-1.385927505,-1.029149751,0.830742969,1.530166092,0.604422729,-0.446192664,-0.7790687,-0.501519784,-0.127261319,1.265420675,1.350225478,-0.995502853,-1.074407372,-0.743670908,-0.744449439,-0.597572138,0.138814893,1.980426615,-0.283991085,-0.393052436,0.061506717,1.416484816,0.217712025,0.071481762,-0.141981684,1.203602324,-0.575508124,-0.703956763,-0.080805396,-0.569584454,-0.71344881,-0.730771722,0.988241707,-1.047011673,1.327104415,0.577309358,0.77537837,-0.52624966,-1.086146254,-1.266033914,0.935042795,-0.062363679,0.070448038,0.42989974,1.642782694,1.973002467,1.331751816,1.714812792,-0.345912236,-0.725473685,-0.114365922,-0.226108434,0.159519688,0.020844512,-0.625675059,-0.939458272,-1.01683802,-1.415501885,-1.370853062,-0.38420596,-1.786598566,0.5720665,-0.659804556,-1.082439902,-1.85861012,0.906260896,0.498341912,-2.011313698,2.082379229,0.974728893,1.543768233,1.582058755,1.006946375,0.298600327,0.38927924,0.672849026,-0.30120388,0.451234224,0.131585872,-0.682861413
1099,600774.SH,汉商集团,1996/11/8,商贸零售,商业贸易,597047820.1,TRUE,25.78796562,-0.34554601,-0.580001927,0.093626485,-0.22906147,-0.152644208,1.292263935,0.4664964,-1.144872419,-0.308768187,-0.262366799,-0.525098821,0.248349651,1.333485363,1.335685334,-2.135174577,-0.451104257,-0.155266851,-0.046545643,0.384288577,-0.087146858,0.316852801,-0.292477897,-1.01905839,1.488224988,-0.717649256,0.844272305,-0.126436945,0.532018177,-0.438718326,-0.215064945,0.5424267,-1.631658457,-0.698469974,0.015160641,0.463981977,0.229515696,0.002442758,-1.794910142,-1.911477166,-0.712060378,-0.824240853,-0.482225288,-0.632368749,-0.741787125,-0.765687129,-1.314171747,-0.501301873,-0.224375072,-0.929914818,-0.758193721,-0.521983407,-0.793018056,-0.804243706,-0.105492062,1.110214909,1.191960841,-0.362582233,-0.188714745,0.524396648,-2.264761785,-0.664651428,-0.392245586,-0.090214952,-0.284829665,-0.265355344,-0.310581994,0.095985059,-0.826288129,-0.964746286,0.026034511,-0.523295439,-0.140964064,-0.292246915,0.106178154,-0.105505905,-0.835659332,-0.484929666,-0.567871594,-0.657366264
1100,600775.SH,南京熊猫,1996/11/18,通信,通信,1850307200,TRUE,-3.463203463,-1.08506291,0.452594977,-0.117057771,-0.493190386,-0.273411681,0.145371509,0.900278867,-0.704459594,-0.820087065,-0.667873828,1.941650286,0.131012933,0.366220662,0.366395257,-0.401494484,0.166958443,0.06687676,-0.240061432,0.290864514,0.083387084,-0.499418714,-0.975166515,-0.819961828,-0.162022288,0.414688645,0.07930996,0.249393656,0.32228955,0.147150098,0.313799278,0.191179914,0.334205226,-0.323285643,0.665696708,-0.659707433,-0.316210537,0.572156488,-0.513289346,-0.496020872,0.206530883,-0.947216776,-0.8727573,-0.403500725,-0.546045987,-0.067972929,-0.964914332,0.358801675,-0.297871524,0.47393597,-0.667189026,-1.035222761,-0.642565509,-0.684025256,-0.140729168,-0.645234486,-0.66406597,-0.111419685,-0.858080177,-1.144981891,-0.489891656,-0.725265695,0.575606207,0.399067069,-0.636928437,-0.166185026,-0.762679122,-1.510645423,0.478415613,-0.33087346,0.178052374,0.626172281,0.76843166,-0.677514558,-0.468975919,0.061501322,0.179707882,-0.370338862,-0.607255451,-1.22423457
1101,600776.SH,东方通信,1996/11/26,通信,通信,3613680242,TRUE,5.221932115,-0.12064949,0.546739136,-0.247775014,-1.388227764,-0.501655758,0.278983312,0.481950273,0.173478227,-0.472840008,-0.89727887,-0.790830732,-0.215075088,0.35509171,0.355438689,-0.234526731,0.396948337,-1.064184279,-0.36749251,0.829287589,0.403602757,0.631170427,0.001601357,0.216968514,-2.431238816,0.401416191,-0.156438684,-0.00436682,-0.387037307,-0.084935822,-0.027208678,0.057057716,-1.182222004,2.406746148,0.35159698,0.335081529,0.488467599,-0.534291259,3.578949036,3.400469145,-0.118586124,-0.032049084,0.04853913,-0.320033453,0.857361904,0.029134988,0.101801401,0.213276322,-0.407896943,0.276785247,0.580911098,-0.845706198,-0.456473043,0.165546518,-0.329080774,-1.575440358,-1.936770482,0.152468348,-0.226437085,-1.394397438,-0.166080526,0.361840606,-0.573295848,-0.425106192,0.010279734,-1.794753111,0.050550644,-0.07151803,-0.022271347,-0.244262016,0.780226607,0.150163006,0.119402938,0.153234645,0.252354111,-0.093025906,0.683444539,-0.910249185,0.788773812,1.102753854
1102,600777.SH,新潮实业,1996/11/21,综合,采掘,1782456345,TRUE,3.821656051,-0.698426955,-1.63291722,0.891173633,-0.01702905,0.053655336,1.46282107,-0.740098454,-0.328884894,-0.705937997,-0.431554423,-0.445754192,-0.030603961,-1.504233867,-1.506073921,0.456130707,-0.047780405,0.078075528,0.59832659,0.094132918,1.054590493,-0.396554583,-0.580867108,-1.408080343,0.484492964,-1.410202617,0.993067614,-0.086623375,-1.249115905,-1.022662193,-0.092997586,-1.061653978,-0.526521605,0.234349883,-0.573573282,-0.966186067,-0.592639998,0.03375007,-0.352518935,-0.363488651,-1.180035503,-1.162572329,-0.944042467,-1.045359967,-0.449224833,0.66608683,0.504634756,-0.632507709,0.009163873,-0.89666429,-0.480859967,-0.710612758,-0.738746614,-0.675709013,-0.175849148,-0.171273324,-0.622075376,0.578898813,-0.721771,0.074224931,0.342950274,1.312067705,0.070300453,-0.807115164,-0.895983696,0.301367909,-0.521710918,-0.178953183,-0.615474607,-0.10990076,-0.152690937,-0.462338749,-0.804445911,-1.098355732,-0.831129661,-0.922415577,-0.401054258,-0.738587631,-0.34982865,-0.104996106
1103,600778.SH,友好集团,1996/12/3,商贸零售,商业贸易,1149403089,TRUE,7.731958763,-0.160935215,-1.334360924,0.365304422,0.366276688,0.267374055,1.010902401,0.718116983,0.212170945,-0.423965473,-0.241159311,-0.744124558,-0.39681106,-0.152235208,-0.151632813,-0.613444077,-0.226053183,0.093968514,0.768974536,0.757198098,-0.904874492,-0.309834828,0.407784192,0.192311081,-0.578621366,0.456249677,-0.577068793,-0.019469852,-0.444715816,-0.427033829,0.090299584,-0.330442189,0.45478924,-0.109757757,-0.741217532,-1.034077287,-1.002589255,0.097886668,-0.823583644,-1.071737139,-0.811169084,-0.888144627,-0.966674079,-1.045170343,0.078687168,-0.863928908,-0.093410433,-0.76289159,0.720613543,0.175605686,-0.744564744,-0.474329609,-0.594756285,-0.716014213,-0.746685079,0.285650373,0.400724073,-0.578307948,0.001878336,0.45545559,-0.288014198,0.713402873,0.256116336,0.217752879,-0.598622352,0.567885939,-0.114678009,0.111297268,-0.665881035,-0.616502025,-0.849336138,-0.794342395,-0.795565625,-0.830403005,-0.902894074,-0.946361295,-0.602685025,-0.48304172,-0.735727958,-0.66147916
1104,600779.SH,水井坊,1996/12/6,食品饮料,食品饮料,6072623026,TRUE,-3.182179793,-0.391156239,0.089775836,1.530120195,0.105697086,-0.445424403,-0.557662634,-0.621851912,-0.461300575,0.912753904,1.694163429,1.607447344,-0.238160071,0.711297359,0.712163069,0.616988429,0.363234409,2.085716189,-0.281371171,-0.166095757,0.788763975,1.883663727,-0.004952912,0.120069786,-0.310875261,0.918714675,0.486376446,1.990629662,2.295058238,0.610302503,1.893021372,1.290059368,0.246473961,-0.627113172,0.562904061,1.36972574,1.070824283,0.739782686,-0.482270832,-0.633476044,-0.117337029,0.714202457,0.382783203,0.117756743,1.001797642,0.088815234,1.074018735,0.883249754,-0.367692354,0.921494136,0.627102787,0.624983384,1.099580327,0.855536385,-0.260325263,1.953857055,2.076096554,1.160039836,-0.493369705,-1.041411302,-0.225295873,-0.055174601,1.878327491,2.054713522,-0.101559548,0.335173279,0.708795586,-1.213921851,0.285560103,1.606244882,1.540436625,0.533036947,0.325091639,1.036710644,0.630515835,0.441125206,0.172329714,1.177585853,0.798690251,0.382341589
1105,600780.SH,通宝能源,1996/12/5,电力及公用事业,公用事业,3308446307,TRUE,7.142857143,-0.861758609,-1.074283675,-0.751117864,-0.090762891,-1.828714784,-0.248067997,0.792778125,0.660663277,-0.290598333,-0.149671279,0.581682629,-0.804985962,-0.380645504,-0.381742664,-0.33486521,0.162471477,0.296080219,-1.623128376,0.710378208,-0.44188338,-0.028758411,-1.16450353,0.24672257,0.224347348,0.418778807,0.437931365,0.858818814,-0.284367681,0.383785923,0.794636816,-0.41372864,-1.094176009,-0.152857834,-1.148424224,-1.541174253,-1.506729943,-0.074264395,0.796951203,0.489691388,-0.875241092,-0.70301099,-0.787362489,-0.815771586,-0.586493666,1.014895677,-0.556532788,-1.192512515,-1.601817896,-0.394746836,-0.774470407,-0.312143673,-0.584169846,-0.714816522,-1.060672548,-0.182745066,-0.772169032,-0.023909056,-0.659170754,-0.581528699,0.422278605,-2.448237491,0.651410407,-0.739180419,-1.109315382,-0.334748994,-0.960240852,0.101797455,-0.423734078,-1.758585899,-1.330658426,-0.953768973,-0.966497566,-0.855706215,-0.91031549,-0.912472775,-1.012782033,-0.578613437,-0.821336172,-0.70239793
