,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
982,603738.SH,20200821,20200821,20200630,1,1,2,0.03,0.03,243484404.81,243484404.81,,,,,,,,,,,,,,,,112840.89,112840.89,,239253983.01,193983260.98,,,1340004.8,7349393.93,17209572.54,2050562.2,-2175639.19,,,,,,,,,,,6300446.47,2577732.2,1208871.97,,7669306.7,2134272.38,5535034.32,5230634.4,304399.92,,5535034.32,5230634.4,304399.92,5539405.12,54827296.97,,,,11717431.26,3153933.35,455170.69,,,,,,,,,,,,,,,1
983,000983.SZ,20200818,20200818,20200630,1,1,2,0.2647,0.2647,14150932327.42,14150932327.42,,,,,,,,,,,,,,,-82540.02,22990684.94,52700541.34,,12606583624.1,9811388535.22,,,564066222.59,802924253.43,929865604.61,384206774.73,,,,,,,,,,,,1590932267.63,7671659.62,12127639.12,,1586476288.13,402428348.3,1184047939.83,1084478588.42,99569351.41,,1184047939.83,1084478588.42,99569351.41,1952230897.44,3126054645.58,,,,108720679.2,400693251.46,64637768.23,,,,,,,,,,,,,,,1
984,002101.SZ,20200818,20200818,20200630,1,1,2,-0.009,-0.009,2166154112.25,2166154112.25,,,,,,,,,,,,,,,,2613121.78,-198445.17,,2161808997.05,1707720931.99,,,38634844.9,141487069.4,136937751.82,23101662.43,-407982.79,,,,,,,,,,,12860793.59,298025.01,836555.61,,12322262.99,6486326.49,5835936.5,-4903765.08,10739701.58,,5835936.5,-4903765.08,10739701.58,33640158.17,264123176.22,,,,106362495.38,33371842.63,3517688.23,,,,,,,,,,,,,,,1
985,002391.SZ,20200818,20200818,20200630,1,1,2,0.2443,0.2234,1602006105.99,1602006105.99,,,,,,,,,,,,,,,31035.88,10151008.12,,,1437966795.77,1255757097.08,,,7335629.87,34964582.51,62478320.93,7038726.53,,,,,,,,,,,,179191105.1,166451.7,10245277.08,,169112279.72,20138358.92,148973920.8,147489342.38,1484578.42,3167100.0,152141020.8,150656442.38,1484578.42,176047787.63,290844528.8,,,,55495623.99,10650366.64,713696.52,,,,,,,,,,,,,,,1
986,300695.SZ,20200818,20200818,20200630,1,1,2,1.32,1.32,254348469.05,254348469.05,,,,,,,,,,,,,,,-2183968.61,-10939.54,,,152622504.25,137647335.07,,,1915435.24,5446853.54,12013849.43,-19598776.75,-62241.33,,,,,,,,,,,102800901.66,609173.83,2163833.08,,101246242.41,13548522.5,87697719.91,87706866.3,-9146.39,,87697719.91,87706866.3,-9146.39,85477583.27,98299273.33,,,,15754572.17,1009256.6,15821501.16,,,,,,,,,,,,,,,1
987,300773.SZ,20200818,20200818,20200630,1,1,2,0.54,0.54,2505702693.64,2505702693.64,,,,,,,,,,,,,,,,-13452453.64,-14381911.73,,1980973800.56,1444412197.75,,,12403507.44,305054254.15,141612304.11,-29143426.26,821385.92,,,,,,,,,,,528623746.04,1807.45,2142172.66,,526483380.83,87497690.44,438985690.39,435806722.74,3178967.65,160080.02,439145770.41,435966802.76,3178967.65,512822464.4,646865537.8,,,,106882577.67,,31470143.76,,,,,,,,,,,,,,,1
988,300433.SZ,20200818,20200818,20200630,1,1,2,0.4391,0.4368,15567579948.79,15567579948.79,,,,,,,,,,,,,,,,21734227.34,21734227.34,,13713324597.62,11263718246.16,,,124964533.04,159807518.79,1054419532.84,217236906.71,-123648744.09,,,,,,,,,,,2239220374.99,13300807.09,27268247.43,,2225252934.65,297213194.11,1928039740.54,1911832982.93,16206757.61,14844336.08,1942884076.62,1926677319.01,16206757.61,2434774791.2,3884520888.08,,,,707259726.41,265793689.13,24792486.47,,,,,,,,,,,,,,,1
989,002846.SZ,20200818,20200818,20200630,1,1,2,0.2411,0.2361,521272208.5,521272208.5,,,,,,,,,,,,,,,,,,,473521688.32,400104620.27,,,2498254.64,16452606.01,29539995.54,11124789.42,,,,,,,,,,,,54202077.84,56457.78,552920.3,,53705615.32,8420089.54,45285525.78,46733986.88,-1448461.1,,45285525.78,46733986.88,-1448461.1,65326867.26,95946298.3,,,,14400544.25,10590774.98,497101.78,,,,,,,,,,,,,,,1
990,300450.SZ,20200818,20200818,20200630,1,1,2,0.2587,0.2587,1863889535.08,1863889535.08,,,,,,,,,,,,,,,-57323.29,4251617.73,,,1641124453.32,1113661420.98,,,8753038.95,57099097.14,120731237.06,7158142.71,,,,,,,,,,,,264347500.29,5729615.45,1325331.69,,268751784.05,40645023.93,228106760.12,228106760.12,,,228106760.12,228106760.12,,267311348.56,304026155.87,,,,303905772.95,24222117.69,20507967.72,,,,,,,,,,,,,,,1
991,603885.SH,20200819,20200819,20200630,1,1,2,-0.34,-0.34,4169363245.32,4169363245.32,,,,,,,,,,,,,,,-9820907.75,68356981.27,-5829450.68,,5445761686.34,4689177190.86,,,1124668.7,190362767.2,202483205.7,338958256.41,,,,,,,,,,,,-977699770.06,71757026.04,1110145.77,,-907052889.79,-222561679.12,-684491210.67,-675433659.83,-9057550.84,-2022618520.83,-2707109731.5,-2698052180.66,-9057550.84,-973843973.4,-480443397.9,,,,19427729.83,284099439.83,8299402.33,,,,,,,,,,,,,,,1
992,300445.SZ,20200819,20200819,20200630,1,1,2,0.1093,0.1093,107031494.35,107031494.35,,,,,,,,,,,,,,,-36956.37,2066134.95,,,86991762.06,33236659.77,,,1479320.68,22710613.06,14360528.72,-2797686.56,-54093.83,,,,,,,,,,,25688209.7,11548.3,243537.58,,25456220.42,4478579.47,20977640.95,21505270.07,-527629.12,-321458.82,20656182.13,21183811.25,-527629.12,20844397.57,28231030.68,,,,18085803.64,87206.06,1293217.37,,,,,,,,,,,,,,,1
993,002820.SZ,20200819,20200819,20200630,1,1,2,-0.02,-0.02,149006219.85,149006219.85,,,,,,,,,,,,,,,,8969689.3,567799.84,,159880063.1,81798241.88,,,1614681.16,54020617.76,19891544.39,73328.44,,,,,,,,,,,,-2021402.39,693437.01,2818734.15,,-4146699.53,793613.89,-4940313.42,-4940313.42,,-9342.81,-4949656.23,-4949656.23,,-10770393.91,5410.67,,,,2392280.75,,429846.15,,,,,,,,,,,,,,,1
994,603697.SH,20200819,20200819,20200630,1,1,2,0.42,0.42,544507772.86,544507772.86,,,,,,,,,,,,,,,,18994675.82,543940.37,,426276806.88,356261513.38,,,4913338.24,42313014.04,23085204.18,-1452131.51,,,,,,,,,,,,148318178.62,5604240.88,1957899.69,,151964519.81,22595667.72,129368852.09,129368852.09,,,129368852.09,129368852.09,,129205214.18,141084279.3,,,,1086755.62,,1330250.64,,,,,,,,,,,,,,,1
995,600326.SH,20200819,20200819,20200630,1,1,2,0.1582,0.1565,2231273464.67,2231273464.67,,,,,,,,,,,,,,,,34213771.95,18391620.85,,1965162268.17,1507916970.25,,,10160474.5,119684689.04,187229147.2,73813062.62,,,,,,,,,,,,306377842.27,7328637.14,2051899.07,,311654580.34,34984431.89,276670148.45,136901530.52,139768617.93,,276670148.45,136901530.52,139768617.93,269531217.07,387832425.7,,,,74212289.83,89438818.2,18918726.17,,,,,,,,,,,,,,,1
996,603166.SH,20200819,20200819,20200630,1,1,2,0.15,0.15,802780566.1,802780566.1,,,,,,,,,,,,,,,,-2318368.09,,,730004585.1,598310540.87,,,5846692.19,29799752.3,33145523.22,13066063.25,-3710006.12,,,,,,,,,,,104561807.03,4454.25,503880.73,,104062380.55,15536611.63,88525768.92,88525768.92,,,88525768.92,88525768.92,,119920967.93,201800163.24,,,,41934524.77,13641129.21,736448.59,,,,,,,,,,,,,,,1
997,603955.SH,20200819,20200819,20200630,1,1,2,0.4091,0.4091,419828661.38,419828661.38,,,,,,,,,,,,,,,,43313.97,,,360080218.32,310778640.87,,,1554260.47,603983.63,31235478.43,-3226554.08,,,,,,,,,,,,61167447.38,64187.53,416590.0,,60815044.91,8967062.4,51847982.51,47815421.46,4032561.05,-124071.86,51723910.65,47691349.6,4032561.05,59601415.55,61932907.73,,,,17337047.57,23882697.57,27233255.3,,,,,,,,,,,,,,,1
998,002709.SZ,20200819,20200819,20200630,1,1,2,0.57,0.57,1592744006.91,1592744006.91,,,,,,,,,,,,,,,,-1941423.09,-1987834.85,,1249778547.92,894418200.68,,,13359346.88,67192714.09,102816945.41,32189545.64,-65133253.28,,,,,,,,,,,345016256.3,1398225.52,4841098.19,,341573383.63,47588720.32,293984663.31,311675420.27,-17690756.96,8708646.92,302693310.23,320384067.19,-17690756.96,380493511.94,523139440.29,,,,74997104.62,25559471.12,445200.98,,,,,,,,,,,,,,,1
999,002653.SZ,20200819,20200819,20200630,1,1,2,0.21,0.21,1451477269.51,1451477269.51,,,,,,,,,,,,,,,,5393095.17,-16005706.18,,1318974985.94,430625627.29,,,21711352.16,606608490.82,134032019.58,11611545.29,,,,,,,,,,,,240457029.68,515319.42,2580217.98,,238392131.12,28172328.79,210219802.33,228523248.92,-18303446.59,964323.71,211184126.04,230202551.64,-19018425.6,247099655.17,300759657.62,,,,113338833.41,13701792.04,4671567.45,,,,,,,,,,,,,,,1
1000,000563.SZ,20200820,20200820,20200630,1,2,2,0.1029,0.1029,925876433.81,925876433.81,217373996.46,,579461545.35,579120178.48,265998673.59,-1378606.96,,,,,,,,1233355.56,76041038.85,190552434.45,-42934.58,,373185662.81,,139228377.24,341366.87,8533541.97,,304337672.28,,,,,,,,373185662.81,,,,2611962.52,552690771.0,46748.5,5539469.0,,547198050.5,139139702.41,408058348.09,408058348.09,,250914348.87,658972696.96,658972696.96,,555302733.52,561169130.57,,,,,,,,,,,,,,,,,,,,,1
1001,603392.SH,20200821,20200821,20200630,1,1,2,0.6,0.6,843715896.65,843715896.65,,,,,,,,,,,,,,,212533.97,8345495.26,224790.87,,587720576.62,179662302.37,,,4532977.08,210224016.04,51646432.02,-2459625.46,-7595463.05,,,,,,,,,,,285494599.13,213710.59,6634073.18,,279074236.54,31759108.06,247315128.48,243820267.1,3494861.38,,247315128.48,243820267.1,3494861.38,274408146.6,313391764.62,,,,130315434.64,699304.51,3830840.38,,,,,,,,,,,,,,,1
1002,600027.SH,20200821,20200821,20200630,1,1,2,0.198,,41531486000.0,41531486000.0,,,,,,,,,,,,,,,,272964000.0,249790000.0,,38187943000.0,34570239000.0,,,546536000.0,,695431000.0,2379309000.0,-3536000.0,,,,,,,,,,,3835300000.0,294715000.0,111663000.0,,4018352000.0,836283000.0,3182069000.0,2385988000.0,796081000.0,2595000.0,3184664000.0,2388583000.0,796081000.0,5944190000.0,11660699000.0,,,,,,,,,,,,,,,,,,,,,1
1003,002911.SZ,20200821,20200821,20200630,1,1,2,0.42,0.42,2971294794.01,2971294794.01,,,,,,,,,,,,,,,,43102444.07,-1859281.69,,2667839501.96,2465913699.15,,,9133275.69,28006202.1,83984677.7,27218157.2,-3962936.81,,,,,,,,,,,348014411.82,10403851.3,3463926.69,,354954336.43,81729441.31,273224895.12,233078841.14,40146053.98,,273224895.12,233078841.14,40146053.98,336093061.76,444161907.75,,,,50143473.19,32446990.64,8308546.38,,,,,,,,,,,,,,,1
1004,688399.SH,20200821,20200821,20200630,1,1,2,5.25,5.25,572537940.25,572537940.25,,,,,,,,,,,,,,,11774612.39,,,,234095128.73,91236072.82,,,2955280.14,89345334.64,21465111.15,-2020784.66,-265254.63,,,,,,,,,,,361151665.19,5.74,420679.37,,360730991.56,53100768.46,307630223.1,307630223.1,,,307630223.1,307630223.1,,346250476.96,357806106.94,,,,26291178.03,,2316064.95,,,,,,,,,,,,,,,1
1005,603021.SH,20200821,20200821,20200630,1,1,2,0.01,0.01,396603493.37,396603493.37,,,,,,,,,,,,,,,,,,,423888626.25,295391200.38,,,5462082.06,24693264.35,38308920.14,34737868.75,-8554526.29,,,,,,,,,,,17759517.2,2012959.21,622125.35,,19150351.06,6328696.51,12821654.55,2039213.37,10782441.18,,12821654.55,2039213.37,10782441.18,-21004274.04,40380012.59,,,,8836511.82,34336006.18,195015.52,,,,,,,,,,,,,,,1
1006,002693.SZ,20200821,20200821,20200630,1,1,2,-0.04,-0.04,113857607.78,113857607.78,,,,,,,,,,,,,,,,2177604.3,,,144720808.15,25044327.71,,,2911766.9,68963484.63,35795838.83,5120868.02,97684.83,,,,,,,,,,,-27441602.42,575.22,164654.24,,-27605681.44,7703.48,-27613384.92,-17054245.87,-10559139.05,-612.28,-27613997.2,-17054858.15,-10559139.05,-24555985.95,3404037.29,,,,5728325.45,4748420.56,65275.57,,,,,,,,,,,,,,,1
1007,002289.SZ,20200821,20200821,20200630,1,1,2,-0.0514,-0.0514,55899957.26,55899957.26,,,,,,,,,,,,,,,,,,,70955858.03,48892215.94,,,553026.13,2402357.88,14934848.07,443237.15,-3060178.48,,,,,,,,,,,-14448305.69,30884.02,2524.59,,-14419946.26,-19559.72,-14400386.54,-14400386.54,,,-14400386.54,-14400386.54,,-14005068.54,-11107791.74,,,,1425907.15,1130226.04,574491.32,,,,,,,,,,,,,,,1
1008,603787.SH,20200821,20200821,20200630,1,1,2,0.2,0.19,2018409396.88,2018409396.88,,,,,,,,,,,,,,,,303709.8,303709.8,,1986195094.33,1807922335.3,,,5633321.99,101032952.44,50680956.55,-12223877.03,-975630.16,,,,,,,,,,,43024458.41,1460931.77,1731873.85,,42753516.33,2013102.44,40740413.89,40096490.86,643923.03,,40740413.89,40096490.86,643923.03,43024605.34,83125550.89,,,,30383434.97,,12658182.15,,,,,,,,,,,,,,,1
1009,600583.SH,20200818,20200818,20200630,1,1,2,-0.06,-0.06,6486976200.0,6486976200.0,,,,,,,,,,,,,,,,-9104700.0,-40194000.0,,6758161600.0,6268175500.0,,,28660000.0,12050100.0,96442200.0,-10609800.0,-1507600.0,,,,,,,,,,,-242199600.0,4643600.0,84200.0,,-237640200.0,5389900.0,-243030100.0,-243537900.0,507800.0,-15449500.0,-258479600.0,-259049700.0,570100.0,-243790900.0,260872100.0,,,,348142200.0,672800.0,5538800.0,,,,,,,,,,,,,,,1
1010,000049.SZ,20200818,20200818,20200630,1,1,2,0.8387,0.8387,7574068162.59,7574068162.59,,,,,,,,,,,,,,,433471.45,9769724.46,,,7300141242.22,6942567084.59,,,17358319.4,64719787.73,91479991.15,6921263.39,-18239338.11,,,,,,,,,,,298079098.3,2308970.21,1560742.64,,298827325.87,67315290.14,231512035.73,173767974.87,57744060.86,1127852.35,232639888.08,174618756.76,58021131.32,291570399.07,413803806.37,,,,151760635.67,114732622.77,104965706.53,,,,,,,,,,,,,,,1
1011,603337.SH,20200818,20200818,20200630,1,1,2,0.19,0.19,1641509247.23,1641509247.23,,,,,,,,,,,,,,,-36989224.34,4332383.65,-71630.36,,1531109746.11,1204356636.15,,,15872154.43,94020880.59,91521690.89,256263.81,-28608230.75,,,,,,,,,,,102537133.42,2762456.38,1003371.01,,104296218.79,18541417.83,85754800.96,83740418.69,2014382.27,908209.09,85663010.05,83453417.52,2209592.53,152558329.0,220787612.0,,,,90337220.12,4810257.76,3581089.32,,,,,,,,,,,,,,,1
1012,600815.SH,20200818,20200818,20200630,1,1,2,0.02,,879892849.31,879892849.31,,,,,,,,,,,,,,,-64080.11,2389809.93,-663943.78,,864016173.17,783628139.67,,,8705565.73,42845854.83,31898289.17,-2040849.05,1151819.01,,,,,,,,,,,54353794.52,1953093.86,98321.79,,56208566.59,11961695.38,44246871.21,30817360.84,13429510.37,2436960.47,46683831.68,33254321.31,13429510.37,35782670.92,61609606.24,,,,11517411.44,9971733.8,17129135.9,,,,,,,,,,,,,,,1
1013,002817.SZ,20200818,20200818,20200630,1,1,2,0.13,0.13,143079710.9,143079710.9,,,,,,,,,,,,,,,1856641.61,894766.77,,,126379337.1,91677689.94,,,740605.77,18809255.16,12940957.31,-2872786.51,,,,,,,,,,,,22131965.47,24495.0,573471.4,,21582989.07,3007805.44,18575183.63,19288313.54,-713129.91,,18575183.63,19288313.54,-713129.91,16507770.58,31458782.5,,,,4437908.16,130368.59,3033784.85,,,,,,,,,,,,,,,1
1014,601975.SH,20200818,20200818,20200630,1,1,2,0.2338,0.2338,2206369635.07,2206369635.07,,,,,,,,,,,,,,,,,,,1455799128.59,1335927772.35,,,6795368.09,14595870.98,47430279.9,50592177.18,,,,,,,,,,,,751693574.08,494133579.86,5139.53,,1245822014.41,74547311.65,1171274702.76,1167175257.27,4099445.49,23422483.34,1194697186.1,1190597740.61,4099445.49,802285751.26,1017104232.07,,,,,57492563.79,6344813.8,,,,,,,,,,,,,,,1
1015,601137.SH,20200818,20200818,20200630,1,1,2,0.38,0.33,3845833746.66,3845833746.66,,,,,,,,,,,,,,,207221.66,1739898.89,,,3583492742.74,3178145711.48,,,7510858.16,142127654.79,132592359.81,38130046.2,-788825.0,,,,,,,,,,,280123326.37,2823557.65,5764976.9,,277181907.12,25284043.39,251897863.73,251897863.73,,21607354.65,273505218.38,273505218.38,,316306252.02,439298392.25,,,,93409094.49,,,,,,,,,,,,,,,,,1
1016,605288.SH,20200818,20200818,20200630,1,1,2,1.82,1.82,485165157.67,485165157.67,,,,,,,,,,,,,,,,2292457.94,,,405054699.82,333844933.88,,,3384901.0,20582725.49,26560276.08,-6155595.9,-3520338.71,,,,,,,,,,,84661299.07,280720.32,668076.36,,84273943.03,16089616.67,68184326.36,68184326.36,,-373671.38,67810654.98,67810654.98,,77389507.93,94537568.39,,,,21559760.24,192983.19,1360919.22,,,,,,,,,,,,,,,1
1017,002056.SZ,20200819,20200819,20200630,1,1,2,0.21,0.21,3173119946.07,3173119946.07,,,,,,,,,,,,,,,,-2954485.78,-520.92,,2855422105.14,2433065697.31,,,22278599.83,112860314.22,170583715.93,-57846247.13,-1751772.07,,,,,,,,,,,394752241.29,140954.73,2686075.97,,392207120.05,50118456.22,342088663.83,343741663.59,-1652999.76,-54821927.24,287266736.59,288919736.35,-1652999.76,339860479.94,527920707.82,,,,167961227.32,22485487.42,71944264.35,,,,,,,,,,,,,,,1
1018,002927.SZ,20200819,20200819,20200630,1,1,2,0.163,0.163,329006686.83,329006686.83,,,,,,,,,,,,,,,,1589448.75,,,287914610.94,195645492.81,,,2818477.26,41153905.07,22830029.94,-2630650.61,-904108.3,,,,,,,,,,,46443153.26,4344987.82,28844.27,,50759296.81,6184213.86,44575082.95,36393064.07,8182018.88,,44575082.95,36393064.07,8182018.88,42218279.72,49951073.72,,,,15763458.98,531666.66,3274827.06,,,,,,,,,,,,,,,1
1019,600565.SH,20200819,20200819,20200630,1,1,2,0.09,0.08,4281864237.1,4281864237.1,,,,,,,,,,,,,,,,112918441.98,46569230.9,,4162224278.22,3282207193.81,,,191790457.85,302464940.28,265547156.31,108983567.66,-3772700.0,,,,,,,,,,,248152535.42,93839121.64,10571125.18,,331420531.88,57783818.42,273636713.46,203413107.24,70223606.22,,273636713.46,203413107.24,70223606.22,142653712.21,164363449.92,,,,14380776.43,134127933.11,28622267.31,,,,,,,,,,,,,,,1
1020,600176.SH,20200819,20200819,20200630,1,1,2,0.2177,0.2177,4891587116.7,4891587116.7,,,,,,,,,,,,,,,-14699587.68,69172826.44,69172826.44,,4134275744.53,3335787099.58,,,46105858.11,44986953.75,298256482.84,246930678.33,-517735.52,,,,,,,,,,,912226262.52,5508398.2,15994128.28,,901740532.44,162748074.94,738992457.5,762295799.46,-23303341.96,64715193.69,803707651.19,818053891.54,-14346240.35,1104711987.86,1702801484.86,,,,135283550.77,263129817.57,29516666.74,,,,,,,,,,,,,,,1
1021,002183.SZ,20200819,20200819,20200630,1,1,2,0.03,0.03,28802961887.0,28735611779.0,67350108.0,,,,,,,,,,,,,,71029780.0,171176117.0,63373725.0,,29033720554.0,27109024076.0,19190395.0,,32061194.0,206890439.0,750068303.0,822430108.0,-35472355.0,,,,,,,,,,,31041434.0,6247148.0,4709390.0,,32579192.0,7498646.0,25080546.0,60694103.0,-35613557.0,36641954.0,61722500.0,96464700.0,-34742200.0,610814202.0,714351069.0,,,,3850380.0,837090882.0,89681237.0,,,,,,,,,,,,,,,1
1022,300797.SZ,20200819,20200819,20200630,1,1,2,0.0882,0.0882,205236736.06,205236736.06,,,,,,,,,,,,,,,,-52800.0,,,203774397.55,126104322.26,,,1350311.65,30707617.17,27110192.64,-672793.53,,,,,,,,,,,,16352818.26,8358695.59,22884.99,,24688628.86,2794269.52,21894359.34,21899161.91,-4802.57,14211.11,21908570.45,21912662.46,-4092.01,15732824.73,24012306.14,,,,17775399.62,,588857.4,,,,,,,,,,,,,,,1
1023,300476.SZ,20200819,20200819,20200630,1,1,2,0.33,0.33,2327426044.85,2327426044.85,,,,,,,,,,,,,,,,,,,2025039487.24,1724661612.54,,,7325047.07,69906426.71,90653317.55,10361941.73,,,,,,,,,,,,306588320.79,433901.87,214781.41,,306807441.25,45851216.88,260956224.37,260956224.37,,-567438.03,260388786.34,260388786.34,,317356953.28,480727828.04,,,,102249280.47,19211811.24,941346.57,,,,,,,,,,,,,,,1
1024,000609.SZ,20200819,20200819,20200630,1,1,2,-0.02,-0.02,60174928.82,60174928.82,,,,,,,,,,,,,,,-523506.85,1060970.67,-63450.28,,70679581.05,33778628.32,,,4872325.56,16303991.01,20441258.38,5536285.62,,,,,,,,,,,,-9931467.59,130.09,48762.38,,-9980099.88,-2832199.22,-7147900.66,-5990797.2,-1157103.46,,-7147900.66,-5990797.2,-1157103.46,-4932645.79,-3225064.0,,,,,6023505.56,459781.03,,,,,,,,,,,,,,,1
1025,688365.SH,20200821,20200821,20200630,1,1,2,0.1,0.1,234654395.65,234654395.65,,,,,,,,,,,,,,,,10947200.78,,,215253581.42,87330310.55,,,1189204.27,40442524.01,33454406.88,-539619.54,-80139.71,,,,,,,,,,,34549313.86,3088884.03,610380.95,,37027816.94,1038099.82,35989717.12,35989717.12,,,35989717.12,35989717.12,,23050097.49,29408194.97,,,,52525996.03,98514.21,689819.9,,,,,,,,,,,,,,,1
1026,601918.SH,20200821,20200821,20200630,1,1,2,0.04,0.04,3659860089.4,3659860089.4,,,,,,,,,,,,,,,-2526257.14,27480744.61,23522709.6,,3248738521.81,2463443462.64,,,116995576.13,30975766.91,272461928.86,435704483.74,61601045.12,,,,,,,,,,,446582040.22,2280650.95,861191.9,,448001499.27,269408426.49,178593072.78,94367448.05,84225624.73,,178593072.78,94367448.05,84225624.73,422494430.33,900355138.12,,,,,435915103.73,1077497.57,,,,,,,,,,,,,,,1
1027,603883.SH,20200821,20200821,20200630,1,1,2,1.18,1.19,6686530796.0,6686530796.0,,,,,,,,,,,,,,,,-919436.0,,,6200503197.0,4525896368.0,,,19934541.0,1315710775.0,301665001.0,28774137.0,-4337432.0,,,,,,,,,,,527773560.0,3816043.0,6660206.0,,524929397.0,111732850.0,413196547.0,336013651.0,77182896.0,,413196547.0,336013651.0,77182896.0,557930884.0,667711885.0,,,,578250.0,,,,,,,,,,,,,,,,,1
1028,002173.SZ,20200821,20200821,20200630,1,1,2,-0.12,-0.12,315580038.2,315580038.2,,,,,,,,,,,,,,,3415244.23,313253.23,,,384420055.13,309805259.32,,,3064761.97,2039539.54,69196426.57,-2327877.35,,,,,,,,,,,,-64455706.27,966554.95,1831828.12,,-65320979.44,-11914526.49,-53406452.95,-53453901.94,47448.99,,-53406452.95,-53453901.94,47448.99,-70512081.08,-10635057.72,,,,,3652388.08,6180488.61,,,,,,,,,,,,,,,1
1029,600552.SH,20200821,20200821,20200630,1,1,2,0.0617,0.0617,1989998410.48,1989998410.48,,,,,,,,,,,,,,,,-153792.69,,,1961696610.42,1702518591.49,,,7333821.72,54572030.4,65483238.43,64428902.98,,,,,,,,,,,,78548564.19,2795252.59,1211085.25,,80132731.53,9494194.38,70638537.15,47120648.09,23517889.06,,70638537.15,47120648.09,23517889.06,143111788.47,207978688.98,,,,69042072.69,58293124.61,2213501.15,,,,,,,,,,,,,,,1
1030,601985.SH,20200821,20200821,20200630,1,1,2,0.191,0.186,23233708043.43,23233708043.43,,,,,,,,,,,,,,,,66212401.51,56896308.2,,17498300681.19,12409723725.0,,,276161781.58,25815891.92,640101249.28,3755743877.06,,,,,,,,,,,,6253411990.92,147649181.61,26864684.12,,6374196488.41,1184265167.85,5189931320.56,2974530256.02,2215401064.54,1573898.74,5191505219.3,2976243140.31,2215262078.99,6590151995.52,11798315021.85,,,,358055248.96,3429780500.8,76989029.85,,,,,,,,,,,,,,,1
1031,000553.SZ,20200821,20200821,20200630,1,1,2,0.08,,14121040000.0,14121040000.0,,,,,,,,,,,,,,,265510000.0,52129000.0,14392000.0,,14023105000.0,9904470000.0,,,46117000.0,2468568000.0,553186000.0,842792000.0,-25376000.0,,,,,,,,,,,423268000.0,39020000.0,13441000.0,,448847000.0,244198000.0,204649000.0,204649000.0,,147373000.0,352022000.0,352022000.0,,941379000.0,2084162000.0,,,,188185000.0,350041000.0,29625000.0,,,,,,,,,,,,,,,1
1032,002531.SZ,20200821,20200821,20200630,1,1,2,0.31,0.31,3247631852.96,3223630108.48,24001744.48,,,,,,,,,,,,,,10786489.83,73379322.29,4651638.42,,2686884590.96,2240486577.09,12825396.53,,27080951.0,147080809.57,105902591.61,121639580.76,,,,,,,,,,,,646224252.97,2112881.8,1255374.65,,647081760.12,79836595.74,567245164.38,543098100.19,24147064.19,-803332.09,566441832.29,542294768.1,24147064.19,684372372.69,859073636.2,,,,17676982.5,122043796.28,8058793.75,,,,,,,,,,,,,,,1
1033,300655.SZ,20200821,20200821,20200630,1,1,2,0.1198,0.1191,428605188.26,428605188.26,,,,,,,,,,,,,,,,2059469.86,359200.7,,410239932.63,309909602.61,,,2262276.8,37331563.58,28720163.85,12205641.44,-2173799.38,,,,,,,,,,,27425083.65,167136.96,208694.46,,27383526.15,3994597.63,23388928.52,20302523.63,3086404.89,,23388928.52,20302523.63,3086404.89,37571255.23,71053694.55,,,,15602935.6,11302255.57,329026.25,,,,,,,,,,,,,,,1
1034,300115.SZ,20200818,20200818,20200630,1,1,2,0.2512,0.2512,4006199616.74,4006199616.74,,,,,,,,,,,,,,,,-1919425.71,-1919425.71,,3800424519.21,2977876706.1,,,32379333.29,60784195.65,285978889.7,57713094.03,-35662397.89,,,,,,,,,,,266950658.74,84278.28,2231059.26,,264803877.76,33855591.09,230948286.67,229079015.18,1869271.49,-1715920.0,229232366.67,227366545.54,1865821.13,335367429.33,747477636.01,,,,336837026.43,68292259.13,4942948.28,,,,,,,,,,,,,,,1
