,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
4271,603439.SH,20200427,20200427,20200331,1,1,1,0.07,,147365478.15,147365478.15,,,,,,,,,,,,,,,,37573.55,-29364.36,,114826118.79,49304582.13,,,1603314.48,58947286.75,5534715.89,-665502.72,,,,,,,,,,,,32576932.91,,2279777.61,,30297155.3,4422539.25,25874616.05,25874713.32,-97.27,,25874616.05,25874713.32,-97.27,31873856.64,,,,,101722.26,,,,,,,,,,,,,,,,,1
4272,603996.SH,20200430,20200501,20200331,1,1,1,-0.1457,-0.1457,36814242.89,36814242.89,,,,,,,,,,,,,,,,,,,81557794.22,17040118.11,,,1071462.62,2770492.24,24243098.75,11490657.77,-7787581.95,,,,,,,,,,,-43692186.32,3559.39,41873.69,,-43730500.62,,-43730500.62,-43730500.62,,,-43730500.62,-43730500.62,,-52141121.22,,,,,5065628.04,35626506.84,7899332.22,,,,,,,,,,,,,,,1
4273,002800.SZ,20200427,20200427,20200331,1,1,1,-0.0237,-0.0237,195704053.28,195704053.28,,,,,,,,,,,,,,,,172600.77,,,197382020.43,182842928.77,,,1110360.72,1976445.81,3349958.03,6612138.65,,,,,,,,,,,,-174741.89,800.0,473.67,,-174415.56,571712.83,-746128.39,-1768426.13,1022297.74,,-746128.39,-1768426.13,1022297.74,3981557.93,,,,,454595.09,2243984.92,-39253.14,,,,,,,,,,,,,,,1
4274,300039.SZ,20200427,20200427,20200331,1,1,1,0.0504,0.0504,293546165.7,293546165.7,,,,,,,,,,,,,,,-1186728.89,1709857.06,,,235917911.89,52284134.11,,,2434230.58,157745117.72,15164222.83,-1660942.14,-11775.38,,,,,,,,,,,62381225.76,,513538.0,,61867687.76,9159095.8,52708591.96,52708591.96,,,52708591.96,52708591.96,,61897768.36,,,,,8715823.47,,1688837.53,,,,,,,,,,,,,,,1
4275,300533.SZ,20200427,20200427,20200331,1,1,1,0.36,0.36,106753774.07,106753774.07,,,,,,,,,,,,,,,,3302735.14,3037214.59,,70516661.52,6848738.93,,,560094.74,32814811.57,8945554.53,-4058947.41,,,,,,,,,,,,41474050.25,3.35,,,41474053.6,3226649.15,38247404.45,36031010.77,2216393.68,253161.5,38500565.95,36284172.27,2216393.68,36927521.9,,,,,24674978.0,,2815154.2,,,,,,,,,,,,,,,1
4276,300732.SZ,20200427,20200427,20200331,1,1,1,0.19,0.19,237631252.23,237631252.23,,,,,,,,,,,,,,,,792101.78,,,200108346.88,136447865.03,,,3044166.86,6918766.67,23011832.18,5345677.8,,,,,,,,,,,,43454500.1,410244.53,219027.56,,43645717.07,6827314.62,36818402.45,36285474.47,532927.98,,36818402.45,36285474.47,532927.98,42804128.02,,,,,14289524.87,6611260.96,1407312.86,,,,,,,,,,,,,,,1
4277,300810.SZ,20200427,20200427,20200331,1,1,1,0.0331,0.0331,19298282.67,19298282.67,,,,,,,,,,,,,,,,3038238.17,,,23232198.47,4791593.35,,,236856.35,939484.19,6326913.37,-383289.18,,,,,,,,,,,,2480009.1,1000000.0,507013.69,,2972995.41,722265.11,2250730.3,2606500.59,-355770.29,,2250730.3,2606500.59,-355770.29,-547933.91,,,,,8014419.54,,393584.34,,,,,,,,,,,,,,,1
4278,603590.SH,20200427,20200427,20200331,1,1,1,0.2,0.2,70929823.49,70929823.49,,,,,,,,,,,,,,,14817.77,2604.81,2604.81,,45724319.61,6114751.83,,,1379064.92,32313358.0,10053832.1,-15716535.42,,,,,,,,,,,,37159105.11,726.0,1318291.29,,35841539.82,3608054.78,32233485.04,32233485.04,,19448365.99,51681851.03,51681851.03,,37146637.03,,,,,13624824.45,,15721489.92,,,,,,,,,,,,,,,1
4279,300149.SZ,20200427,20200427,20200331,1,1,1,-0.0283,-0.0283,278744900.86,278744900.86,,,,,,,,,,,,,,,,1515184.01,1018451.54,,298687150.81,210587380.95,,,633030.18,15807506.24,47159727.6,11665716.6,-1487877.72,,,,,,,,,,,-16643679.99,8064.77,166687.92,,-16802303.14,-2550780.54,-14251522.6,-14153944.58,-97578.02,2678435.94,-11573086.66,-11475508.64,-97578.02,-17006801.29,,,,,8823966.56,12270546.56,269565.26,,,,,,,,,,,,,,,1
4280,300617.SZ,20200427,20200427,20200331,1,1,1,0.27,0.27,67365805.53,67365805.53,,,,,,,,,,,,,,,-2707260.28,7328881.82,,,41113812.63,26626237.84,,,920209.31,2129951.89,10026640.15,513881.07,,,,,,,,,,,,31496359.93,,1174600.0,,30321759.93,3369463.3,26952296.63,26677119.17,275177.46,,26952296.63,26677119.17,275177.46,27084366.75,,,,,4548030.51,1016208.34,711955.63,,,,,,,,,,,,,,,1
4281,300025.SZ,20200427,20200427,20200331,1,1,1,-0.0713,-0.0713,158242451.38,158242451.38,,,,,,,,,,,,,,,,-2331735.39,-2331735.39,,187638895.02,144512894.11,,,600912.21,3949423.92,11817488.24,9134117.57,,,,,,,,,,,,-31075076.76,30000.02,21350.48,,-31066427.22,-199309.29,-30867117.93,-30573691.21,-293426.72,153002.55,-30714115.38,-30420688.66,-293426.72,-26991767.11,,,,,8224438.35,7604348.53,221805.22,,,,,,,,,,,,,,,1
4282,603877.SH,20200427,20200427,20200331,1,1,1,0.02,0.02,1382753087.69,1382753087.69,,,,,,,,,,,,,,,4135841.28,5202516.75,-351396.0,,1427280840.89,665199634.42,,,13122871.66,588279619.29,98762344.4,3873473.45,-47807561.03,,,,,,,,,,,19796401.28,1051831.01,5985970.58,,14862261.71,7529854.34,7332407.37,8755904.4,-1423497.03,,7332407.37,8755904.4,-1423497.03,60677313.95,,,,,15339430.3,2686395.75,1223862.04,,,,,,,,,,,,,,,1
4283,002392.SZ,20200427,20200427,20200331,1,1,1,0.08,0.08,1042442161.46,1042442161.46,,,,,,,,,,,,,,,1511010.13,3872874.08,1549889.89,,928749823.87,813413646.28,,,7022752.14,15070098.61,27956327.21,-3839379.21,0.0,,,,,,,,,,,119789723.52,789868.41,1211337.9,,119368254.03,22274239.86,97094014.17,96887320.74,206693.43,698362.93,97792377.1,97585683.67,206693.43,108728530.62,,,,,56320859.25,98756.41,-1753152.26,,,,,,,,,,,,,,,1
4284,300446.SZ,20200427,20200427,20200331,1,1,1,0.0566,0.0566,36335816.03,36335816.03,,,,,,,,,,,,,,,863438.0,2315221.11,,,27183278.59,14234480.1,,,666065.47,1234339.69,3423697.73,-65988.18,,,,,,,,,,,,12360244.2,1146.99,2063.68,,12359327.51,1932258.89,10427068.62,10427068.62,,,10427068.62,10427068.62,,9125841.66,,,,,7690683.78,,10244.75,,,,,,,,,,,,,,,1
4285,002575.SZ,20200430,20210430,20200331,1,1,1,-0.0264,-0.0264,6394428.16,6394428.16,,,,,,,,,,,,,,,,,,,22615001.14,3630454.19,,,42156.31,2454425.51,17890801.31,-3257142.44,,,,,,,,,,,,-16220572.98,212.27,150.0,,-16220510.71,31796.97,-16252307.68,-16339691.9,87384.22,-85479.73,-16337787.41,-16425171.63,87384.22,-19477715.42,,,,,1899758.04,,,,,,,,,,,,,,,,,1
4286,002917.SZ,20200427,20200427,20200331,1,1,1,0.04,0.04,69286991.36,69286991.36,,,,,,,,,,,,,,,,1650063.07,-29593.67,,63617508.17,43185478.54,,,601495.21,4538127.48,8648808.83,-603881.86,-39823.49,,,,,,,,,,,8775766.54,224.8,30000.0,,8745991.34,501079.42,8244911.92,7772170.54,472741.38,334427.17,8579339.09,8106597.71,472741.38,7276226.94,,,,,6727559.58,,714581.84,,,,,,,,,,,,,,,1
4287,600184.SH,20200425,20200822,20200331,1,1,1,-0.04,-0.04,113562729.38,113562729.38,,,,,,,,,,,,,,,,-824886.72,-851253.47,,123731838.69,91474024.42,,,163453.56,2354941.2,25544215.48,-1204540.54,,,,,,,,,,,,-10885134.16,4701.95,7857944.49,,-18738376.7,,-18738376.7,-18738376.7,,,-18738376.7,-18738376.7,,-10299489.63,,,,,5399744.57,,1014975.7,,,,,,,,,,,,,,,1
4288,300777.SZ,20200427,20200427,20200331,1,1,1,0.07,0.07,44607893.92,44607893.92,,,,,,,,,,,,,,,479794.53,111232.89,,,20823507.68,7971463.64,,,523073.91,909774.32,7639772.95,15809.56,,,,,,,,,,,,30508091.67,1558451.55,,,32066543.22,4615989.96,27450553.26,27450553.26,,,27450553.26,27450553.26,,29932142.49,,,,,2973882.3,54837.0,54105.68,,,,,,,,,,,,,,,1
4289,000687.SZ,20200430,20200923,20200331,1,1,1,-0.0535,-0.0535,6595524.27,6595524.27,,,,,,,,,,,,,,,,-1438382.91,-1438382.91,,48798493.88,8549648.56,,,565217.95,5790447.78,16965235.1,21148770.62,5440523.22,,,,,,,,,,,-43608634.0,2560064.7,484527.0,,-41533096.3,,-41533096.3,-40548492.43,-984603.87,,-41533096.3,-40548492.43,-984603.87,-47631861.65,,,,,1364904.85,21170891.41,33751.97,,,,,,,,,,,,,,,1
4290,300669.SZ,20200427,20200427,20200331,1,1,1,0.0671,0.0666,49256345.6,49256345.6,,,,,,,,,,,,,,,1031599.61,,,,43934225.74,35166247.75,,,509737.67,3013750.55,5170280.53,-460729.16,,,,,,,,,,,,6387394.47,62246.0,116.45,,6449524.02,803002.39,5646521.63,5646521.63,,,5646521.63,5646521.63,,5363218.59,,,,,2041738.35,,465157.21,,,,,,,,,,,,,,,1
4291,002542.SZ,20200427,20200427,20200331,1,1,1,0.02,0.02,626312685.21,626312685.21,,,,,,,,,,,,,,,,-3984385.43,-3984385.43,,576718960.6,501371531.86,,,1629162.74,4502474.26,42313617.32,29056665.75,,,,,,,,,,,,46004237.0,7075.2,17739.08,,45993573.12,8698544.95,37295028.17,38050815.64,-755787.47,3323368.9,40618397.07,41374184.54,-755787.47,47634851.46,,,,,17696956.17,34465654.68,3211050.86,,,,,,,,,,,,,,,1
4292,300509.SZ,20200428,20200625,20200331,1,1,1,0.02,0.02,153050975.6,153050975.6,,,,,,,,,,,,,,,,,,,144603016.8,105204132.37,,,805978.78,14442975.49,12338421.44,1798874.86,,,,,,,,,,,,10279289.69,43288.04,4441.95,,10318135.78,1942787.13,8375348.65,5391014.39,2984334.26,-214458.59,8160890.06,5281640.51,2879249.55,11718539.89,,,,,7357651.63,724890.14,365265.48,,,,,,,,,,,,,,,1
4293,300649.SZ,20200427,20200427,20200331,1,1,1,0.156,0.156,119654533.51,119654533.51,,,,,,,,,,,,,,,,-742468.84,-742468.84,,99440599.11,83277897.36,,,673202.38,591988.82,9240150.11,164859.56,,,,,,,,,,,,22762248.03,6555.31,,,22768803.34,2770933.32,19997870.02,19997870.02,,,19997870.02,19997870.02,,23511244.44,,,,,3956180.54,198166.68,39834.69,,,,,,,,,,,,,,,1
4294,002501.SZ,20200430,20200624,20200331,1,1,1,-0.21,-0.21,13565139.07,13565139.07,,,,,,,,,,,,,,,,,,,255641080.54,50414342.21,,,3363066.5,557722.69,12333291.63,187900844.36,,,,,,,,,,,,-239443974.06,,19789831.86,,-259233805.92,,-259233805.92,-259224624.08,-9181.84,,-259233805.92,-259224624.08,-9181.84,-234712635.04,,,,,378466.0,183214123.62,44618.28,,,,,,,,,,,,,,,1
4295,688357.SH,20200427,20200427,20200331,1,1,1,0.25,0.25,75641368.95,75641368.95,,,,,,,,,,,,,,,,,,,57875733.98,43591372.39,,,941765.72,5575573.5,6307696.68,-1177864.67,,,,,,,,,,,,17878849.24,495000.0,1346314.21,,17027535.03,2332236.67,14695298.36,14695298.36,,,14695298.36,14695298.36,,17833015.15,,,,,2631445.93,1662246.71,2794277.29,,,,,,,,,,,,,,,1
4296,300081.SZ,20200427,20200427,20200331,1,1,1,-0.0225,-0.0225,105542345.82,101998225.04,3544120.78,,,,,,,,,,,,,,33222629.55,-1076729.87,-1155430.55,,140922588.69,82736697.93,,,320073.44,19828286.39,17485365.51,6200264.68,,,,,,,,,,,,-2167277.98,10409320.83,8793945.89,,-551903.04,9161433.91,-9713336.95,-11894460.73,2181123.78,771995.56,-8941341.39,-11122465.17,2181123.78,-34748555.03,,,,,11741950.22,5788968.15,-850003.66,,,,,,,,,,,,,,,1
4297,002852.SZ,20200427,20200427,20200331,1,1,1,0.15,0.15,969803956.38,969803956.38,,,,,,,,,,,,,,,3734406.51,9455381.36,,,936507501.36,878779052.14,,,1727974.35,42337451.69,12712040.44,-397815.64,,,,,,,,,,,,48151578.34,4179106.87,114535.45,,52216149.76,11285178.09,40930971.67,41795410.59,-864438.92,-12118976.51,28811995.16,29676434.08,-864438.92,34279613.82,,,,,930128.68,,-284361.01,,,,,,,,,,,,,,,1
4298,300664.SZ,20200427,20200427,20200331,1,1,1,0.1324,0.1324,330115889.27,330115889.27,,,,,,,,,,,,,,,,92580.12,,,246130093.78,193588888.0,,,8464598.97,4346994.74,23520828.65,20992270.62,,,,,,,,,,,,87483361.57,1155493.04,464416.82,,88174437.79,21570790.37,66603647.42,63142397.97,3461249.45,,66603647.42,63142397.97,3461249.45,92123083.9,,,,,4279404.33,16972738.8,712770.63,,,,,,,,,,,,,,,1
4299,000760.SZ,20200430,20200629,20200331,1,1,1,0.11,-0.02,279912.52,279912.52,,,,,,,,,,,,,,,,,,,13586598.6,414986.07,,,236321.8,175593.39,5554953.1,499744.47,,,,,,,,,,,,-13290436.07,99904375.04,238746.06,,86375192.91,,86375192.91,86375192.91,,,86375192.91,86375192.91,,-12790691.6,,,,,6704999.77,10926502.37,-12212.54,,,,,,,,,,,,,,,1
4300,600671.SH,20200430,20200612,20200331,1,1,1,-0.0002,-0.0002,55721624.55,55721624.55,,,,,,,,,,,,,,,,,,,59236522.51,34740561.87,,,623032.61,15575947.05,6407572.36,1662612.62,,,,,,,,,,,,-3489814.96,3275969.8,3648.11,,-217493.27,134254.93,-351748.2,-24694.68,-327053.52,,-351748.2,-24694.68,-327053.52,-3337257.91,,,,,226796.0,1623005.63,112950.06,,,,,,,,,,,,,,,1
4301,300131.SZ,20200427,20200427,20200331,1,1,1,-0.04,-0.04,1964436651.21,1964436651.21,,,,,,,,,,,,,,,,-6952460.42,,,1999207791.39,1865930813.99,,,2166659.44,30094798.56,36611073.55,52801021.84,-4183661.19,,,,,,,,,,,-37612737.57,152042.61,6551.24,,-37467246.2,6372916.2,-43840162.4,-39170190.66,-4669971.74,208388.0,-43631774.4,-39014158.16,-4617616.24,-14509125.38,,,,,6574202.16,41384614.75,668827.56,,,,,,,,,,,,,,,1
4302,002567.SZ,20200427,20200427,20200331,1,1,1,0.2544,0.2544,3601294859.13,3599856730.83,,1438128.3,,,,,,,,,,,,,976380.0,2285023.83,874802.29,,3355471520.07,3077216507.75,,,6430194.91,84936678.83,117541194.48,21683110.74,,,,2235162.11,,,,,,,,262723137.5,528384.87,7483829.25,,255767693.12,8329796.55,247437896.57,212784065.33,34653831.24,-467979.4,246969917.17,212316085.93,34653831.24,257119912.59,,,,,39886907.5,26716714.99,6182374.54,,,,,,,,,,,,,,,1
4303,300373.SZ,20200427,20200427,20200331,1,1,1,0.12,0.12,487190135.11,487190135.11,,,,,,,,,,,,,,,-5358050.1,994167.58,,,419846764.61,336230643.1,,,3935160.41,27822231.1,30260809.59,-2541634.61,-75109.89,,,,,,,,,,,66006041.64,2445579.64,4980150.06,,63471471.22,9625024.79,53846446.43,55591763.63,-1745317.2,909216.05,54755662.48,56500979.68,-1745317.2,67901728.62,,,,,26330099.53,,,,,,,,,,,,,,,,,1
4304,300043.SZ,20200427,20200427,20200331,1,1,1,0.01,0.01,397039388.13,397039388.13,,,,,,,,,,,,,,,-1114748.91,-6676354.31,-7137484.31,,388262558.3,230039862.55,,,2557511.06,56864079.27,67885889.45,26674785.44,196071.21,,,,,,,,,,,5557525.81,444391.47,2106681.96,,3895235.32,-9126620.47,13021855.79,13205367.86,-183512.07,-6442869.16,6578986.63,6768781.23,-189794.6,15611164.41,,,,,4933241.62,27931036.08,3710737.33,,,,,,,,,,,,,,,1
4305,603195.SH,20200427,20200427,20200331,1,1,1,0.29,0.29,1379759476.15,1379759476.15,,,,,,,,,,,,,,,,-57020739.32,,,1136230548.29,869882031.91,,,13067677.4,103815820.84,73051027.65,-8891125.76,87817.66,,,,,,,,,,,209585279.29,1113938.45,10074556.98,,200624660.76,30222134.95,170402525.81,170402525.81,,-939.44,170401586.37,170401586.37,,266021810.18,,,,,80941642.4,,8627602.04,,,,,,,,,,,,,,,1
4306,300555.SZ,20200427,20200427,20200331,1,1,1,-0.0316,-0.0316,14421772.74,14421772.74,,,,,,,,,,,,,,,-2003.81,1016245.48,,,23104206.37,11947202.73,,,291864.09,2381332.6,3527611.08,858572.51,-1919963.63,,,,,,,,,,,-7391911.13,351303.16,575.02,,-7041182.99,-161105.64,-6880077.35,-6323523.76,-556553.59,,-6880077.35,-6323523.76,-556553.59,-5841721.82,,,,,3255067.91,341226.35,127121.19,,,,,,,,,,,,,,,1
4307,300677.SZ,20200427,20200427,20200331,1,1,1,0.66,0.62,773334514.58,773334514.58,,,,,,,,,,,,,,,,684733.05,,,625876439.66,509833211.2,,,6711250.79,63169843.92,30611333.69,-1246605.21,-947271.99,,,,,,,,,,,151326097.78,1330660.94,1155979.1,,151500779.62,22384725.43,129116054.19,129189765.7,-73711.51,4141818.78,133257872.97,133331584.48,-73711.51,135293757.23,,,,,17744677.26,16726078.95,3572348.65,,,,,,,,,,,,,,,1
4308,300066.SZ,20200427,20200427,20200331,1,1,1,0.0199,0.0199,95649514.79,95649514.79,,,,,,,,,,,,,,,1337671.23,11254860.78,9091688.18,,91747315.66,63221239.95,,,1411667.59,12965147.77,8690021.43,-1536834.01,,,,,,,,,,,,26439332.64,35774.79,3418195.36,,23056912.07,1390004.88,21666907.19,20702375.67,964531.52,,21666907.19,20702375.67,964531.52,13587466.58,,,,,9956473.76,,1277499.96,,,,,,,,,,,,,,,1
4309,300437.SZ,20200427,20200427,20200331,1,1,1,0.0929,0.0929,271333931.78,271333931.78,,,,,,,,,,,,,,,,140239.73,,,238335286.82,198590039.3,,,1554270.6,9413116.46,21218961.27,15686031.36,,,,,,,,,,,,33630953.23,17379.57,1032805.54,,32615527.26,7049472.74,25566054.52,20278319.96,5287734.56,21569.64,25587624.16,20299889.6,5287734.56,35860657.72,,,,,4130749.66,14947155.69,1634318.79,,,,,,,,,,,,,,,1
4310,300223.SZ,20200427,20200427,20200331,1,1,1,0.0618,0.0618,56990519.32,56990519.32,,,,,,,,,,,,,,,4351072.63,2625887.96,-58193.1,,57293773.21,35084285.95,,,623445.98,970657.55,6708068.38,-105995.97,,,,,,,,,,,,15525029.91,33244.7,2017700.0,,13540574.61,1057383.76,12483190.85,12483190.85,,12636869.27,25120060.12,25120060.12,,8589273.23,,,,,14013311.32,,147199.88,,,,,,,,,,,,,,,1
4311,300563.SZ,20200427,20200427,20200331,1,1,1,0.1736,0.1736,99697772.04,99697772.04,,,,,,,,,,,,,,,,,,,83116354.99,72806876.57,,,741454.21,2377122.11,4894756.03,163647.66,17894.93,,,,,,,,,,,16958707.04,8560.0,,,16967267.04,3080875.49,13886391.55,13887369.07,-977.52,,13886391.55,13887369.07,-977.52,16814740.32,,,,,3563704.79,340000.0,50280.55,,,,,,,,,,,,,,,1
4312,300538.SZ,20200427,20200427,20200331,1,1,1,0.0632,0.0632,511504058.47,511504058.47,,,,,,,,,,,,,,,164434.82,300000.0,300000.0,,499216947.12,475218005.43,,,682017.55,9808150.6,8729535.53,1863152.07,105083.73,,,,,,,,,,,12859849.74,1894.22,504270.32,,12357473.64,2555495.15,9801978.49,9585627.65,216350.84,506688.75,10308667.24,10092316.4,216350.84,12655040.21,,,,,2357372.28,1629896.49,131453.44,,,,,,,,,,,,,,,1
4313,300722.SZ,20200427,20200427,20200331,1,1,1,0.0006,0.0006,22926062.05,22926062.05,,,,,,,,,,,,,,,,201931.91,-32708.51,,23150860.74,13264084.83,,,215068.57,1115424.72,5157798.65,-185901.72,,,,,,,,,,,,676694.96,1100.0,400000.0,,277794.96,88550.02,189244.94,67286.81,121958.13,,189244.94,67286.81,121958.13,481371.47,,,,,4014247.8,,192510.14,,,,,,,,,,,,,,,1
4314,300564.SZ,20200427,20200427,20200331,1,1,1,-0.12,-0.12,123646994.55,123646994.55,,,,,,,,,,,,,,,168231.89,3730162.82,,,141533561.11,102456792.88,,,642018.21,3791846.73,17422546.6,-370319.96,,,,,,,,,,,,-13455853.08,160552.04,4849.96,,-13300151.0,-1106508.93,-12193642.07,-12193642.07,,,-12193642.07,-12193642.07,,-16829206.64,,,,,6073386.65,0.0,895361.11,,,,,,,,,,,,,,,1
4315,002828.SZ,20200427,20200427,20200331,1,1,1,0.0072,0.0072,168199565.5,168199565.5,,,,,,,,,,,,,,,,149491.8,12534.25,,164683466.27,135859708.63,,,767596.1,1649104.97,20495494.13,4418417.81,,,,,,,,,,,,3919314.49,59209.96,70952.79,,3907571.66,2139369.52,1768202.14,1468460.38,299741.76,,1768202.14,1468460.38,299741.76,7848217.59,,,,,1493144.63,,-340022.91,,,,,,,,,,,,,,,1
4316,300573.SZ,20200427,20200427,20200331,1,1,1,-0.13,-0.13,82709557.13,82709557.13,,,,,,,,,,,,,,,,,,,94558661.74,26296934.46,,,1256578.86,34305301.54,19203329.42,1264445.31,-304587.92,,,,,,,,,,,-10312975.94,55125.0,1059245.42,,-11317096.36,645251.07,-11962347.43,-10434874.81,-1527472.62,,-11962347.43,-10434874.81,-1527472.62,-9926769.01,,,,,13104027.11,1286278.74,103452.44,,,,,,,,,,,,,,,1
4317,002714.SZ,20200427,20200427,20200331,1,1,1,1.87,1.87,8069942791.11,8069942791.11,,,,,,,,,,,,,,,,17588347.17,9461881.42,-2993529.14,3600010419.81,2862517848.05,,,10724682.87,43444380.76,529345502.28,120764923.62,,,,,,,,,,,,4616740157.46,15162922.65,91403228.15,,4540499851.96,-4401287.14,4544901139.1,4131391734.25,413509404.85,,4544901139.1,4131391734.25,413509404.85,4611840267.79,,,,,32524500.32,157790947.25,46720951.99,,,,,,,,,,,,,,,1
4318,002272.SZ,20200427,20200427,20200331,1,1,1,-0.0147,-0.0146,165373003.33,165373003.33,,,,,,,,,,,,,,,1146574.0,-5796.0,,,175232462.86,129587842.23,,,1982319.52,12857111.51,20013272.41,2215949.61,,,,,,,,,,,,-6294535.44,509948.5,1050472.7,,-6835059.64,-580361.4,-6254698.24,-6246098.86,-8599.38,-4133.76,-6258832.0,-6250232.62,-8599.38,-5410124.73,,,,,7149413.26,661886.18,314614.91,,,,,,,,,,,,,,,1
4319,300586.SZ,20200427,20200427,20200331,1,1,1,0.06,0.06,364429827.02,364429827.02,,,,,,,,,,,,,,,,-1186617.04,-1186617.04,,345022982.69,295739434.77,,,1988337.83,14070661.98,15720649.69,4204675.97,,,,,,,,,,,,19483213.34,546108.84,172517.5,,19856804.68,2789134.14,17067670.54,13511471.19,3556199.35,,17067670.54,13511471.19,3556199.35,19520545.24,,,,,12897822.78,6103708.9,885128.4,,,,,,,,,,,,,,,1
4320,300101.SZ,20200427,20200427,20200331,1,1,1,0.0082,0.0082,67501483.0,67501483.0,,,,,,,,,,,,,,,,130077.98,-35374.07,,65563624.68,33349311.85,,,1408643.91,5363903.07,19965388.04,179291.45,-49297.31,,,,,,,,,,,3745888.89,616760.56,16484.4,,4346165.05,1367583.23,2978581.82,4605152.08,-1626570.26,,2978581.82,4605152.08,-1626570.26,4150595.62,,,,,9030013.07,908573.05,1214769.0,,,,,,,,,,,,,,,1
4321,300120.SZ,20200427,20200427,20200331,1,1,1,0.0257,0.0257,520681022.13,520681022.13,,,,,,,,,,,,,,,,,,,510559911.33,432198247.32,,,2778540.45,20657268.75,32328052.53,2522148.38,63855.18,,,,,,,,,,,15706633.59,79366.42,1196158.7,,14589841.31,1503584.64,13086256.67,11927633.44,1158623.23,6600835.56,19687092.23,18528469.0,1158623.23,13562890.01,,,,,17254697.29,5687031.91,1084995.13,,,,,,,,,,,,,,,1
4322,300525.SZ,20200427,20200616,20200331,1,1,1,-0.2214,-0.2214,72041453.94,72041453.94,,,,,,,,,,,,,,,,-213583.04,-1286936.83,,135956039.15,39130713.06,,,495021.15,25949811.5,29769922.51,-39454.05,,,,,,,,,,,,-59255954.68,24838.98,200560.95,,-59431676.65,-1828259.18,-57603417.47,-46074736.35,-11528681.12,,-57603417.47,-46074736.35,-11528681.12,-59028508.71,,,,,33711842.76,1564698.85,1629534.14,,,,,,,,,,,,,,,1
4323,300818.SZ,20200427,20200427,20200331,1,1,1,0.01,0.01,32788392.05,32788392.05,,,,,,,,,,,,,,,,162542.88,162542.88,,33995433.9,19665285.39,,,718963.39,5599417.74,9830947.79,-4186267.53,,,,,,,,,,,,1270206.58,1800.0,,,1272006.58,714328.83,557677.75,803386.5,-245708.75,975843.83,1533521.58,1794987.2,-261465.62,-2951876.63,,,,,2745647.25,257979.15,384706.35,,,,,,,,,,,,,,,1
4324,603317.SH,20200428,20200428,20200331,1,1,1,0.1863,0.1863,333993004.17,333993004.17,,,,,,,,,,,,,,,,10963698.63,,,251100437.54,199078115.04,,,2536823.15,31682109.85,13808375.06,-1874519.62,,,,,,,,,,,,94525131.09,130000.8,4173875.86,,90481256.03,13505639.76,76975616.27,76975616.27,,,76975616.27,76975616.27,,83556545.22,,,,,5869534.06,,1886004.06,,,,,,,,,,,,,,,1
4325,002033.SZ,20200427,20200427,20200331,1,1,1,-0.0391,-0.0391,41401966.54,41401966.54,,,,,,,,,,,,,,,,-341416.11,-1107466.34,,64036387.42,36563801.13,,,2275316.17,5882847.59,21121495.8,-1782203.51,24869.76,,,,,,,,,,,-22600011.88,159609.83,101090.14,,-22541492.19,793103.47,-23334595.66,-21459181.69,-1875413.97,,-23334595.66,-21459181.69,-1875413.97,-22184003.79,,,,,,,1947647.33,,,,,,,,,,,,,,,1
4326,300489.SZ,20200427,20200427,20200331,1,1,1,-0.0509,-0.0509,29611834.84,29611834.84,,,,,,,,,,,,,,,,,,,35270013.11,28523501.77,,,471187.88,923261.63,3588047.94,979079.84,-455539.73,,,,,,,,,,,-4558962.92,0.02,60000.0,,-4618962.9,-2215.71,-4616747.19,-4616747.19,,,-4616747.19,-4616747.19,,-4090035.4,,,,,329394.32,901145.56,-11598.63,,,,,,,,,,,,,,,1
4327,600769.SH,20200427,20200427,20200331,1,1,1,0.002,0.002,6245957.9,6245957.9,,,,,,,,,,,,,,,-899820.94,,,,5239388.25,4706829.32,,,32139.88,,674353.04,-3933.99,,,,,,,,,,,,106748.71,523357.34,,,630106.05,,630106.05,630106.05,,,630106.05,630106.05,,1008953.05,,,,,,,6317.39,,,,,,,,,,,,,,,1
